CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,SOMOS,UN,JACHAJAKISASOLFESORC,P.P.,AORA,NGP,PATRIA-ORURO,LIBRE,FRI,APB-SUMATE,A-UPP,PDC
1,Cercado,4,Paria,2066,Sepulturas,25618,U.E. Teniente Jose Rosendo Bullain Renjel,4011751,5,2,3,0,12,4,11,12,1,2,1,0,5,4
1,Cercado,4,Paria,2067,Paria,149,Esc. Central Paria,4011481,1,8,11,1,27,4,5,6,5,2,5,0,14,2
1,Cercado,4,Paria,2067,Paria,149,Esc. Central Paria,4011491,2,11,5,3,39,6,2,4,10,3,2,0,20,1
1,Cercado,4,Paria,2067,Paria,149,Esc. Central Paria,4011501,3,2,3,1,13,0,3,3,18,0,1,0,6,0
1,Cercado,4,Paria,2068,Guardaña,151,Col. Eduardo Avaroa,4011531,1,4,2,1,27,2,16,8,2,0,2,1,31,2
1,Cercado,4,Paria,2068,Guardaña,151,Col. Eduardo Avaroa,4011541,2,0,1,2,24,1,13,19,1,3,2,2,23,2
1,Cercado,4,Paria,2068,Guardaña,151,Col. Eduardo Avaroa,4011551,3,0,1,0,5,0,3,8,0,0,0,1,8,0
1,Cercado,4,Paria,2070,Tolapalca,162,U.E. Mariscal Sucre Tolapalca,4011671,1,2,7,0,27,2,26,3,1,3,0,0,3,3
1,Cercado,4,Paria,2070,Tolapalca,162,U.E. Mariscal Sucre Tolapalca,4011681,2,3,4,1,18,0,7,3,0,1,0,0,2,0
1,Cercado,4,Paria,2073,Huayña Pasto Grande,156,U.E. Huayño Pasto Grande,4011601,1,1,2,2,25,2,14,34,7,6,0,0,28,3
1,Cercado,4,Paria,2073,Huayña Pasto Grande,156,U.E. Huayño Pasto Grande,4011611,2,2,2,0,18,0,16,23,4,1,1,2,30,5
1,Cercado,4,Paria,2073,Huayña Pasto Grande,156,U.E. Huayño Pasto Grande,4011621,3,2,1,0,2,0,3,8,2,2,2,1,0,1
1,Cercado,4,Paria,2074,Lequepalca,159,Esc. Simon Bolivar,4011651,1,0,0,0,40,1,59,2,0,2,1,1,4,0
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011421,1,8,6,1,23,5,8,13,4,1,0,0,9,0
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011431,2,12,12,1,24,6,6,9,5,4,0,0,4,0
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011441,3,13,15,0,26,3,7,5,2,1,2,1,7,2
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011451,4,24,22,0,14,4,4,9,3,2,0,0,5,1
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011461,5,3,3,0,9,0,1,2,1,0,0,0,5,0
1,Cercado,4,Paria,2076,Iruma,158,Col. Nal. Iruma,4011631,1,3,5,3,23,9,8,4,4,3,1,1,20,7
1,Cercado,4,Paria,2076,Iruma,158,Col. Nal. Iruma,4011641,2,0,1,1,8,2,8,0,0,2,1,0,8,2
1,Cercado,4,Paria,2805,Cachi Cachi,154,Esc. Cachi Cachi,4011561,1,4,3,3,20,0,15,7,3,2,3,0,43,0
1,Cercado,4,Paria,2805,Cachi Cachi,154,Esc. Cachi Cachi,4011571,2,3,6,0,6,3,6,2,2,0,1,0,10,1
1,Cercado,4,Paria,3028,Micayani,160,Esc. Simon Bolivar,4011661,1,4,2,0,26,4,3,0,3,2,0,0,13,3
1,Cercado,4,Paria,3131,San Juan Pampa,150,Esc. Seccional San Juan Pampa,4011511,1,4,4,3,47,0,8,6,2,3,0,0,26,2
1,Cercado,4,Paria,3131,San Juan Pampa,150,Esc. Seccional San Juan Pampa,4011521,2,0,0,1,18,2,3,1,1,2,0,0,10,2
1,Cercado,4,Paria,3132,Banderani,163,Esc. Carlos Beltran Morales,4011691,1,16,9,2,33,7,4,5,2,3,1,0,26,1
1,Cercado,4,Paria,3132,Banderani,163,Esc. Carlos Beltran Morales,4011701,2,2,3,2,13,10,4,1,1,2,0,1,12,0
1,Cercado,4,Paria,3220,Jachuyo,154,Esc. Elizardo Perez,4011581,1,2,0,1,25,3,19,6,2,1,0,1,33,0
1,Cercado,4,Paria,3220,Jachuyo,154,Esc. Elizardo Perez,4011591,2,1,3,0,7,1,4,1,0,0,0,0,16,1
1,Cercado,4,Paria,3221,Jatita,148,U. E. Jatita,4011471,1,4,3,2,17,44,16,5,1,2,0,0,3,4
1,Cercado,4,Paria,3356,Collpa,2,Esc. Litoral,4011401,1,0,2,1,57,2,2,9,1,2,2,0,55,3
1,Cercado,4,Paria,3642,K'asa Huasa,1,U. E. K'Asa Huasa,4011321,1,6,5,1,13,6,10,15,8,2,0,0,22,8
1,Cercado,4,Paria,3642,K'asa Huasa,1,U. E. K'Asa Huasa,4011331,2,0,0,0,6,0,3,4,0,0,0,0,3,0
1,Cercado,4,Paria,3643,Condorchinoca,1,Esc. Seccional Condorchinoca,4011341,1,1,3,2,37,3,7,12,5,4,1,1,14,0
1,Cercado,4,Paria,3643,Condorchinoca,1,Esc. Seccional Condorchinoca,4011351,2,2,0,0,9,0,0,2,2,1,0,0,3,1
1,Cercado,4,Paria,3707,Central Cullcupampa,1,Esc. Multigrado Cullcupampa,4011361,1,4,22,0,19,2,8,11,2,0,0,0,6,0
1,Cercado,4,Paria,3712,Calapata,1,U. E. Calapata,4011371,1,26,9,0,15,2,9,7,2,5,3,1,19,16
1,Cercado,4,Paria,3742,Cruce Cohani,2,U. E. Mcal. Antonio Jose De Sucre,4011411,1,0,1,1,18,3,27,3,2,1,0,0,2,0
1,Cercado,4,Paria,3743,Pisaqueri,1,U. Esc. Simon Bolivar,4011381,1,8,7,2,18,4,11,4,1,1,0,0,13,0
1,Cercado,4,Paria,3743,Pisaqueri,1,U. Esc. Simon Bolivar,4011391,2,11,0,0,4,1,0,0,2,1,0,0,0,0
1,Cercado,4,Paria,4458,Challapampita,26487,U.E. Nacional Mejillones,4011761,1,2,4,2,33,1,22,8,0,3,2,0,11,4
1,Cercado,4,Paria,4458,Challapampita,26487,U.E. Nacional Mejillones,4011771,2,2,3,0,33,6,13,5,2,3,1,1,4,4
1,Cercado,4,Paria,4613,Obrajes,32368,U.E. Obrajes,4011781,1,2,0,0,8,1,1,14,11,1,0,0,0,1
1,Cercado,4,Paria,4664,Comunidad Amachuma Catuyo,32510,U. E. Amachuma Catuyo,4011791,1,2,4,0,18,2,15,1,3,5,0,0,16,2
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011801,1,4,14,1,24,3,2,7,20,5,1,0,6,4
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011811,2,7,8,0,18,7,2,12,15,6,0,1,5,6
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011821,3,6,12,1,34,7,4,6,17,3,1,0,6,5
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011831,4,7,10,2,19,11,6,10,16,3,1,1,3,5
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011841,5,11,9,1,18,4,0,14,17,3,1,0,5,5
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011851,6,8,14,1,16,9,4,9,16,3,0,1,6,7
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011861,7,10,9,2,25,8,4,12,12,4,1,1,9,2
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011871,8,7,16,1,22,4,2,17,12,7,1,1,4,2
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011881,9,7,14,1,12,4,3,8,14,10,0,3,3,1
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011891,10,3,8,0,23,8,2,6,10,7,0,1,6,2
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011901,11,3,6,1,25,10,2,7,11,6,0,4,5,5
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011911,12,6,14,1,12,5,6,3,17,5,0,0,3,4
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011921,13,10,5,4,15,10,8,7,15,5,0,1,3,4
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011931,14,3,8,1,18,8,2,12,19,4,0,0,6,4
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011941,15,3,5,2,22,9,7,2,14,3,1,1,9,6
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012021,1,5,13,0,27,6,4,10,19,4,0,0,3,6
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012031,2,7,7,0,15,11,4,13,12,4,1,1,5,3
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012041,3,4,14,0,24,8,2,11,17,7,1,3,3,5
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012051,4,9,9,3,31,10,2,10,12,8,0,2,5,1
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012061,5,7,13,3,37,5,3,18,18,6,0,1,2,7
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012071,6,10,9,2,27,6,1,7,15,4,0,2,7,3
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012081,7,3,9,1,32,8,1,21,16,4,0,0,8,4
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012091,8,9,12,1,17,15,4,20,21,6,1,0,5,4
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012101,9,5,10,0,25,16,3,14,18,6,1,2,6,3
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012111,10,1,12,1,18,15,1,12,15,7,1,0,3,3
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012121,11,7,9,1,23,8,2,18,12,4,0,2,3,2
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012131,12,12,8,2,12,9,0,11,17,9,1,1,7,9
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012141,13,1,5,1,25,6,2,11,15,5,0,0,7,5
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012151,14,3,3,0,3,1,0,4,2,1,0,0,0,2
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012361,1,5,8,3,30,10,2,15,23,6,0,0,5,2
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012371,2,6,14,3,16,6,2,12,13,9,0,1,3,3
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012381,3,4,8,1,23,7,2,9,15,6,0,2,10,7
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012391,4,5,11,4,24,6,3,10,18,9,0,0,4,2
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012401,5,5,6,0,20,10,3,13,18,7,0,1,4,3
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012411,6,9,11,3,38,4,5,17,20,1,1,0,4,2
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012421,7,2,6,2,16,7,1,7,18,8,0,0,3,3
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012431,8,3,13,1,32,14,1,11,12,5,0,0,5,1
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012441,9,5,9,2,19,13,3,16,15,2,0,0,6,6
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012451,10,9,8,0,23,7,2,15,15,3,1,0,3,3
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012461,11,1,1,0,6,2,1,9,5,2,1,0,2,2
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012471,1,11,10,0,19,5,2,15,12,6,1,0,9,4
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012481,2,9,5,1,20,9,1,14,8,2,0,0,10,0
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012491,3,12,18,2,37,6,3,10,7,2,0,4,0,2
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012501,4,10,16,1,32,9,3,13,18,3,1,0,6,4
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012511,5,16,15,0,17,4,3,10,12,4,1,0,11,4
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012521,6,9,11,1,24,13,2,14,5,4,0,0,8,2
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012531,7,8,9,3,30,9,2,10,14,7,2,3,5,3
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012541,8,12,11,0,34,10,5,3,10,7,0,1,6,2
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012551,9,13,11,2,32,5,2,14,4,5,0,0,5,4
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012561,10,8,18,1,14,12,0,11,11,2,0,1,6,2
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012571,11,17,13,0,15,11,4,11,11,7,0,0,6,4
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012581,1,6,11,0,25,7,1,11,9,6,0,1,9,5
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012591,2,7,11,1,24,6,0,6,7,7,1,0,8,3
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012601,3,10,9,1,31,3,4,10,16,8,0,1,6,1
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012611,4,9,13,0,22,7,3,11,23,3,1,0,7,5
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012621,5,7,12,0,25,10,1,4,7,4,0,1,2,2
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012631,6,7,8,0,22,12,6,13,7,6,0,0,9,4
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012641,7,12,13,0,27,9,2,12,15,5,0,0,2,3
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012651,8,10,11,1,24,4,3,8,12,1,1,0,10,3
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012661,9,2,6,1,14,5,0,7,4,3,0,0,3,0
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012161,1,33,24,0,18,0,0,0,0,0,0,0,4,0
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012171,2,33,14,0,14,1,2,2,1,0,0,2,7,1
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012181,3,25,11,1,33,0,2,0,0,1,0,0,1,2
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012191,4,23,27,3,30,0,2,0,0,3,0,0,7,0
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012201,5,57,11,0,35,0,0,1,1,1,0,0,0,1
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012211,6,39,6,0,36,0,1,0,0,0,0,0,4,0
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012221,7,21,7,0,29,0,0,0,1,0,0,0,4,1
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012231,8,27,14,0,26,0,1,3,0,0,0,0,5,1
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012241,9,30,4,1,13,1,0,0,0,0,0,0,2,1
2,Abaroa,1,Challapata,2086,Culta,2,Esc. Gualberto Villarroel,4012251,1,45,3,1,15,1,5,6,1,2,1,0,3,3
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012261,1,24,2,1,3,0,5,6,1,0,0,0,5,8
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012271,2,12,9,0,7,2,2,10,3,2,0,0,11,3
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012281,3,19,3,0,6,1,8,8,1,0,1,1,5,5
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012291,4,13,7,1,5,0,2,7,2,0,1,0,3,4
2,Abaroa,1,Challapata,2088,Ancacato,2,U.E. German Busch,4012301,1,5,4,1,11,4,4,4,1,1,1,0,8,2
2,Abaroa,1,Challapata,2089,Huancarani,2,U.E. Huancarani,4012311,1,9,2,0,10,2,3,4,1,3,1,1,9,0
2,Abaroa,1,Challapata,2090,Huancané,2,U.E. Huancane,4012321,1,4,21,3,26,1,5,8,10,5,1,0,3,4
2,Abaroa,1,Challapata,2090,Huancané,2,U.E. Huancane,4012331,2,1,15,0,17,4,2,3,10,2,1,0,1,4
2,Abaroa,1,Challapata,3021,Thola Palca,2,U.E. Tolapalca,4012341,1,1,14,0,3,0,1,0,6,2,1,0,29,8
2,Abaroa,1,Challapata,3021,Thola Palca,2,U.E. Tolapalca,4012351,2,0,7,0,1,0,0,0,1,0,0,0,5,3
2,Abaroa,1,Challapata,3487,Machoca Churacani,1,U. E. Churacani,4011951,1,4,2,2,31,0,2,10,2,3,1,0,4,2
2,Abaroa,1,Challapata,3488,Central Aguas Calientes,1,U. E. Cruce Aguas Calientes,4011961,1,39,12,1,5,4,0,1,0,1,1,0,4,0
2,Abaroa,1,Challapata,3488,Central Aguas Calientes,1,U. E. Cruce Aguas Calientes,4011971,2,11,0,0,2,0,1,0,0,0,0,0,0,0
2,Abaroa,1,Challapata,3489,Uru Murato Wilañeque,1,U. E. Wilañeque,4011981,1,0,0,1,7,3,0,21,1,0,0,0,2,1
2,Abaroa,1,Challapata,3490,Cayachata,1,U. E. Cayachata,4011991,1,0,3,0,3,2,0,8,1,1,0,0,0,4
2,Abaroa,1,Challapata,3708,Cochuyo (Ayllu Collana),1,U. E. Cochuyo,4012001,1,6,1,0,0,0,2,1,0,1,0,2,2,9
2,Abaroa,1,Challapata,3709,Chiritambo,1,U. E. Chiritambo,4012011,1,0,2,0,3,1,1,1,0,0,0,0,1,0
2,Abaroa,1,Challapata,4459,Cusumi,26488,U.E. Cusumi,4012671,1,0,15,1,7,0,0,1,4,1,0,1,2,2
2,Abaroa,1,Challapata,4460,Jancoñuño (Challapata),26489,U.E.Jancoñuño,4012681,1,4,8,0,36,6,1,9,8,3,0,1,5,3
2,Abaroa,1,Challapata,4589,Río Verde,32318,U.E. Río Verde,4012691,1,0,2,0,22,1,1,2,1,0,0,1,0,2
2,Abaroa,1,Challapata,4624,Challapampa Grande,32404,U.E. Catavicollo,4012701,1,10,4,4,25,3,8,2,6,1,3,5,42,8
2,Abaroa,1,Challapata,4624,Challapampa Grande,32404,U.E. Catavicollo,4012711,2,5,1,1,10,0,1,2,0,1,0,0,12,2
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012721,1,21,6,1,69,1,2,1,6,3,0,0,11,1
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012731,2,29,4,0,87,2,5,1,5,4,1,1,5,5
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012741,3,23,10,0,68,2,5,0,3,8,1,0,1,4
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012751,4,24,7,1,59,3,6,2,4,6,2,1,3,1
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012761,5,2,0,0,21,0,0,1,0,0,0,0,6,0
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012771,1,12,36,0,31,0,3,1,3,2,1,0,1,5
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012781,2,9,31,2,34,1,2,2,4,2,0,0,1,1
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012791,3,20,21,0,36,1,0,2,4,1,1,1,1,3
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012801,4,6,39,1,15,0,1,0,2,0,0,1,2,0
2,Abaroa,2,Santuario de Quillacas,2093,Soraga,2,Esc. Soraga,4012811,1,33,34,0,18,0,3,0,0,4,0,0,2,2
2,Abaroa,2,Santuario de Quillacas,2093,Soraga,2,Esc. Soraga,4012821,2,11,5,0,3,0,1,0,0,0,0,0,0,0
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012881,1,4,1,2,14,2,19,12,7,5,0,0,10,14
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012891,2,3,2,1,16,0,23,12,2,7,0,0,5,7
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012901,3,7,2,0,22,5,19,16,2,5,0,0,6,16
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012911,4,4,3,2,14,1,21,17,0,3,0,1,9,7
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012921,5,4,3,1,22,0,11,14,2,2,0,1,7,11
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012931,6,3,2,1,9,1,28,9,0,5,0,0,7,14
3,Carangas,1,Corque,2095,San José de Cala,2,Esc. Rafael Pabon,4012941,1,9,5,0,56,5,27,24,0,7,1,0,12,5
3,Carangas,1,Corque,2095,San José de Cala,2,Esc. Rafael Pabon,4012951,2,2,2,0,49,4,25,21,3,6,1,0,3,2
3,Carangas,1,Corque,2096,Opoqueri,2,Proyecto Cristian Childrens,4012961,1,1,3,2,11,0,100,7,1,3,0,0,3,1
3,Carangas,1,Corque,2096,Opoqueri,2,Proyecto Cristian Childrens,4012971,2,0,0,0,4,1,100,5,0,4,1,0,7,1
3,Carangas,1,Corque,2097,San Antonio de Nor Cala,2,U. E. San Antonio,4012981,1,3,3,0,22,2,170,10,3,3,1,1,1,1
3,Carangas,1,Corque,2098,Payoco,2,Esc. German Busch,4012991,1,1,1,2,6,31,10,3,4,1,1,0,2,1
3,Carangas,1,Corque,2099,Caracota,2,U.E. Ismael Montes,4013001,1,4,0,1,11,0,35,15,2,0,0,0,5,6
3,Carangas,1,Corque,2100,Janko kala,2,Nucleo Jancocala,4013011,1,7,2,0,3,2,10,14,1,5,0,1,4,19
3,Carangas,1,Corque,2101,Pomata,2,U.E. Franz Tamayo,4013021,1,8,4,0,16,1,36,5,0,2,1,0,12,8
3,Carangas,1,Corque,2102,Villa Esperanza,2,U. E. Franz Tamayo   Villa Esperanza,4013031,1,10,0,1,27,10,14,8,7,37,0,3,11,26
3,Carangas,1,Corque,2102,Villa Esperanza,2,U. E. Franz Tamayo   Villa Esperanza,4013041,2,4,0,0,9,4,6,2,0,18,1,2,6,6
3,Carangas,1,Corque,2103,San Pedro de Huaylloco,2,U.E. Huaylloco,4013051,1,6,2,1,5,1,11,11,2,30,1,0,4,14
3,Carangas,1,Corque,2104,Villa Tarucachi,2,U.E. Villa Tarucachi,4013061,1,2,0,0,12,1,10,2,1,1,1,0,7,6
3,Carangas,1,Corque,2105,Laca Laca Quita Quita,2,Col. Quita Quita,4013071,1,3,0,0,2,0,8,10,1,25,0,0,7,5
3,Carangas,1,Corque,2106,Co.Central V.Copacabana,2,U.E. Villa Copacabana,4013081,1,7,4,0,5,1,49,2,1,0,0,0,5,1
3,Carangas,1,Corque,3022,Villa Nueva,2,Esc. Seccional Villa Nueva,4013091,1,4,0,0,0,0,29,1,1,3,0,0,0,0
3,Carangas,1,Corque,3426,Andapata Lupe,1,Esc. Central Andapata Lupe,4012831,1,4,2,0,15,1,24,11,0,3,0,1,4,5
3,Carangas,1,Corque,3648,Humamarca,1,U.E. Humamarca,4012841,1,3,1,0,5,1,51,1,0,1,0,0,1,3
3,Carangas,1,Corque,3704,Condoriri (Ayllu Copiasa),1,U. E. Condoriri,4012851,1,8,3,1,40,2,24,2,1,3,0,1,12,6
3,Carangas,1,Corque,3710,Villa Remedios,1,Esc. Seccional Villa Remedios,4012861,1,1,1,0,4,4,12,10,1,0,0,0,2,5
3,Carangas,1,Corque,3850,Huayllapacha,1,U.E. Huayllapacha,4012871,1,5,6,1,13,0,12,1,0,0,0,0,7,3
3,Carangas,1,Corque,4665,Comunidad Centro Bolívar del Ayllu Mallcunaca,32511,U. E. Pichacani,4013101,1,3,0,0,11,0,9,3,1,68,2,0,7,57
3,Carangas,1,Corque,4666,Comunidad Antacahua,32512,Casa Comunal Antacahua,4013111,1,6,1,0,10,1,12,6,4,3,0,7,14,6
3,Carangas,1,Corque,4667,Comunidad Ancaravi,32513,U. E. Ancaravi,4013121,1,2,3,3,8,5,10,5,0,3,0,1,10,5
3,Carangas,1,Corque,4668,Comunidad Originaria de Playa Verde del Ayllu Huacalluma,32514,U. E. Playa Verde,4013131,1,2,1,0,4,0,7,2,1,12,2,0,6,26
3,Carangas,2,Choquecota,2107,Choquecota,2,Esc. Jose Ballivian,4013141,1,2,36,0,34,0,17,6,3,1,0,0,0,4
3,Carangas,2,Choquecota,2107,Choquecota,2,Esc. Jose Ballivian,4013151,2,1,29,0,21,2,12,7,4,0,0,0,1,4
3,Carangas,2,Choquecota,2107,Choquecota,2,Esc. Jose Ballivian,4013161,3,1,18,0,16,0,4,2,0,0,0,0,3,1
3,Carangas,2,Choquecota,2809,Andapata,2,U.E. Andapata,4013171,1,2,15,3,18,3,5,1,0,1,1,0,3,7
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013211,1,14,2,1,8,1,9,3,0,0,1,1,9,2
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013221,2,30,1,0,4,0,11,1,1,0,0,0,14,3
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013231,3,24,0,0,8,1,12,1,0,0,0,0,10,4
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013241,4,16,1,2,8,1,7,0,2,3,0,3,10,6
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013251,5,24,1,0,6,1,10,0,2,3,0,0,7,1
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013261,6,25,0,3,4,2,14,3,0,2,2,0,11,0
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013271,7,19,3,0,3,1,7,0,2,0,0,0,10,3
