CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,IH,JALLALLA LP,NGP,PATRIA-SOL,A-UPP,VENCEREMOS,VIDA,PDC,FRI,M.P.S.,UPC,ASP,APB-SUMATE,SPBC,MTS,LUS-1S,LIBRE,ASLP,ML,UN,MNR,SCTR-LP,MACOJMA,CAOSAM,PODER-O,SICUS,PATRIA-LA-PAZ,ASI,MCCA-NP,PUMA,T.S.,MK-PC,CAOTM
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058777,12,11,1,22,6,10,1,6,27,2,4,21,6,10,0,0,,13,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058787,13,8,7,18,8,12,2,2,17,3,6,32,4,8,0,0,,6,,,2,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058797,14,16,2,14,6,6,2,7,22,5,4,23,4,8,0,0,,18,,,8,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058807,15,13,4,15,11,10,2,6,26,4,11,32,7,6,0,0,,6,,,4,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058817,16,22,5,11,4,8,2,6,29,0,10,39,7,5,0,0,,10,,,4,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058827,17,11,3,12,14,7,5,6,34,2,7,29,7,10,0,0,,5,,,3,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058837,18,11,5,8,4,10,2,1,25,3,5,25,10,8,0,0,,14,,,9,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058847,19,5,9,18,7,9,9,6,22,1,4,20,6,10,0,0,,14,,,10,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058857,20,11,3,16,14,6,9,5,20,2,8,33,2,9,0,0,,11,,,9,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058867,21,6,7,13,7,11,5,3,28,3,2,34,5,7,0,0,,4,,,9,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058877,22,19,7,10,11,3,3,9,41,4,11,32,1,1,0,0,,8,,,7,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058887,23,4,7,7,3,2,11,5,27,2,6,27,7,7,0,0,,6,,,7,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058897,24,9,6,10,5,5,2,6,27,11,4,33,4,8,0,0,,13,,,6,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058907,25,7,7,18,7,11,8,4,22,5,4,28,5,6,0,0,,7,,,7,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058917,26,13,4,11,3,12,3,4,23,5,5,44,9,14,0,0,,8,,,8,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058927,27,11,4,14,5,6,5,6,36,5,5,25,3,12,0,0,,8,,,8,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058937,28,15,7,17,8,7,5,4,23,6,4,20,3,8,0,0,,6,,,13,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058947,29,14,2,16,9,11,3,9,12,9,2,28,4,6,0,0,,7,,,7,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058957,30,2,2,7,3,4,1,1,8,0,3,15,4,6,0,0,,4,,,1,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058477,1,6,3,20,8,9,7,10,35,3,5,23,3,13,0,0,,9,,,7,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058487,2,14,7,17,9,7,3,4,23,1,2,28,8,7,0,0,,13,,,7,11,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058497,3,12,7,8,12,11,4,4,28,3,4,27,5,9,0,0,,5,,,1,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058507,4,13,4,13,8,7,4,4,20,2,5,36,6,8,0,0,,13,,,9,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058517,5,13,7,9,5,3,5,6,18,2,4,27,6,9,0,0,,8,,,6,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058527,6,15,11,11,3,13,5,5,28,6,10,29,4,4,0,0,,4,,,8,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058537,7,11,8,17,6,7,1,10,23,5,7,27,7,7,0,0,,8,,,4,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058547,8,15,6,21,6,4,2,6,26,3,5,27,9,7,0,0,,17,,,8,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058557,9,10,4,15,6,8,0,4,17,7,6,39,15,4,0,0,,11,,,5,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058567,10,8,3,16,6,6,2,6,38,8,11,29,8,10,0,0,,6,,,3,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058577,11,8,10,14,6,9,2,4,19,3,7,35,5,9,0,0,,16,,,5,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058587,12,11,10,14,9,10,1,8,24,2,7,35,5,8,0,0,,6,,,3,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058597,13,13,6,15,9,7,0,6,32,4,4,25,5,6,0,0,,4,,,11,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058607,14,4,6,7,7,8,1,4,23,2,6,18,4,7,0,0,,5,,,1,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058617,15,11,8,13,4,1,2,4,18,0,10,37,6,9,0,0,,12,,,5,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058627,16,17,6,14,4,10,1,5,28,4,14,32,7,11,0,0,,4,,,5,11,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1308,U.E. Tupac Amaru,2056007,1,6,6,14,2,21,12,4,23,3,4,22,4,4,0,0,,8,,,1,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1308,U.E. Tupac Amaru,2056017,2,12,6,9,5,20,9,2,21,1,4,36,6,3,0,0,,9,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1308,U.E. Tupac Amaru,2056027,3,8,2,8,4,24,11,2,33,3,5,31,7,12,0,0,,5,,,4,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1308,U.E. Tupac Amaru,2056037,4,10,5,10,7,7,5,9,28,4,7,34,7,4,0,0,,10,,,4,10,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1308,U.E. Tupac Amaru,2056047,5,12,2,16,7,21,7,7,19,8,6,34,4,5,0,0,,14,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1308,U.E. Tupac Amaru,2056057,6,11,6,10,6,18,4,5,31,2,7,25,6,11,0,0,,14,,,4,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1308,U.E. Tupac Amaru,2056067,7,7,5,12,12,26,9,3,24,6,4,24,3,4,0,0,,12,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1308,U.E. Tupac Amaru,2056077,8,5,3,12,8,24,5,4,20,1,4,21,6,3,0,0,,9,,,6,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1308,U.E. Tupac Amaru,2056087,9,11,4,11,8,13,11,5,25,6,3,36,3,12,0,0,,16,,,6,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1308,U.E. Tupac Amaru,2056097,10,11,4,11,6,18,7,2,34,5,5,37,7,9,0,0,,11,,,3,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1308,U.E. Tupac Amaru,2056107,11,9,3,6,8,17,11,4,20,1,8,24,8,12,0,0,,17,,,2,14,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1308,U.E. Tupac Amaru,2056117,12,14,3,11,7,15,5,8,24,6,10,19,7,8,0,0,,13,,,6,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1308,U.E. Tupac Amaru,2056127,13,2,1,4,2,3,1,0,0,0,1,2,1,0,0,0,,1,,,0,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035137,1,23,2,12,8,4,3,6,25,0,4,33,1,6,0,0,,6,,,12,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035147,2,11,6,15,3,2,3,11,17,0,2,35,3,7,0,0,,6,,,10,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035157,3,12,6,12,13,8,3,2,24,3,6,35,4,9,0,0,,11,,,6,10,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035167,4,12,1,14,8,4,4,6,23,9,4,42,4,7,0,0,,11,,,9,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035177,5,15,5,13,4,4,2,3,21,3,3,35,9,8,0,0,,9,,,7,13,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035187,6,13,7,12,8,5,4,8,15,6,6,24,7,10,0,0,,10,,,11,14,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035197,7,13,7,19,4,2,0,7,33,3,7,31,5,3,0,0,,7,,,7,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035207,8,12,5,17,7,11,1,4,20,3,8,30,9,19,0,0,,6,,,11,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035217,9,13,6,21,1,5,7,3,18,5,3,22,10,6,0,0,,12,,,5,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035227,10,22,5,10,3,5,3,11,36,1,5,26,7,4,0,0,,6,,,7,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035237,11,9,9,15,14,7,6,6,19,3,7,25,4,8,0,0,,12,,,8,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035247,12,16,11,28,8,5,2,3,14,3,6,29,2,9,0,0,,7,,,10,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035257,13,12,6,12,11,1,4,3,17,8,10,25,7,10,0,0,,11,,,4,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035267,14,12,4,13,6,4,3,8,36,5,1,28,4,16,0,0,,9,,,7,10,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035277,15,17,7,14,11,11,2,3,19,6,6,24,7,10,0,0,,15,,,8,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035287,16,22,3,11,3,3,4,5,30,6,3,35,3,8,0,0,,9,,,6,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1401,U.E. Bolívar Municipal,2035297,17,8,1,14,1,4,1,2,6,2,1,7,0,8,0,0,,1,,,4,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034197,1,18,3,10,3,5,3,3,21,0,5,30,3,10,0,0,,7,,,12,10,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034207,2,17,8,22,9,11,5,2,22,3,10,24,4,8,0,0,,7,,,11,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034217,3,11,10,11,9,7,5,7,26,6,7,27,3,8,0,0,,8,,,10,10,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034227,4,9,11,10,11,12,3,4,23,1,10,31,6,5,0,0,,8,,,11,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034237,5,14,6,15,11,5,0,8,23,2,6,32,5,10,0,0,,6,,,16,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034247,6,13,3,8,6,9,3,5,25,5,5,33,7,3,0,0,,14,,,7,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034257,7,16,3,14,8,11,0,5,15,2,12,32,4,6,0,0,,11,,,15,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034267,8,20,11,7,8,5,1,2,20,2,12,32,5,9,0,0,,3,,,10,10,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034277,9,11,5,25,9,6,1,3,23,3,6,33,3,4,0,0,,5,,,6,12,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034287,10,11,6,25,6,7,4,8,24,2,6,26,7,3,0,0,,5,,,3,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034297,11,15,5,10,10,10,5,9,14,5,5,35,4,5,0,0,,11,,,5,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034307,12,14,6,15,5,7,1,5,21,6,12,29,6,5,0,0,,9,,,18,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034317,13,14,6,10,5,7,0,6,28,2,6,21,5,6,0,0,,9,,,5,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034327,14,13,5,19,5,5,6,2,8,2,1,39,3,3,0,0,,7,,,12,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034337,15,7,7,17,9,9,3,5,27,2,4,32,5,8,0,0,,6,,,5,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034347,16,14,8,6,10,6,3,4,30,1,9,36,9,4,0,0,,6,,,12,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034357,17,9,6,17,6,7,1,3,29,7,5,29,7,3,0,0,,11,,,6,10,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034367,18,20,4,17,4,5,7,7,28,2,2,15,4,5,0,0,,10,,,6,13,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034377,19,10,5,14,9,5,1,8,34,6,8,24,7,6,0,0,,8,,,9,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034387,20,22,7,13,2,8,2,4,20,4,7,28,7,5,0,0,,5,,,10,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034397,21,19,6,12,3,10,4,11,20,1,1,34,9,6,0,0,,6,,,8,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034407,22,11,6,13,10,6,2,3,20,11,5,31,3,5,0,0,,7,,,5,10,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034417,23,15,7,7,11,5,1,3,24,8,7,31,4,7,0,0,,8,,,13,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034427,24,21,4,9,6,4,1,7,29,2,9,25,5,6,0,0,,17,,,11,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034437,25,8,8,15,5,1,6,7,30,3,6,28,4,7,0,0,,5,,,10,10,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034447,26,10,10,11,8,4,5,3,30,4,8,24,8,2,0,0,,3,,,10,12,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034457,27,19,9,11,8,10,1,3,25,7,7,22,9,8,0,0,,7,,,6,10,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034467,28,17,5,15,8,1,2,6,23,3,10,35,3,4,0,0,,6,,,15,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034477,29,16,8,14,5,6,6,5,24,4,4,28,3,3,0,0,,5,,,17,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034487,30,21,5,13,10,5,0,1,25,5,5,31,5,9,0,0,,8,,,5,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034497,31,15,3,9,6,6,2,4,17,3,8,18,8,5,0,0,,9,,,7,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034507,32,16,10,12,4,5,1,4,19,3,3,35,5,4,0,0,,6,,,11,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034517,33,7,4,9,8,4,4,4,16,4,4,33,2,3,0,0,,5,,,3,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035597,1,13,7,11,11,2,5,3,22,2,3,18,6,10,0,0,,15,,,16,12,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035607,2,5,5,19,9,4,3,9,18,2,7,29,6,4,0,0,,12,,,6,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035617,3,10,8,11,8,6,5,8,16,1,11,40,4,8,0,0,,9,,,9,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035627,4,22,8,10,2,2,3,6,17,1,5,25,9,8,0,0,,17,,,14,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035637,5,14,7,19,12,5,4,7,16,5,2,23,6,11,0,0,,8,,,15,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035647,6,10,6,10,7,7,3,4,20,3,4,32,5,8,0,0,,10,,,6,11,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035657,7,13,2,17,10,4,1,7,29,4,7,36,6,5,0,0,,8,,,10,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035667,8,10,7,16,6,3,5,8,17,6,3,43,2,8,0,0,,4,,,7,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035677,9,5,8,23,5,4,3,7,27,3,3,21,6,6,0,0,,9,,,20,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035687,10,7,10,21,5,7,1,8,21,8,9,27,11,9,0,0,,4,,,13,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035697,11,8,7,20,7,7,4,11,21,2,5,25,5,7,0,0,,11,,,16,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035707,12,9,1,15,8,2,2,2,33,3,4,27,7,8,0,0,,10,,,13,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035717,13,11,8,18,7,4,2,11,15,4,12,24,5,8,0,0,,11,,,9,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035727,14,7,4,16,6,6,2,7,19,5,4,25,3,5,0,0,,7,,,15,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035737,15,11,9,13,9,9,3,10,13,6,7,25,6,9,0,0,,15,,,13,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035747,16,10,12,11,6,9,5,4,21,1,8,26,9,5,0,0,,22,,,8,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035757,17,14,3,13,10,3,12,4,20,2,4,32,6,10,0,0,,9,,,11,15,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035767,18,13,5,13,14,8,0,6,19,4,6,23,4,11,0,0,,10,,,10,11,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035777,19,12,8,8,8,4,4,1,21,1,4,41,5,7,0,0,,7,,,17,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035787,20,14,9,12,8,5,5,1,24,1,1,33,6,7,0,0,,11,,,11,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035797,21,5,3,14,11,3,2,3,12,3,2,21,1,7,0,0,,12,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035807,22,14,4,14,7,3,2,3,16,0,10,28,8,10,0,0,,12,,,11,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035817,23,10,10,16,7,9,2,4,22,2,5,25,8,13,0,0,,5,,,9,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035827,24,18,3,7,14,1,2,5,24,3,2,30,7,4,0,0,,11,,,11,10,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035837,25,14,5,17,5,2,1,8,22,3,3,37,4,6,0,0,,13,,,8,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035847,26,9,8,11,12,8,4,4,19,3,7,19,4,6,0,0,,12,,,14,10,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035857,27,19,4,19,12,12,1,0,19,2,3,22,6,4,0,0,,9,,,12,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035867,28,12,5,9,8,6,0,5,19,2,6,29,7,9,0,0,,12,,,15,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035877,29,7,1,19,12,3,1,2,21,5,6,20,7,10,0,0,,8,,,18,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035887,30,6,3,5,17,7,3,6,22,3,3,28,3,5,0,0,,9,,,9,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1601,Sede Vecinal Villa Bolívar B,2034877,1,11,5,17,11,5,6,7,15,4,2,20,26,7,0,0,,6,,,15,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1601,Sede Vecinal Villa Bolívar B,2034887,2,13,3,21,8,5,8,4,13,4,6,21,6,12,0,0,,10,,,14,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1601,Sede Vecinal Villa Bolívar B,2034897,3,1,2,1,3,0,1,0,1,0,1,4,0,1,0,0,,0,,,2,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2034907,1,18,5,11,5,5,4,9,22,0,5,27,4,7,0,0,,13,,,6,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2034917,2,13,5,13,4,3,1,4,31,3,8,24,8,7,0,0,,9,,,9,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2034927,3,12,7,12,10,2,0,6,22,3,6,28,4,19,0,0,,12,,,14,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2034937,4,15,8,20,12,7,1,8,21,4,5,27,5,9,0,0,,7,,,6,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2034947,5,14,6,11,6,13,3,4,22,0,4,24,3,10,0,0,,17,,,8,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2034957,6,18,7,8,3,8,3,5,31,3,5,13,6,8,0,0,,21,,,8,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2034967,7,13,6,20,8,2,3,5,19,6,6,27,6,15,0,0,,4,,,5,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2034977,8,15,5,11,6,5,3,6,34,6,4,28,4,8,0,0,,5,,,11,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2034987,9,16,9,17,4,4,4,4,14,4,4,31,8,8,0,0,,8,,,7,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2034997,10,11,5,20,7,5,5,5,18,3,3,32,7,9,0,0,,5,,,12,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2035007,11,26,6,10,5,0,2,8,27,2,5,25,6,7,0,0,,14,,,9,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2035017,12,16,12,3,9,3,10,4,12,4,5,27,5,6,0,0,,13,,,6,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2035027,13,17,7,14,6,3,2,4,17,3,2,27,0,10,0,0,,9,,,5,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2035037,14,18,5,14,14,10,0,4,17,4,7,15,5,19,0,0,,11,,,6,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1602,U.E. Simón Bolívar,2035047,15,12,7,10,4,4,3,5,18,5,6,26,7,16,0,0,,14,,,6,7,,,,,,,,,,,,
