CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,PDC,VENCEREMOS,JALLALLA LP,IH,PATRIA-SOL,SPBC,ASLP,A-UPP,UPC,LIBRE,NGP,MTS,FRI,M.P.S.,ASP,VIDA,APB-SUMATE
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027471,16,6,19,2,9,38,7,17,4,4,10,1,6,2,3,3,5,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027481,17,6,19,2,12,47,8,12,3,2,23,3,2,5,0,2,2,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027491,18,4,10,0,8,38,5,6,2,1,17,0,7,4,2,0,1,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1701,U.E. Bolivia IV,2002721,1,5,24,2,9,69,4,10,1,0,18,2,4,5,2,5,3,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1701,U.E. Bolivia IV,2002731,2,4,19,1,10,63,5,20,1,0,27,0,5,4,1,2,2,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1701,U.E. Bolivia IV,2002741,3,5,25,2,16,55,5,13,2,1,15,1,2,4,3,2,1,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1701,U.E. Bolivia IV,2002751,4,2,23,4,13,67,5,9,1,0,23,1,2,3,3,1,3,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1701,U.E. Bolivia IV,2002761,5,2,16,1,17,52,2,6,0,1,19,0,4,1,2,3,2,0
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004001,1,3,19,4,24,52,8,18,0,0,14,1,4,2,6,3,4,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004011,2,3,9,7,25,37,7,17,2,3,14,5,6,5,2,6,2,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004021,3,4,16,4,27,42,9,14,3,1,10,3,6,2,3,3,5,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004031,4,2,15,4,17,57,6,12,3,1,11,4,5,8,4,1,4,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004041,5,4,13,1,19,40,4,17,8,2,9,2,2,5,3,2,11,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004051,6,4,18,3,28,42,1,14,3,3,12,8,5,3,5,2,3,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004061,7,7,13,6,27,45,8,15,2,1,6,7,7,5,3,1,9,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004071,8,3,19,1,19,48,5,5,5,1,13,4,5,8,4,5,5,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004081,9,3,16,3,12,33,5,11,4,0,8,1,5,2,2,0,0,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002771,1,1,16,4,28,66,4,8,1,3,30,3,7,4,1,1,2,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002781,2,4,18,7,12,68,3,15,1,2,17,4,2,3,2,2,2,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002791,3,2,14,1,36,61,5,12,2,2,29,0,5,4,2,1,2,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002801,4,1,22,3,24,59,5,20,3,1,25,1,4,7,1,2,2,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002811,5,4,25,7,29,48,6,14,0,2,16,6,7,3,4,1,2,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002821,6,2,17,0,19,78,3,11,1,0,19,3,7,9,3,2,1,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002831,7,4,8,0,17,60,4,22,0,2,18,2,5,6,6,1,2,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002841,8,1,13,2,22,65,8,16,1,0,21,1,11,3,1,6,2,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002851,9,2,16,8,23,60,2,13,4,3,25,3,2,5,2,3,1,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002861,10,2,20,2,21,65,3,20,1,1,20,2,8,3,2,3,5,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002871,11,6,18,2,18,46,4,14,4,2,24,3,6,2,3,1,2,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002881,12,3,17,1,21,68,7,11,1,0,22,4,2,2,1,5,3,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002891,13,5,27,2,22,60,7,16,4,1,17,3,6,2,3,2,2,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002901,14,3,24,2,15,50,7,18,1,3,21,6,3,1,4,3,2,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002911,15,4,18,5,19,62,8,15,1,2,14,2,3,4,3,7,2,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002921,16,4,15,1,19,78,5,12,0,1,16,2,3,6,2,1,3,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002931,17,4,23,5,18,48,8,17,3,1,26,2,7,4,1,3,1,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002941,18,6,16,0,28,50,5,18,0,1,20,5,6,0,2,5,2,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002951,19,7,22,3,16,62,8,16,1,2,18,3,3,3,3,2,3,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002961,20,3,5,1,18,28,4,7,2,1,13,1,2,0,0,1,0,0
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000781,1,5,30,3,14,65,2,12,3,2,20,3,6,3,2,2,1,0
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000791,2,6,22,2,10,70,4,9,1,0,30,2,2,3,1,2,0,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000801,3,1,20,4,13,71,8,6,2,1,19,3,2,1,3,1,1,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000811,4,6,19,0,17,53,11,10,1,0,22,3,3,2,1,4,2,0
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000821,5,3,14,6,10,75,4,25,1,1,19,0,4,5,2,0,0,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000831,6,3,13,1,20,71,3,15,2,1,19,0,3,4,1,2,0,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000841,7,3,17,3,19,65,3,14,0,0,19,0,7,2,0,3,0,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000851,8,1,25,2,21,68,4,10,6,0,17,3,6,3,2,2,1,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000861,9,3,22,1,15,80,5,11,1,1,19,1,4,3,0,4,0,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000871,10,4,24,1,15,60,2,10,5,0,21,1,3,2,1,2,2,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000881,11,3,29,2,13,67,4,12,0,0,23,2,7,5,1,4,0,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000891,12,3,28,3,12,86,4,9,2,1,23,2,2,2,0,2,2,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000901,13,3,20,2,14,67,3,13,2,0,23,0,3,4,1,0,0,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000911,14,2,20,1,19,71,2,15,2,0,16,1,8,2,1,0,1,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000921,15,2,23,2,11,73,3,12,0,0,16,2,3,7,1,3,2,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1709,Facultad de Tecnologia (U.M.S.A),2000931,1,2,28,3,12,71,7,13,0,5,15,2,3,2,2,2,0,0
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1709,Facultad de Tecnologia (U.M.S.A),2000941,2,2,22,0,17,65,5,12,1,0,25,2,6,4,0,1,1,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1709,Facultad de Tecnologia (U.M.S.A),2000951,3,5,30,1,17,53,3,14,2,1,26,3,5,3,1,2,1,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1709,Facultad de Tecnologia (U.M.S.A),2000961,4,5,35,1,7,47,3,9,5,2,13,2,9,4,0,1,0,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1709,Facultad de Tecnologia (U.M.S.A),2000971,5,2,7,1,2,31,2,5,0,0,9,1,1,3,2,2,0,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1710,U.E. República del Perú,2002971,1,7,30,2,9,60,7,11,3,1,24,3,4,7,4,1,0,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1710,U.E. República del Perú,2002981,2,7,24,0,14,63,8,7,2,3,14,2,6,2,1,4,1,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1710,U.E. República del Perú,2002991,3,4,23,3,19,63,6,9,1,0,15,2,4,1,1,3,1,0
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004131,1,1,14,1,22,57,5,8,3,0,12,4,11,3,9,3,2,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004141,2,9,20,3,18,55,7,10,1,0,13,4,6,3,4,5,5,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004151,3,3,16,9,26,56,1,9,4,0,9,7,9,6,3,2,6,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004161,4,5,16,3,12,59,5,16,7,3,20,3,7,4,1,2,2,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004171,5,7,9,6,24,38,4,19,5,0,14,4,8,2,3,0,3,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004181,6,3,23,3,20,42,5,8,3,3,17,2,10,6,6,4,5,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004191,7,2,19,5,23,50,5,18,4,2,12,4,9,8,2,2,0,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004201,8,2,11,1,15,55,4,15,2,3,15,5,6,4,6,2,4,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004211,9,4,13,4,29,45,3,16,1,4,15,3,6,2,2,1,7,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004221,10,6,14,2,24,49,9,24,1,2,30,1,5,2,4,2,2,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004231,11,9,14,2,17,44,6,19,2,1,17,3,7,7,6,1,7,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004241,12,2,8,2,23,38,6,14,0,4,14,2,2,1,5,3,2,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004811,1,8,16,4,24,58,5,13,1,2,14,4,6,5,7,2,6,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004821,2,7,10,3,25,39,3,10,0,1,19,5,7,3,5,1,2,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004831,3,4,13,3,20,36,7,23,3,0,15,4,9,4,6,1,4,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004841,4,4,15,4,33,44,5,8,9,1,19,2,4,10,6,2,2,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004851,5,4,19,5,15,60,5,8,2,0,17,5,5,9,1,3,1,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004861,6,2,14,6,21,41,9,12,6,6,15,5,7,2,4,6,2,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004871,7,7,11,0,33,43,6,20,3,3,15,2,6,2,1,4,4,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004881,8,1,7,2,30,24,4,18,5,4,8,6,6,6,5,4,5,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004891,9,3,20,3,18,40,10,13,3,1,13,1,5,4,4,3,4,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004901,10,10,9,4,31,44,5,18,4,5,13,7,4,6,6,2,3,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004911,11,6,12,2,25,41,8,16,4,3,11,8,5,6,2,5,4,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004921,12,4,14,2,31,46,8,13,4,1,16,5,6,2,3,3,5,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004931,13,5,7,9,23,38,3,15,7,1,12,8,4,5,1,0,9,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004941,14,4,13,1,25,36,5,15,4,4,12,4,5,4,4,4,3,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004441,1,3,11,10,31,25,7,16,5,6,14,6,7,9,7,2,4,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004451,2,1,10,5,35,31,4,14,2,3,16,3,5,2,4,4,4,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004461,3,1,6,3,32,34,4,13,2,1,8,3,8,3,6,4,10,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004471,4,4,8,3,34,21,6,19,3,3,16,3,12,7,7,5,3,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004481,5,6,0,3,26,31,9,8,1,4,3,7,2,7,12,0,12,13
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004491,6,4,10,0,37,34,1,10,2,2,11,7,8,3,9,2,5,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004501,7,2,9,1,37,31,5,12,2,6,6,4,8,4,6,4,2,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004511,8,6,10,8,26,34,9,12,2,1,10,1,7,8,5,0,7,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004521,9,5,8,3,29,19,2,9,3,4,13,4,10,10,5,2,5,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004531,10,5,8,2,23,19,3,16,4,1,6,1,2,8,2,0,2,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004541,11,4,10,3,44,15,6,12,2,3,6,1,7,7,11,2,5,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004551,12,4,12,6,38,16,5,10,2,3,4,7,5,2,5,2,5,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004561,13,7,4,3,37,36,7,6,2,2,12,2,5,4,5,2,0,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004571,14,7,5,0,32,42,5,18,5,2,8,7,9,7,8,1,4,11
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004581,15,4,5,3,26,31,4,14,6,0,10,9,2,10,10,1,7,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004591,16,4,8,4,31,17,4,13,3,5,8,4,8,6,9,2,9,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004601,17,4,6,4,34,37,3,15,2,2,11,5,5,10,7,1,1,11
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004611,18,2,4,4,30,38,0,14,2,0,15,6,2,4,4,4,9,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004621,19,5,12,6,32,28,6,16,4,9,7,8,9,6,4,0,6,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004631,20,3,12,5,31,33,3,19,2,3,8,5,4,9,5,3,2,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004641,21,1,2,1,8,12,1,2,1,0,3,0,1,0,4,1,3,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1804,U.E. San Miguel de Alpacoma,2004091,1,7,9,3,38,26,6,7,0,2,9,8,3,3,12,1,4,13
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1804,U.E. San Miguel de Alpacoma,2004101,2,4,9,0,24,20,5,6,3,2,11,4,7,5,8,2,8,10
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1804,U.E. San Miguel de Alpacoma,2004111,3,10,4,2,32,28,10,15,1,2,8,4,2,4,6,8,10,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1804,U.E. San Miguel de Alpacoma,2004121,4,6,14,0,24,21,7,10,2,0,7,5,6,3,10,1,8,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2005871,1,6,17,2,32,35,8,12,3,3,12,2,6,3,3,4,6,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2005881,2,8,10,5,41,29,6,14,4,1,15,4,6,4,2,1,8,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2005891,3,5,15,6,30,26,6,6,3,1,17,2,5,1,5,3,5,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2005901,4,5,8,7,32,34,5,11,3,1,7,3,10,4,11,0,7,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2005911,5,6,10,2,34,21,7,8,3,6,15,6,7,6,5,1,6,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2005921,6,8,9,2,33,22,8,11,3,2,23,4,8,4,4,2,9,10
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2005931,7,3,11,6,27,21,10,18,6,6,15,1,10,4,6,3,2,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2005941,8,5,21,4,28,33,6,14,3,1,13,2,8,3,3,2,3,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2005951,9,6,4,6,37,16,4,17,3,4,4,0,4,4,5,6,10,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2005961,10,7,9,4,33,39,10,12,6,2,20,5,9,2,4,2,6,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2005971,11,6,9,3,39,37,6,10,3,2,12,5,7,3,11,2,3,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2005981,12,6,11,6,40,32,8,18,4,1,13,2,8,4,4,1,7,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2005991,13,1,15,4,32,35,4,11,3,4,13,5,8,6,7,3,6,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2006001,14,4,14,3,39,37,6,11,7,4,6,2,3,4,5,0,5,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2006011,15,5,3,8,30,28,8,14,8,3,6,8,13,4,5,1,8,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2006021,16,4,11,8,36,21,6,15,7,1,10,3,6,7,3,1,7,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2006031,17,3,8,6,37,22,7,11,1,3,18,7,8,8,5,2,1,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2006041,18,6,8,4,31,28,8,19,4,0,5,5,6,8,14,1,5,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2006051,19,3,11,6,33,18,4,15,4,2,8,4,3,5,5,2,7,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2006061,20,5,8,1,38,30,8,8,1,1,15,3,7,4,10,1,2,13
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2006071,21,3,12,6,41,51,4,12,3,2,11,4,6,7,6,3,2,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2006081,22,3,12,4,32,30,5,10,2,2,15,3,2,7,9,6,4,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2006091,23,5,5,4,29,34,11,18,7,1,14,6,9,5,6,2,4,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2006101,24,5,13,3,38,36,0,8,1,1,17,3,9,10,3,4,5,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1901,U.E. República Dominicana,2006111,25,5,14,4,31,30,4,8,2,2,10,3,7,5,4,2,8,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1902,U.E. Luis Espinal Camps Nro 1,2004951,1,8,9,6,17,27,10,3,1,8,7,4,7,7,8,0,13,10
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1902,U.E. Luis Espinal Camps Nro 1,2004961,2,1,8,11,22,22,1,8,7,3,7,13,13,3,4,1,8,10
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1902,U.E. Luis Espinal Camps Nro 1,2004971,3,3,14,5,24,26,5,12,4,3,11,5,11,4,8,0,6,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1902,U.E. Luis Espinal Camps Nro 1,2004981,4,6,8,3,25,33,6,8,6,2,6,4,7,4,12,2,11,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1902,U.E. Luis Espinal Camps Nro 1,2004991,5,1,7,6,34,18,7,6,4,4,5,4,7,7,5,7,12,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1902,U.E. Luis Espinal Camps Nro 1,2005001,6,3,2,5,24,16,6,13,4,6,6,7,8,4,14,2,8,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1902,U.E. Luis Espinal Camps Nro 1,2005011,7,1,6,2,26,17,3,9,4,6,12,3,3,8,11,3,10,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1902,U.E. Luis Espinal Camps Nro 1,2005021,8,2,4,5,29,34,4,13,2,5,9,7,7,3,6,5,5,1
