CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,UNPA,NGP,MTS,UNIDOS-,PATRIA-UNIDOS,LIBRE,SOLUCIONES-CON-TODOS,PDC,A-UPP,UN,POKUY,FRI,APB-SUMATE,U.P.C,CREE,UNE,FAP,F-S,ARI,TU,PPS
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034137,1,,3,1,16,13,20,27,0,10,43,,17,2,,,20,2,9,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034147,2,,3,6,12,15,22,34,3,14,36,,27,2,,,4,2,8,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034157,3,,2,2,14,12,12,34,2,19,37,,14,2,,,6,3,9,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034167,4,,4,2,7,19,21,25,0,15,43,,22,1,,,10,7,6,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034177,5,,3,6,11,6,11,30,2,12,30,,10,2,,,8,4,4,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034187,6,,2,5,11,13,20,27,2,15,38,,20,4,,,11,1,5,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034197,7,,3,4,8,10,10,33,1,11,31,,19,4,,,5,7,15,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034207,8,,0,3,11,15,13,32,5,12,35,,17,1,,,15,3,9,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034217,9,,2,3,15,11,16,34,2,16,29,,22,3,,,8,1,6,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034227,10,,2,0,5,9,21,25,3,15,40,,18,6,,,16,2,5,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034237,11,,0,5,13,13,14,27,2,20,40,,13,2,,,9,0,5,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034247,12,,3,1,19,15,19,15,3,18,26,,18,3,,,11,3,5,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034257,13,,4,1,9,21,18,22,2,16,47,,20,1,,,7,2,3,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034267,14,,3,2,14,17,28,20,1,15,25,,24,3,,,4,1,5,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034277,15,,3,3,7,7,18,38,0,9,47,,12,1,,,6,2,4,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034287,16,,2,0,16,19,23,29,3,15,38,,11,1,,,5,1,11,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034297,17,,2,4,15,11,24,25,2,14,34,,19,1,,,3,4,7,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034307,18,,4,4,11,9,20,37,4,11,43,,15,6,,,11,3,6,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034317,19,,0,1,15,16,24,26,3,8,33,,18,4,,,10,4,8,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034327,20,,2,1,3,6,14,19,2,7,23,,11,1,,,7,1,4,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25048,(Cárcel) Penal San Pablo,3030907,1,,17,4,13,6,11,7,3,16,13,,28,3,,,13,2,3,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25048,(Cárcel) Penal San Pablo,3030917,2,,12,1,7,8,1,11,1,14,8,,16,4,,,5,2,3,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032397,1,,5,5,2,18,14,13,2,3,20,,83,4,,,11,4,5,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032407,2,,5,2,2,21,7,18,1,4,21,,63,0,,,3,6,4,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032417,3,,7,3,3,15,11,22,5,7,16,,77,6,,,13,5,3,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032427,4,,4,4,2,31,9,17,3,4,21,,85,5,,,7,1,3,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032437,5,,0,1,4,21,13,23,1,5,20,,92,1,,,15,5,3,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032447,6,,3,2,4,20,14,18,4,1,17,,80,7,,,11,3,3,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032457,7,,2,2,5,24,9,16,2,4,24,,87,4,,,13,7,1,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032467,8,,3,4,2,19,17,16,3,5,19,,81,9,,,12,7,4,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032477,9,,1,1,5,31,10,16,4,7,16,,80,5,,,14,1,3,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032487,10,,3,1,4,19,9,26,4,13,23,,72,6,,,14,5,3,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032497,11,,0,0,4,31,4,18,1,4,13,,95,2,,,8,2,4,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032507,12,,1,2,3,25,8,19,3,2,28,,83,6,,,12,2,2,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032517,13,,0,1,0,4,1,4,0,0,2,,12,0,,,1,0,0,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031907,1,,4,5,6,23,17,19,0,7,26,,56,7,,,10,4,13,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031917,2,,6,5,7,18,12,25,2,7,28,,50,5,,,11,6,4,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031927,3,,5,6,6,25,15,22,2,5,31,,46,9,,,11,3,8,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031937,4,,7,6,7,15,21,21,4,5,26,,40,14,,,22,5,5,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031947,5,,4,5,8,12,21,17,7,6,27,,44,8,,,17,3,8,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031957,6,,11,1,7,14,19,16,2,6,29,,36,12,,,14,9,4,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031967,7,,4,4,4,17,15,26,1,2,18,,62,10,,,12,8,8,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031977,8,,2,0,3,18,21,19,4,11,30,,44,10,,,17,7,8,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031987,9,,2,4,4,15,20,17,3,11,30,,40,7,,,17,11,7,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031997,10,,4,3,4,15,17,27,1,5,29,,43,8,,,16,6,10,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032007,11,,6,3,8,15,17,19,2,9,29,,45,12,,,13,7,10,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032017,12,,4,3,3,24,18,24,2,12,27,,41,14,,,12,7,4,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032027,13,,2,7,9,11,23,16,4,8,30,,42,4,,,18,6,7,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032037,14,,3,6,8,17,22,20,1,7,22,,50,10,,,15,7,13,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032047,15,,5,4,5,14,13,25,4,5,21,,52,7,,,22,10,12,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032057,16,,0,1,7,10,25,22,2,10,38,,55,9,,,13,4,5,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032067,17,,2,4,5,19,16,24,4,9,27,,38,11,,,14,8,10,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032077,18,,1,5,6,26,17,27,1,6,22,,50,3,,,14,6,6,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032087,19,,3,3,1,22,15,34,6,3,20,,58,8,,,14,6,1,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032097,20,,1,2,6,9,19,26,3,3,37,,39,12,,,8,6,7,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032107,21,,2,3,2,9,19,19,2,6,9,,46,11,,,17,4,6,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033557,1,,2,14,6,15,24,18,2,6,27,,26,5,,,23,2,8,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033567,2,,3,10,5,22,13,15,1,12,27,,40,7,,,12,6,8,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033577,3,,7,8,8,20,23,19,6,11,15,,31,7,,,11,8,5,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033587,4,,6,14,9,11,19,16,4,11,25,,32,7,,,12,4,3,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033597,5,,4,6,18,15,22,21,2,7,26,,33,7,,,10,3,11,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033607,6,,5,17,15,10,23,12,2,16,18,,15,8,,,21,3,9,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033617,7,,5,19,8,16,31,15,3,8,21,,20,4,,,6,2,8,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033627,8,,4,14,13,12,25,18,2,13,22,,30,6,,,13,3,8,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033637,9,,4,21,12,13,25,19,3,11,16,,34,7,,,7,3,7,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033647,10,,5,15,9,12,36,16,3,4,29,,28,6,,,16,2,7,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033657,11,,6,6,4,13,18,20,3,7,18,,25,6,,,10,2,7,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25052,Unidad Educativa Flora Salinas Hinojosa   Amalia Echalar,3032877,1,,3,3,5,8,9,17,2,3,15,,33,12,,,12,3,2,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033807,1,,2,0,6,10,11,42,2,4,23,,27,9,,,10,13,8,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033817,2,,1,3,1,13,23,40,4,7,27,,26,10,,,13,17,8,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033827,3,,4,3,3,15,11,30,3,7,21,,38,15,,,11,15,1,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033837,4,,2,2,9,11,5,46,3,10,20,,40,12,,,11,15,9,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033847,5,,3,4,3,13,7,37,2,5,25,,41,15,,,4,25,2,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033857,6,,3,6,1,10,19,34,3,4,31,,33,12,,,16,13,9,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033867,7,,3,3,3,12,13,37,1,4,19,,38,19,,,15,12,6,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033877,8,,3,7,8,12,17,27,1,2,23,,46,12,,,13,12,1,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033887,9,,3,3,3,11,17,40,4,10,30,,29,15,,,15,16,1,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033897,10,,8,2,6,13,12,38,3,4,29,,35,11,,,12,17,4,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033907,11,,2,2,8,21,11,41,3,4,22,,33,13,,,12,8,5,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033917,12,,5,2,1,9,20,37,1,5,20,,28,16,,,16,18,6,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033927,13,,5,3,4,3,12,22,1,5,19,,26,9,,,11,7,3,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25682,U.E. 1ro. de Mayo,3029827,1,,10,3,10,22,16,21,5,14,17,,40,10,,,12,4,6,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25682,U.E. 1ro. de Mayo,3029837,2,,10,4,4,23,13,24,4,8,18,,40,16,,,18,7,2,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25682,U.E. 1ro. de Mayo,3029847,3,,4,3,9,31,16,18,0,8,28,,38,9,,,13,5,5,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25682,U.E. 1ro. de Mayo,3029857,4,,3,4,8,13,7,7,1,1,11,,30,6,,,9,2,1,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25683,U.E. 12 de Enero B,3033107,1,,1,5,2,19,4,17,3,4,27,,59,6,,,15,8,2,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25683,U.E. 12 de Enero B,3033117,2,,3,2,6,14,14,18,4,8,19,,71,11,,,12,4,4,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25683,U.E. 12 de Enero B,3033127,3,,2,2,7,17,15,19,2,12,20,,55,12,,,14,3,1,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25683,U.E. 12 de Enero B,3033137,4,,4,2,6,16,13,21,0,4,13,,78,11,,,9,4,6,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25683,U.E. 12 de Enero B,3033147,5,,0,0,9,21,10,28,7,8,22,,70,8,,,14,8,4,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25689,U.E. Villa Asunción,3032917,1,,6,2,9,40,10,23,8,5,23,,34,3,,,7,8,5,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25689,U.E. Villa Asunción,3032927,2,,5,2,10,64,8,21,8,2,7,,27,8,,,10,8,3,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25689,U.E. Villa Asunción,3032937,3,,3,2,4,53,16,25,7,9,15,,27,3,,,8,9,5,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25689,U.E. Villa Asunción,3032947,4,,9,2,5,43,8,15,6,8,24,,24,7,,,9,7,6,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25905,U. E. Tunari,3033447,1,,2,0,14,6,7,18,2,8,30,,18,7,,,14,7,32,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25905,U. E. Tunari,3033457,2,,5,0,17,9,3,15,2,22,24,,25,5,,,10,7,32,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25905,U. E. Tunari,3033467,3,,6,1,11,6,5,12,4,22,26,,25,2,,,6,0,35,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25905,U. E. Tunari,3033477,4,,6,1,15,10,8,24,1,12,31,,15,3,,,10,5,22,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25905,U. E. Tunari,3033487,5,,2,4,14,11,6,22,3,9,24,,18,2,,,9,3,32,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25905,U. E. Tunari,3033497,6,,4,3,17,5,7,24,1,12,27,,14,3,,,7,3,37,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25905,U. E. Tunari,3033507,7,,2,3,13,9,13,16,1,5,23,,30,5,,,11,5,28,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,25905,U. E. Tunari,3033517,8,,1,1,4,7,3,13,1,5,9,,9,0,,,2,2,23,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,26320,U. E. San Martín de Porres,3033077,1,,2,3,4,16,14,23,4,7,13,,48,14,,,16,8,4,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,26320,U. E. San Martín de Porres,3033087,2,,7,1,3,15,10,20,4,4,16,,76,13,,,11,4,3,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,26320,U. E. San Martín de Porres,3033097,3,,2,0,0,4,2,7,1,1,4,,11,3,,,3,1,0,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,26469,U. E. Nuestra Señora de Urkupiña,3032267,1,,2,4,6,13,26,19,5,3,19,,51,10,,,21,7,6,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,26469,U. E. Nuestra Señora de Urkupiña,3032277,2,,3,5,4,15,16,15,3,3,22,,53,13,,,13,6,6,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,32077,U.E. Rene Crespo Rico,3034567,1,,2,1,14,10,9,15,2,19,19,,37,14,,,5,13,14,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,32077,U.E. Rene Crespo Rico,3034577,2,,4,1,9,10,18,18,2,14,22,,24,4,,,9,6,17,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,32077,U.E. Rene Crespo Rico,3034587,3,,3,0,2,1,9,2,3,6,6,,13,0,,,4,2,4,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,32080,Unidad Educativa Marquina (Secundaria),3034337,1,,4,2,14,9,12,17,7,6,37,,20,2,,,16,5,6,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,32080,Unidad Educativa Marquina (Secundaria),3034347,2,,5,5,8,16,21,19,2,14,37,,15,0,,,8,4,7,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,32080,Unidad Educativa Marquina (Secundaria),3034357,3,,7,3,11,10,12,25,1,17,48,,11,2,,,9,3,11,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,32080,Unidad Educativa Marquina (Secundaria),3034367,4,,6,7,18,16,12,15,2,15,36,,17,5,,,12,3,6,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,32080,Unidad Educativa Marquina (Secundaria),3034377,5,,1,1,4,2,3,3,1,1,6,,2,0,,,2,1,0,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,32299,U.E. San Martín de Porres Tarde,3031617,1,,10,6,11,16,26,23,1,9,21,,51,10,,,21,3,8,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,32301,U.E. 23 de Marzo,3033527,1,,6,3,8,6,11,19,2,16,22,,26,4,,,8,4,37,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,32301,U.E. 23 de Marzo,3033537,2,,3,2,10,12,13,22,2,12,32,,27,4,,,10,4,37,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,32301,U.E. 23 de Marzo,3033547,3,,3,3,14,9,8,19,1,4,17,,14,1,,,7,2,27,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,32360,U.E. Cerro Cota,3034117,1,,4,0,12,4,13,91,2,5,12,,15,6,,,12,3,2,,,
9,Quillacollo,1,Quillacollo,934,Quillacollo,32360,U.E. Cerro Cota,3034127,2,,3,2,6,1,7,93,2,8,16,,17,4,,,12,4,3,,,
9,Quillacollo,1,Quillacollo,935,Illataco,9014,U. E. Jose Miguel Lanza (Illataco),3029277,1,,1,34,5,30,14,12,5,11,20,,21,5,,,9,2,24,,,
9,Quillacollo,1,Quillacollo,935,Illataco,9014,U. E. Jose Miguel Lanza (Illataco),3029287,2,,5,13,6,31,16,7,2,8,17,,26,2,,,10,0,35,,,
9,Quillacollo,1,Quillacollo,935,Illataco,9014,U. E. Jose Miguel Lanza (Illataco),3029297,3,,4,21,4,32,17,8,4,21,16,,26,1,,,7,2,21,,,
9,Quillacollo,1,Quillacollo,935,Illataco,9014,U. E. Jose Miguel Lanza (Illataco),3029307,4,,3,12,3,23,15,20,4,10,12,,28,5,,,7,0,41,,,
9,Quillacollo,1,Quillacollo,935,Illataco,9014,U. E. Jose Miguel Lanza (Illataco),3029317,5,,3,16,5,13,22,9,1,10,16,,18,2,,,14,2,42,,,
9,Quillacollo,1,Quillacollo,935,Illataco,9014,U. E. Jose Miguel Lanza (Illataco),3029327,6,,1,26,6,29,11,8,1,16,16,,22,1,,,13,2,24,,,
9,Quillacollo,1,Quillacollo,935,Illataco,9014,U. E. Jose Miguel Lanza (Illataco),3029337,7,,3,28,4,31,18,8,0,10,26,,22,2,,,6,3,26,,,
9,Quillacollo,1,Quillacollo,935,Illataco,9014,U. E. Jose Miguel Lanza (Illataco),3029347,8,,4,33,9,24,7,11,6,7,13,,27,3,,,8,1,25,,,
9,Quillacollo,1,Quillacollo,935,Illataco,9014,U. E. Jose Miguel Lanza (Illataco),3029357,9,,0,6,0,7,5,1,1,6,9,,4,1,,,1,2,3,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030457,1,,6,2,5,11,11,33,1,8,34,,38,15,,,16,18,1,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030467,2,,1,1,3,12,12,36,0,3,32,,56,13,,,18,9,2,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030477,3,,0,3,7,12,7,43,5,6,15,,48,10,,,6,14,2,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030487,4,,6,2,7,12,17,32,4,5,19,,53,8,,,12,16,4,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030497,5,,3,2,3,12,9,47,0,9,33,,34,12,,,16,5,6,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030507,6,,2,4,3,14,13,32,1,5,28,,45,6,,,7,12,7,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030517,7,,2,2,11,14,5,35,0,4,17,,47,9,,,12,13,2,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030527,8,,1,4,1,19,4,28,1,11,23,,45,18,,,18,10,6,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030537,9,,3,2,7,15,9,33,4,6,27,,49,12,,,15,10,3,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030547,10,,6,3,4,11,14,28,2,10,25,,43,18,,,15,10,5,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030557,11,,2,5,7,9,17,38,1,9,26,,50,10,,,18,8,5,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030567,12,,3,3,2,14,11,36,1,5,38,,42,11,,,16,8,4,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030577,13,,4,2,4,26,15,27,1,7,26,,43,13,,,15,8,4,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030587,14,,3,4,8,21,13,33,3,4,20,,32,5,,,24,4,6,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030597,15,,2,2,4,21,14,35,4,11,29,,42,8,,,13,9,4,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030607,16,,6,0,3,27,7,32,1,2,33,,45,13,,,13,11,2,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030617,17,,0,3,4,11,10,38,3,4,20,,48,11,,,21,8,9,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030627,18,,4,2,2,16,8,46,2,6,28,,47,11,,,13,8,5,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030637,19,,3,5,3,18,15,30,0,9,22,,49,12,,,16,8,6,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030647,20,,1,8,3,17,12,45,2,10,27,,35,7,,,16,6,6,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030657,21,,1,3,3,14,7,49,2,3,31,,56,13,,,15,6,6,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030667,22,,4,3,0,15,7,35,3,6,38,,50,17,,,13,4,8,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030677,23,,6,0,2,25,9,32,1,9,42,,46,8,,,7,7,1,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030687,24,,1,4,3,19,10,27,0,13,33,,33,18,,,11,6,4,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030697,25,,1,1,7,14,10,28,4,2,35,,51,9,,,16,8,7,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030707,26,,5,1,3,21,11,31,2,13,22,,47,12,,,11,5,6,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,3030717,27,,1,0,1,6,11,24,1,8,18,,15,6,,,4,4,2,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9016,Centro Integral Niño Jesus Fe y Alegria,3030727,1,,4,4,6,15,4,31,1,7,19,,53,10,,,12,12,2,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9016,Centro Integral Niño Jesus Fe y Alegria,3030737,2,,4,4,7,17,14,29,6,7,25,,40,19,,,7,12,5,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9016,Centro Integral Niño Jesus Fe y Alegria,3030747,3,,3,2,8,11,21,33,6,4,30,,30,16,,,10,12,1,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9016,Centro Integral Niño Jesus Fe y Alegria,3030757,4,,4,1,7,9,10,29,4,8,18,,49,15,,,10,13,4,,,
9,Quillacollo,1,Quillacollo,936,Piñami,9016,Centro Integral Niño Jesus Fe y Alegria,3030767,5,,4,1,8,20,16,21,4,6,17,,49,17,,,8,9,7,,,
