CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,DEMOCRATAS,PDC,ISA,CDC,T,UNIR,PATRIA,AIR,NGP,SOMOSCHACO,MATE,APB-SUMATE,A-UPP,CCGT,FAU
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014267,4,15,,35,6,,4,10,17,34,5,4,6,5,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014277,5,17,,34,1,,2,5,10,29,12,4,10,5,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014287,6,16,,27,7,,2,6,16,16,5,5,10,7,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014297,7,21,,21,7,,2,5,22,29,1,3,9,3,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014307,8,15,,23,10,,2,7,18,30,4,3,10,5,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014317,9,14,,35,6,,5,5,18,29,7,4,9,5,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014617,1,29,,18,5,,8,8,17,15,9,1,8,3,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014627,2,37,,15,5,,2,9,8,22,9,5,6,4,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014637,3,21,,26,11,,7,5,14,19,7,7,5,2,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014647,4,17,,20,6,,8,4,13,21,11,6,12,3,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014657,5,23,,29,6,,3,5,12,28,3,3,11,3,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014667,6,27,,24,9,,2,4,11,20,5,1,8,2,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014677,7,28,,24,10,,5,1,10,29,10,4,5,2,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014687,8,23,,35,10,,6,5,14,13,3,3,4,3,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014697,9,22,,21,4,,1,3,18,22,8,5,11,7,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014707,10,24,,23,12,,10,6,11,12,4,6,11,4,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014717,11,24,,36,8,,0,4,9,20,4,3,10,4,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014327,1,15,,21,7,,4,6,13,12,7,5,13,1,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014337,2,28,,14,8,,4,1,14,22,4,1,5,0,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014347,3,27,,21,6,,4,5,22,11,2,3,2,9,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014357,4,24,,22,8,,1,4,23,8,5,2,6,2,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014367,5,19,,25,10,,2,14,19,18,3,0,7,1,3,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014377,6,21,,14,6,,5,8,9,18,5,1,6,4,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014387,7,27,,21,13,,9,4,19,17,11,2,6,3,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014397,8,22,,22,8,,3,3,11,14,6,4,3,2,4,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014407,9,26,,23,6,,4,7,6,12,11,2,7,4,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014417,10,22,,26,10,,3,3,11,7,5,5,7,2,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014427,11,25,,24,6,,3,4,17,25,7,3,9,1,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014437,12,30,,21,6,,1,5,10,13,6,4,5,0,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014447,13,25,,23,4,,4,8,20,12,6,3,5,2,3,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014457,14,18,,22,8,,0,6,10,15,4,2,4,3,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014467,1,31,,14,6,,4,8,14,13,5,10,7,5,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014477,2,22,,30,6,,2,2,13,21,7,1,7,5,3,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014487,3,33,,27,11,,5,5,16,16,10,2,5,3,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014497,4,23,,29,12,,6,7,15,24,6,5,4,4,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014507,5,31,,16,17,,1,5,16,18,3,4,3,3,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014517,6,29,,24,10,,3,10,12,19,3,3,6,6,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014527,7,20,,18,11,,2,6,17,30,7,3,8,5,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014537,8,11,,11,4,,3,9,4,15,7,2,3,3,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,10,(Cárcel) Carceleta De Villa Montes,6014067,1,12,,3,12,,4,2,5,6,8,4,4,1,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26478,U.E. Faustino Suarez Arnes,6014597,1,27,,24,8,,1,11,10,16,7,4,9,9,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26478,U.E. Faustino Suarez Arnes,6014607,2,22,,32,9,,6,4,16,17,5,2,10,4,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26479,U.E. Cristo Rey,6014727,1,24,,24,14,,4,11,13,19,11,3,1,5,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26479,U.E. Cristo Rey,6014737,2,34,,30,16,,4,6,8,25,7,2,8,3,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26479,U.E. Cristo Rey,6014747,3,22,,26,11,,10,7,12,23,5,2,5,9,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26479,U.E. Cristo Rey,6014757,4,19,,27,9,,1,3,11,15,10,4,7,6,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26479,U.E. Cristo Rey,6014767,5,42,,20,1,,5,4,9,18,7,8,3,6,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26479,U.E. Cristo Rey,6014777,6,14,,8,3,,1,1,5,5,4,1,6,4,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26480,U.E. Santa Clara,6013907,1,21,,21,8,,0,11,16,15,8,7,12,4,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26480,U.E. Santa Clara,6013917,2,12,,17,6,,5,18,21,16,11,3,20,1,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26480,U.E. Santa Clara,6013927,3,13,,24,11,,3,8,15,16,13,3,15,1,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26480,U.E. Santa Clara,6013937,4,16,,17,10,,1,10,15,21,12,6,15,3,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26480,U.E. Santa Clara,6013947,5,19,,15,9,,3,6,7,17,10,1,7,3,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26481,U.E. Defensores del Chaco,6014547,1,27,,34,4,,1,3,16,15,6,2,4,6,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26481,U.E. Defensores del Chaco,6014557,2,28,,31,6,,3,2,15,15,7,2,5,10,3,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26481,U.E. Defensores del Chaco,6014567,3,15,,21,9,,6,5,12,18,13,1,8,12,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26481,U.E. Defensores del Chaco,6014577,4,23,,19,10,,3,9,10,14,4,5,13,12,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26481,U.E. Defensores del Chaco,6014587,5,23,,24,14,,0,5,11,16,6,2,14,14,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31062,U.E. Aplicación Bilingüe Weenhayek,6014077,1,13,,25,8,,1,6,12,22,5,8,17,2,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31062,U.E. Aplicación Bilingüe Weenhayek,6014087,2,23,,26,9,,4,6,17,11,6,8,3,0,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31062,U.E. Aplicación Bilingüe Weenhayek,6014097,3,25,,33,8,,8,0,19,25,3,3,9,5,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31065,U.E. San Antonio,6014787,1,17,,26,3,,4,8,10,21,7,10,7,8,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31065,U.E. San Antonio,6014797,2,22,,28,15,,5,3,25,20,5,2,4,2,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31065,U.E. San Antonio,6014807,3,17,,26,10,,6,6,23,19,2,2,14,2,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31065,U.E. San Antonio,6014817,4,15,,10,14,,1,3,22,23,7,2,6,0,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31065,U.E. San Antonio,6014827,5,29,,16,4,,8,3,17,21,5,6,10,3,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31065,U.E. San Antonio,6014837,6,18,,18,3,,1,5,14,22,7,2,7,3,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31065,U.E. San Antonio,6014847,7,8,,4,0,,0,1,6,4,1,3,3,5,1,,
3,Gran Chaco,3,Villa Montes,1979,Capirendita,5,U.E. Capirendita,6013507,1,6,,18,10,,2,0,13,24,2,2,24,1,0,,
3,Gran Chaco,3,Villa Montes,1979,Capirendita,5,U.E. Capirendita,6013517,2,7,,19,34,,2,1,9,29,3,1,2,2,0,,
3,Gran Chaco,3,Villa Montes,1979,Capirendita,5,U.E. Capirendita,6013527,3,5,,13,4,,0,3,7,56,5,6,15,3,0,,
3,Gran Chaco,3,Villa Montes,1979,Capirendita,5,U.E. Capirendita,6013537,4,6,,20,11,,4,2,9,33,9,3,8,2,0,,
3,Gran Chaco,3,Villa Montes,1979,Capirendita,5,U.E. Capirendita,6013547,5,1,,1,3,,1,0,1,7,1,0,1,0,0,,
3,Gran Chaco,3,Villa Montes,1980,Caigua,5,U.E. Cabo Juan,6013557,1,10,,13,5,,6,3,11,27,6,0,11,1,0,,
3,Gran Chaco,3,Villa Montes,1980,Caigua,5,U.E. Cabo Juan,6013567,2,7,,12,4,,6,5,14,36,1,0,16,2,1,,
3,Gran Chaco,3,Villa Montes,1980,Caigua,5,U.E. Cabo Juan,6013577,3,7,,15,1,,2,3,8,8,2,1,4,0,0,,
3,Gran Chaco,3,Villa Montes,1980,Caigua,32329,Sede APG Caigua,6013767,1,0,,5,0,,0,0,0,2,0,0,1,0,0,,
3,Gran Chaco,3,Villa Montes,1981,Taihuati,6,U.E. 27 de Mayo,6013587,1,9,,12,0,,4,2,6,8,0,0,8,1,0,,
3,Gran Chaco,3,Villa Montes,1981,Taihuati,32331,Sede APG Tahiguaty,6013787,1,6,,9,0,,1,1,5,0,0,0,7,0,0,,
3,Gran Chaco,3,Villa Montes,1982,Tarairi,7,U.E. Tte. Victor Zeballos Claros,6013597,1,9,,13,2,,5,2,18,11,14,1,35,1,0,,
3,Gran Chaco,3,Villa Montes,1982,Tarairi,7,U.E. Tte. Victor Zeballos Claros,6013607,2,5,,3,2,,2,1,7,6,10,1,8,0,1,,
3,Gran Chaco,3,Villa Montes,1982,Tarairi,32328,U.E. Héroes del Chaco del Tarairi,6013757,1,2,,19,1,,1,3,3,6,5,1,5,0,0,,
3,Gran Chaco,3,Villa Montes,1983,Tiguipa,8,U.E. Rebeca Aguirre,6013617,1,35,,22,6,,1,6,15,23,2,0,17,3,1,,
3,Gran Chaco,3,Villa Montes,1983,Tiguipa,8,U.E. Rebeca Aguirre,6013627,2,28,,30,8,,2,7,10,14,3,2,11,5,2,,
3,Gran Chaco,3,Villa Montes,1983,Tiguipa,8,U.E. Rebeca Aguirre,6013637,3,29,,33,4,,3,6,12,20,0,2,16,2,5,,
3,Gran Chaco,3,Villa Montes,1983,Tiguipa,8,U.E. Rebeca Aguirre,6013647,4,11,,13,4,,3,3,5,5,2,1,3,2,0,,
3,Gran Chaco,3,Villa Montes,1984,Capirenda,9,U.E. Capirenda,6013657,1,1,,12,0,,0,0,5,1,0,0,0,0,0,,
3,Gran Chaco,3,Villa Montes,1985,Taringuiti,10,Sede Social de La Comunidad,6013667,1,0,,0,0,,1,0,17,5,1,1,0,0,0,,
3,Gran Chaco,3,Villa Montes,1986,Ibibobo,11,U.E. Rafael Pabón,6013677,1,3,,7,0,,0,0,18,6,0,0,2,2,1,,
3,Gran Chaco,3,Villa Montes,1986,Ibibobo,11,U.E. Rafael Pabón,6013687,2,3,,4,3,,0,1,12,12,1,1,5,2,1,,
3,Gran Chaco,3,Villa Montes,1986,Ibibobo,11,U.E. Rafael Pabón,6013697,3,1,,1,0,,1,2,3,12,1,0,2,1,0,,
3,Gran Chaco,3,Villa Montes,1987,Cutaiqui,12,U.E. Central Cutaiqui,6013707,1,7,,4,0,,0,3,10,6,4,0,1,1,0,,
3,Gran Chaco,3,Villa Montes,2879,Palmar Grande,26484,U.E. 15 de Abril,6013727,1,6,,20,3,,3,22,9,9,6,3,13,1,4,,
3,Gran Chaco,3,Villa Montes,2879,Palmar Grande,26484,U.E. 15 de Abril,6013737,2,6,,18,11,,2,16,6,8,3,2,9,0,8,,
3,Gran Chaco,3,Villa Montes,2879,Palmar Grande,26484,U.E. 15 de Abril,6013747,3,0,,1,2,,0,0,3,6,0,1,9,1,1,,
3,Gran Chaco,3,Villa Montes,3166,La Victoria,2,U.E. San Isidro La Victoria,6013467,1,1,,2,0,,2,1,2,8,0,0,3,1,2,,
3,Gran Chaco,3,Villa Montes,3198,Resistencia,2,U.E. Resistencia,6013477,1,2,,10,4,,1,1,4,33,0,0,17,5,1,,
3,Gran Chaco,3,Villa Montes,3336,El Toro,1,U.E. Chaco Boreal,6013367,1,0,,0,0,,0,5,1,2,1,1,0,0,0,,
3,Gran Chaco,3,Villa Montes,3337,Ipa,1,U.E. Antonio Jose De Sucre,6013377,1,20,,24,4,,7,2,10,5,12,2,6,2,1,,
3,Gran Chaco,3,Villa Montes,3360,Esmeralda,1,U.E. La Esmeralda,6013387,1,1,,4,7,,2,0,4,1,0,1,0,1,0,,
3,Gran Chaco,3,Villa Montes,3509,Samayguate,25528,U.E. Samaiguate,6013717,1,2,,2,2,,0,0,11,9,1,0,2,0,0,,
3,Gran Chaco,3,Villa Montes,3510,Algarrobal,2,U.E. Algarrobal,6013487,1,3,,9,11,,1,3,8,43,1,5,5,4,0,,
3,Gran Chaco,3,Villa Montes,3511,La Central,2,U.E. Aguaragüe,6013497,1,1,,5,7,,4,7,11,10,6,3,0,0,0,,
3,Gran Chaco,3,Villa Montes,3731,Puesto Garcia,1,U.E. 27 de Mayo,6013397,1,8,,25,4,,1,6,13,16,2,1,14,6,2,,
3,Gran Chaco,3,Villa Montes,3731,Puesto Garcia,1,U.E. 27 de Mayo,6013407,2,1,,5,1,,1,0,7,3,1,1,0,2,0,,
3,Gran Chaco,3,Villa Montes,3732,Nueva Esperanza,1,U.E. Nueva Esperanza,6013417,1,4,,10,1,,0,2,3,1,0,0,2,0,0,,
3,Gran Chaco,3,Villa Montes,3753,Chimeo,1,U.E. Chimeo,6013427,1,20,,18,7,,4,2,15,10,13,2,5,2,0,,
3,Gran Chaco,3,Villa Montes,3753,Chimeo,1,U.E. Chimeo,6013437,2,6,,10,6,,2,2,7,2,4,1,3,1,3,,
3,Gran Chaco,3,Villa Montes,3754,Ibopeiti,1,U.E. Ibopeiti,6013447,1,8,,45,3,,2,2,6,20,2,2,5,1,0,,
3,Gran Chaco,3,Villa Montes,3754,Ibopeiti,1,U.E. Ibopeiti,6013457,2,7,,33,2,,1,4,4,23,0,0,1,1,0,,
3,Gran Chaco,3,Villa Montes,4592,Tucainty,32330,U.E. Tucainty,6013777,1,1,,3,2,,3,3,1,19,2,0,0,2,1,,
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014897,1,,,12,3,43,,,41,,23,,,11,,,23
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014907,2,,,4,2,44,,,38,,15,,,26,,,26
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014917,3,,,9,0,64,,,43,,15,,,12,,,19
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014927,4,,,7,6,47,,,60,,8,,,14,,,23
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014937,5,,,9,0,48,,,37,,10,,,19,,,26
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014947,6,,,3,1,62,,,35,,12,,,23,,,31
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014957,7,,,15,1,41,,,58,,9,,,29,,,13
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014967,8,,,5,1,62,,,54,,7,,,17,,,14
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014977,9,,,9,0,45,,,41,,7,,,24,,,20
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014987,10,,,11,1,25,,,28,,12,,,18,,,21
4,Avilés,1,Uriondo,1926,Rujero,3,Esc. Nicolas Gareca,6014997,1,,,27,0,20,,,8,,1,,,5,,,10
4,Avilés,1,Uriondo,1927,Ancon Chico,5,U.E. Ancon Chico,6015027,1,,,110,0,40,,,39,,0,,,8,,,15
4,Avilés,1,Uriondo,1927,Ancon Chico,5,U.E. Ancon Chico,6015037,2,,,50,1,30,,,20,,3,,,4,,,8
4,Avilés,1,Uriondo,1928,La Choza,6,U.E. La Choza,6015047,1,,,4,1,35,,,30,,2,,,4,,,34
4,Avilés,1,Uriondo,1928,La Choza,6,U.E. La Choza,6015057,2,,,5,1,44,,,43,,4,,,2,,,49
4,Avilés,1,Uriondo,1928,La Choza,6,U.E. La Choza,6015067,3,,,3,3,70,,,28,,9,,,3,,,28
4,Avilés,1,Uriondo,1928,La Choza,6,U.E. La Choza,6015077,4,,,2,0,22,,,17,,2,,,3,,,11
4,Avilés,1,Uriondo,1930,Calamuchita,8,U.E. Rosario Jaramillo,6015087,1,,,1,0,38,,,69,,15,,,15,,,22
4,Avilés,1,Uriondo,1930,Calamuchita,8,U.E. Rosario Jaramillo,6015097,2,,,3,1,47,,,60,,6,,,20,,,28
4,Avilés,1,Uriondo,1930,Calamuchita,8,U.E. Rosario Jaramillo,6015107,3,,,5,3,57,,,51,,3,,,17,,,29
4,Avilés,1,Uriondo,1930,Calamuchita,8,U.E. Rosario Jaramillo,6015117,4,,,1,2,54,,,62,,5,,,9,,,24
4,Avilés,1,Uriondo,1930,Calamuchita,8,U.E. Rosario Jaramillo,6015127,5,,,0,3,41,,,62,,2,,,12,,,46
4,Avilés,1,Uriondo,1930,Calamuchita,8,U.E. Rosario Jaramillo,6015137,6,,,1,2,70,,,40,,2,,,22,,,19
4,Avilés,1,Uriondo,1930,Calamuchita,8,U.E. Rosario Jaramillo,6015147,7,,,1,1,60,,,46,,11,,,20,,,20
4,Avilés,1,Uriondo,1930,Calamuchita,8,U.E. Rosario Jaramillo,6015157,8,,,7,0,49,,,45,,4,,,16,,,36
4,Avilés,1,Uriondo,1930,Calamuchita,8,U.E. Rosario Jaramillo,6015167,9,,,0,0,1,,,8,,2,,,3,,,3
4,Avilés,1,Uriondo,1931,Colon Sud,9,U.E. Nuevo Amanecer,6015177,1,,,14,1,48,,,27,,8,,,12,,,29
4,Avilés,1,Uriondo,1931,Colon Sud,9,U.E. Nuevo Amanecer,6015187,2,,,22,2,24,,,29,,8,,,7,,,35
4,Avilés,1,Uriondo,1931,Colon Sud,9,U.E. Nuevo Amanecer,6015197,3,,,14,2,33,,,21,,9,,,6,,,22
4,Avilés,1,Uriondo,1931,Colon Sud,9,U.E. Nuevo Amanecer,6015207,4,,,11,3,31,,,26,,10,,,6,,,28
4,Avilés,1,Uriondo,1931,Colon Sud,9,U.E. Nuevo Amanecer,6015217,5,,,6,2,34,,,20,,8,,,4,,,7
4,Avilés,1,Uriondo,1932,Chocloca,10,U.E. Aniceto Arce,6015227,1,,,8,2,63,,,40,,6,,,19,,,22
4,Avilés,1,Uriondo,1932,Chocloca,10,U.E. Aniceto Arce,6015237,2,,,3,5,57,,,28,,8,,,20,,,21
4,Avilés,1,Uriondo,1932,Chocloca,10,U.E. Aniceto Arce,6015247,3,,,5,4,63,,,37,,2,,,18,,,22
4,Avilés,1,Uriondo,1932,Chocloca,10,U.E. Aniceto Arce,6015257,4,,,2,2,52,,,37,,6,,,7,,,21
4,Avilés,1,Uriondo,1932,Chocloca,10,U.E. Aniceto Arce,6015267,5,,,8,2,47,,,33,,6,,,16,,,35
4,Avilés,1,Uriondo,1933,Juntas,11,Esc. Felipe Araoz,6015277,1,,,5,1,51,,,37,,9,,,5,,,21
4,Avilés,1,Uriondo,1933,Juntas,11,Esc. Felipe Araoz,6015287,2,,,1,0,19,,,8,,2,,,2,,,3
4,Avilés,1,Uriondo,1934,Alizos,12,Esc. Walter Madalleno,6015297,1,,,4,6,23,,,25,,15,,,17,,,18
4,Avilés,1,Uriondo,1935,Miscas Caldera,13,U.E. 15 de Octubre,6015307,1,,,10,3,18,,,38,,7,,,9,,,23
4,Avilés,1,Uriondo,1935,Miscas Caldera,13,U.E. 15 de Octubre,6015317,2,,,9,2,17,,,39,,6,,,11,,,9
4,Avilés,1,Uriondo,2684,La Compañia,4,U.E. La Compañia,6015007,1,,,14,1,51,,,24,,7,,,15,,,37
4,Avilés,1,Uriondo,2684,La Compañia,4,U.E. La Compañia,6015017,2,,,15,1,65,,,24,,6,,,16,,,25
4,Avilés,1,Uriondo,3272,San José de Charajas,1,U.E. 19 de Marzo,6014857,1,,,16,0,38,,,41,,12,,,17,,,16
4,Avilés,1,Uriondo,3272,San José de Charajas,1,U.E. 19 de Marzo,6014867,2,,,0,0,12,,,4,,1,,,3,,,6
4,Avilés,1,Uriondo,3338,Mulli Cancha,1,Esc. Mulli Cancha 27 De Mayo,6014877,1,,,29,0,2,,,6,,0,,,1,,,6
4,Avilés,1,Uriondo,3339,Ancon Grande,1,U.E. Ancon Grande,6014887,1,,,1,2,28,,,21,,7,,,4,,,50
4,Avilés,1,Uriondo,4206,La Ventolera,25704,U.E. Armando Gutierrez,6015327,1,,,2,1,50,,,79,,7,,,23,,,25
4,Avilés,1,Uriondo,4206,La Ventolera,25704,U.E. Armando Gutierrez,6015337,2,,,7,0,39,,,48,,3,,,26,,,15
4,Avilés,1,Uriondo,4206,La Ventolera,25704,U.E. Armando Gutierrez,6015347,3,,,6,1,20,,,28,,5,,,4,,,10
4,Avilés,1,Uriondo,4648,San Isidro,32457,U.E. San Juan,6015357,1,,,8,3,61,,,32,,6,,,5,,,28
4,Avilés,1,Uriondo,4648,San Isidro,32457,U.E. San Juan,6015367,2,,,0,3,24,,,9,,1,,,4,,,10
4,Avilés,2,Yunchará,1936,Yunchara,2,Col. 6 de Abril,6015377,1,4,,,,71,,,,,73,,,,,,
4,Avilés,2,Yunchará,1936,Yunchara,2,Col. 6 de Abril,6015387,2,0,,,,8,,,,,5,,,,,,
4,Avilés,2,Yunchará,1937,Buena Vista,3,U.E. Felix Ramos,6015417,1,5,,,,21,,,,,17,,,,,,
4,Avilés,2,Yunchará,1938,Tojo,4,U.E. Narciso Campero,6015427,1,18,,,,46,,,,,31,,,,,,
4,Avilés,2,Yunchará,1939,San José de Churquis,5,U.E. San Jose de Churquis,6015437,1,0,,,,17,,,,,22,,,,,,
4,Avilés,2,Yunchará,1940,Atacama,6,U.E. 15 de Abril,6015447,1,0,,,,24,,,,,37,,,,,,
4,Avilés,2,Yunchará,1941,San Pedro,7,U.E. Saturnino Urzagaste,6015457,1,5,,,,31,,,,,49,,,,,,
4,Avilés,2,Yunchará,1942,Arteza,8,U.E. Hugo Amable Hoyos,6015467,1,0,,,,15,,,,,21,,,,,,
4,Avilés,2,Yunchará,1943,Belén,9,U.E. Jose Maria Aviles,6015477,1,2,,,,24,,,,,50,,,,,,
4,Avilés,2,Yunchará,1944,San Luis de Palqui,10,U.E.  25 de Mayo,6015487,1,54,,,,24,,,,,49,,,,,,
4,Avilés,2,Yunchará,1945,Ñoquera,11,U.E. Ñoquera,6015497,1,9,,,,41,,,,,51,,,,,,
4,Avilés,2,Yunchará,1946,Copacabana,12,U.E. Jose Ballivian,6015507,1,4,,,,91,,,,,23,,,,,,
4,Avilés,2,Yunchará,1947,Pasajes,13,U.E. Pasajes,6015517,1,8,,,,87,,,,,20,,,,,,
4,Avilés,2,Yunchará,1948,Quebrada Honda,14,U.E. Quebrada Honda,6015527,1,0,,,,62,,,,,18,,,,,,
4,Avilés,2,Yunchará,3512,Chorcoya Avilés,2,U.E. Chorcoya Aviles,6015397,1,1,,,,45,,,,,27,,,,,,
4,Avilés,2,Yunchará,3513,Huayllajara,2,U.E. 13 de Abril,6015407,1,2,,,,74,,,,,40,,,,,,
4,Avilés,2,Yunchará,4021,Yuticancha,25348,U.E. Yuticancha,6015537,1,2,,,,51,,,,,28,,,,,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015637,1,35,,2,3,13,10,,42,,,,,55,1,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015647,2,46,,0,3,19,6,,48,,,,,36,0,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015657,3,27,,3,6,15,6,,65,,,,,35,1,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015667,4,34,,2,1,25,7,,49,,,,,29,1,,
