CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,TUFE,A-UPP,MTS,MNR,DESPIERTA,CPEM-B,PATRIA-UNIDOS,NGP
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013082,1,,,13,,64,42,66,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013092,2,,,23,,55,47,50,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013102,3,,,29,,85,23,55,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013112,4,,,26,,58,31,62,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013122,5,,,18,,64,39,61,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013132,6,,,29,,63,33,54,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013142,7,,,27,,53,46,67,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013152,8,,,24,,67,22,73,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013162,9,,,13,,63,41,71,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013172,10,,,7,,30,11,32,
8,Iténez,1,Magdalena,2645,Nueva Calama,1,Esc. Angel Chavez Arza,8012932,1,,,13,,14,20,63,
8,Iténez,1,Magdalena,2646,La Cayoba,1,Esc. La Cayoba,8012942,1,,,0,,59,4,33,
8,Iténez,1,Magdalena,2647,Santa María del Itenez,1,Esc. Santa Maria,8012952,1,,,2,,39,9,17,
8,Iténez,1,Magdalena,2648,Versalles,1,Esc. Central 1o. De Mayo,8012962,1,,,3,,22,0,11,
8,Iténez,1,Magdalena,2649,Orobayaya,1,U.E. Cnel. Carmelo Cuellar J.,8012972,1,,,17,,73,20,63,
8,Iténez,1,Magdalena,2649,Orobayaya,1,U.E. Cnel. Carmelo Cuellar J.,8012982,2,,,2,,12,5,19,
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8012992,1,,,14,,63,11,84,
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013002,2,,,14,,52,24,79,
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013012,3,,,8,,51,5,100,
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013022,4,,,10,,60,13,94,
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013032,5,,,17,,66,4,94,
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013042,6,,,13,,32,3,78,
8,Iténez,1,Magdalena,2682,Buena Vista,1,Esc. Buena Vista,8013052,1,,,16,,41,34,52,
8,Iténez,1,Magdalena,2682,Buena Vista,1,Esc. Buena Vista,8013062,2,,,0,,4,12,7,
8,Iténez,1,Magdalena,3129,San Borja Río Blanco,1,Esc. San Borja Rio Blanco,8013072,1,,,7,,49,44,40,
8,Iténez,1,Magdalena,4578,Nueva Brema,32289,U.E. Nueva Brema,8013182,1,,,4,,7,44,20,
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013192,1,,,43,,54,4,60,
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013202,2,,,47,,65,10,43,
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013212,3,,,49,,44,8,61,
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013222,4,,,39,,78,2,60,
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013232,5,,,43,,61,6,56,
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013242,6,,,31,,56,6,77,
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013252,7,,,18,,18,0,24,
8,Iténez,2,Baures,2652,El Cairo,1,U.E. El Cairo,8013262,1,,,49,,20,1,7,
8,Iténez,2,Baures,2654,El Remanzo del Itenez,1,Esc. El Remanzo,8013272,1,,,9,,95,0,51,
8,Iténez,2,Baures,2654,El Remanzo del Itenez,1,Esc. El Remanzo,8013282,2,,,7,,45,0,63,
8,Iténez,2,Baures,2656,Cafetal,1,Esc. Seccional Cafetal,8013292,1,,,27,,31,1,46,
8,Iténez,2,Baures,2656,Cafetal,1,Esc. Seccional Cafetal,8013302,2,,,8,,10,0,9,
8,Iténez,2,Baures,2819,San Simon,1,Esc. San Simon,8013312,1,,,46,,40,9,22,
8,Iténez,2,Baures,2819,San Simon,1,Esc. San Simon,8013322,2,,,8,,6,2,2,
8,Iténez,2,Baures,3174,Jasiaquiri,1,U.E. Jasiaquiri,8013332,1,,,16,,47,3,47,
8,Iténez,2,Baures,3523,Alta Gracia,1,Esc. Alta Gracia,8013342,1,,,20,,22,4,30,
8,Iténez,2,Baures,3524,Monte Cristo del Tiquin,1,Esc. Monte Cristo Del Tiquin,8013352,1,,,16,,20,22,49,
8,Iténez,2,Baures,3525,El Cairo II,1,Esc. Cairo II,8013362,1,,,1,,1,4,5,
8,Iténez,2,Baures,4417,Mategua,26174,U.E. Mategua,8013372,1,,,13,,16,2,12,
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013382,1,,,6,,62,2,117,
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013392,2,,,0,,89,1,109,
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013402,3,,,4,,70,0,117,
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013412,4,,,2,,98,0,89,
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013422,5,,,8,,83,3,97,
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013432,6,,,4,,61,3,88,
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013442,1,,,1,,90,1,92,
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013452,2,,,1,,57,2,111,
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013462,3,,,1,,48,2,106,
8,Iténez,3,Huacaraje,3130,La Embrolla,1,U.E. Juan Antonio Velarde Guerra,8013472,1,,,1,,26,0,32,
