CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,DEMOCRATAS,PDC,ISA,CDC,T,UNIR,PATRIA,AIR,NGP,SOMOSCHACO,MATE,APB-SUMATE,A-UPP,FAU,CCGT
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,1,U.E. 27 de Mayo,6012557,5,8,0,14,0,,6,1,10,21,2,9,6,1,32,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,1,U.E. 27 de Mayo,6012567,6,9,1,14,0,,3,3,14,28,9,6,4,1,31,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,1,U.E. 27 de Mayo,6012577,7,11,0,24,4,,3,2,25,22,5,4,6,1,33,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,1,U.E. 27 de Mayo,6012587,8,5,0,19,5,,4,1,16,24,4,6,11,0,32,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,1,U.E. 27 de Mayo,6012597,9,2,0,3,1,,2,0,4,6,1,0,0,0,9,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010487,1,9,3,9,21,,13,0,39,33,13,2,0,1,18,,5
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010497,2,20,10,18,15,,12,4,30,26,4,3,6,1,13,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010507,3,6,1,12,15,,14,8,44,27,6,3,10,1,13,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010517,4,9,7,11,15,,13,9,21,25,7,3,5,6,14,,5
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010527,5,8,9,11,19,,13,9,39,24,7,1,2,4,14,,5
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010537,6,7,9,8,5,,8,2,32,27,1,5,2,1,12,,6
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010547,7,12,6,7,16,,22,6,45,38,6,3,2,1,11,,5
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010557,8,14,9,5,9,,14,2,49,27,5,2,2,2,11,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010567,9,8,2,11,8,,12,4,40,30,6,3,4,1,14,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010577,10,8,6,5,13,,14,2,35,23,6,0,5,2,18,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010587,11,12,10,10,15,,10,1,46,26,4,0,6,4,18,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010597,12,13,5,15,15,,12,10,38,27,6,4,3,3,16,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010607,13,9,8,11,23,,15,4,23,20,3,1,7,7,17,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010617,14,14,12,4,10,,19,5,39,31,5,5,3,4,13,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010627,15,9,6,12,25,,16,2,49,28,4,2,4,1,6,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,3,U.E. Simón Bolívar,6010637,16,1,1,2,2,,1,1,6,1,0,0,1,0,3,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,4,U.E. Campo Grande,6012357,1,3,2,19,10,,8,0,16,39,3,19,21,1,20,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,4,U.E. Campo Grande,6012367,2,6,2,17,11,,13,0,13,50,3,20,12,1,19,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,4,U.E. Campo Grande,6012377,3,7,0,14,16,,7,3,26,42,2,23,5,2,29,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,4,U.E. Campo Grande,6012387,4,13,1,15,7,,5,3,35,29,2,30,5,2,19,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,4,U.E. Campo Grande,6012397,5,6,6,21,16,,4,1,35,32,1,22,5,0,24,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,4,U.E. Campo Grande,6012407,6,10,3,18,6,,6,1,28,46,3,27,15,1,23,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,4,U.E. Campo Grande,6012417,7,9,3,20,9,,8,1,25,45,1,22,12,1,20,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,4,U.E. Campo Grande,6012427,8,9,2,24,10,,5,2,31,35,3,26,8,0,29,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,4,U.E. Campo Grande,6012437,9,9,1,13,14,,8,3,34,37,2,20,12,0,12,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,4,U.E. Campo Grande,6012447,10,9,2,24,5,,4,3,17,44,2,32,13,3,20,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,4,U.E. Campo Grande,6012457,11,6,3,17,2,,3,0,21,32,4,31,9,1,27,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,8,U.E. 12 de Agosto,6012467,1,8,0,13,2,,14,7,39,45,4,1,6,3,27,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,8,U.E. 12 de Agosto,6012477,2,7,1,22,2,,4,3,37,54,1,1,12,0,17,,4
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,8,U.E. 12 de Agosto,6012487,3,6,1,16,0,,10,0,49,47,4,10,7,2,28,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,8,U.E. 12 de Agosto,6012497,4,6,1,16,1,,9,3,43,58,1,9,2,3,23,,5
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,8,U.E. 12 de Agosto,6012507,5,1,0,2,0,,3,0,10,22,2,1,3,0,6,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,13,U.E. Club De Leones (Básico Y Medio),6011187,1,6,1,15,3,,16,6,43,59,3,6,2,1,8,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,13,U.E. Club De Leones (Básico Y Medio),6011197,2,2,2,12,9,,13,4,42,79,1,5,7,0,13,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,13,U.E. Club De Leones (Básico Y Medio),6011207,3,3,3,12,5,,18,5,55,64,2,1,5,2,10,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,13,U.E. Club De Leones (Básico Y Medio),6011217,4,8,2,19,4,,11,3,27,66,6,4,5,4,12,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,13,U.E. Club De Leones (Básico Y Medio),6011227,5,7,10,13,11,,13,4,45,47,3,4,1,1,15,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,13,U.E. Club De Leones (Básico Y Medio),6011237,6,6,2,8,6,,16,4,40,60,2,7,2,1,9,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,13,U.E. Club De Leones (Básico Y Medio),6011247,7,12,3,13,12,,12,3,40,64,1,2,4,2,9,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,13,U.E. Club De Leones (Básico Y Medio),6011257,8,7,4,10,4,,13,7,51,48,7,2,3,3,13,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,13,U.E. Club De Leones (Básico Y Medio),6011267,9,12,3,6,5,,13,5,41,64,2,5,1,0,7,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,13,U.E. Club De Leones (Básico Y Medio),6011277,10,9,15,5,4,,14,6,49,50,2,8,3,5,6,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,13,U.E. Club De Leones (Básico Y Medio),6011287,11,6,2,9,9,,18,6,40,63,5,8,2,0,9,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,13,U.E. Club De Leones (Básico Y Medio),6011297,12,9,2,9,3,,17,10,53,40,2,7,5,3,10,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,13,U.E. Club De Leones (Básico Y Medio),6011307,13,11,5,12,4,,18,8,42,35,2,6,8,0,5,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,15,U.E. Juana Azurduy De Padilla (Yacuiba),6011717,1,6,4,23,6,,14,3,30,66,5,8,1,4,13,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,15,U.E. Juana Azurduy De Padilla (Yacuiba),6011727,2,9,1,25,11,,13,1,37,56,3,12,1,2,16,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,15,U.E. Juana Azurduy De Padilla (Yacuiba),6011737,3,5,4,8,12,,13,1,37,72,4,4,4,0,11,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,15,U.E. Juana Azurduy De Padilla (Yacuiba),6011747,4,3,4,15,16,,13,4,30,46,5,3,5,2,23,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,15,U.E. Juana Azurduy De Padilla (Yacuiba),6011757,5,9,4,17,7,,17,3,34,65,3,6,4,1,9,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,15,U.E. Juana Azurduy De Padilla (Yacuiba),6011767,6,10,7,23,3,,13,2,32,50,3,3,5,10,17,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,15,U.E. Juana Azurduy De Padilla (Yacuiba),6011777,7,12,3,24,8,,13,1,30,54,5,4,3,2,20,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,15,U.E. Juana Azurduy De Padilla (Yacuiba),6011787,8,10,5,19,12,,22,3,26,50,6,11,4,2,12,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,15,U.E. Juana Azurduy De Padilla (Yacuiba),6011797,9,9,3,11,11,,16,3,24,71,7,7,6,1,11,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,15,U.E. Juana Azurduy De Padilla (Yacuiba),6011807,10,8,5,22,9,,17,1,39,51,3,10,5,0,10,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,15,U.E. Juana Azurduy De Padilla (Yacuiba),6011817,11,8,2,25,8,,8,2,32,65,1,11,2,0,13,,8
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,15,U.E. Juana Azurduy De Padilla (Yacuiba),6011827,12,2,4,21,5,,6,6,36,57,1,5,4,4,14,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,15,U.E. Juana Azurduy De Padilla (Yacuiba),6011837,13,5,2,12,5,,3,1,20,24,0,3,2,2,10,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,16,U.E. Liceo Gran Chaco,6011317,1,12,5,11,8,,13,5,39,70,4,6,1,3,10,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,16,U.E. Liceo Gran Chaco,6011327,2,9,5,12,7,,16,2,40,57,5,2,3,0,16,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,16,U.E. Liceo Gran Chaco,6011337,3,11,3,8,5,,19,3,47,64,6,2,1,2,12,,4
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,16,U.E. Liceo Gran Chaco,6011347,4,10,2,3,9,,21,2,46,59,5,1,4,0,11,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,16,U.E. Liceo Gran Chaco,6011357,5,11,5,9,5,,22,2,32,64,8,1,2,0,14,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,16,U.E. Liceo Gran Chaco,6011367,6,15,6,10,2,,10,2,43,62,6,2,4,3,9,,4
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,16,U.E. Liceo Gran Chaco,6011377,7,10,5,11,8,,15,2,46,63,4,3,5,0,10,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,16,U.E. Liceo Gran Chaco,6011387,8,9,3,7,6,,20,3,41,44,3,1,2,1,13,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,17,U.E. Miguel Estensoro,6011397,1,15,3,6,6,,22,2,58,50,5,4,5,2,15,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,17,U.E. Miguel Estensoro,6011407,2,10,3,4,11,,14,1,61,68,1,1,2,2,13,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,17,U.E. Miguel Estensoro,6011417,3,10,4,5,11,,14,2,63,57,2,2,5,2,14,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,17,U.E. Miguel Estensoro,6011427,4,7,1,7,6,,23,2,51,55,7,5,5,1,10,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,17,U.E. Miguel Estensoro,6011437,5,11,5,10,7,,13,3,61,61,7,1,2,2,10,,4
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,17,U.E. Miguel Estensoro,6011447,6,9,8,8,7,,14,0,42,61,1,1,0,2,17,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,17,U.E. Miguel Estensoro,6011457,7,10,1,13,6,,17,3,47,65,1,4,2,4,6,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,17,U.E. Miguel Estensoro,6011467,8,8,6,9,6,,13,5,49,63,2,6,5,2,17,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,17,U.E. Miguel Estensoro,6011477,9,13,5,9,6,,17,2,67,54,1,1,1,2,7,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,17,U.E. Miguel Estensoro,6011487,10,13,3,3,7,,9,3,59,45,1,1,1,3,6,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,18,U.E. Nestor Paz Galarza,6011847,1,8,3,23,10,,10,0,31,40,3,6,2,5,17,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,18,U.E. Nestor Paz Galarza,6011857,2,11,3,24,9,,12,1,36,61,1,5,1,0,10,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,18,U.E. Nestor Paz Galarza,6011867,3,7,4,28,6,,10,1,35,56,1,6,4,5,14,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,18,U.E. Nestor Paz Galarza,6011877,4,6,6,23,10,,10,4,35,42,5,9,7,0,16,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,18,U.E. Nestor Paz Galarza,6011887,5,12,3,21,6,,7,4,52,49,3,5,2,0,13,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,18,U.E. Nestor Paz Galarza,6011897,6,6,2,25,7,,13,2,36,46,5,5,6,2,20,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,18,U.E. Nestor Paz Galarza,6011907,7,12,2,25,3,,15,3,29,39,6,7,2,3,25,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,18,U.E. Nestor Paz Galarza,6011917,8,14,2,17,8,,8,3,25,40,1,5,10,3,23,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,18,U.E. Nestor Paz Galarza,6011927,9,5,3,29,10,,7,2,44,50,2,7,3,0,25,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,18,U.E. Nestor Paz Galarza,6011937,10,7,1,22,8,,18,2,35,45,1,9,3,2,22,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,18,U.E. Nestor Paz Galarza,6011947,11,19,5,23,6,,14,2,34,43,1,12,3,1,17,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,18,U.E. Nestor Paz Galarza,6011957,12,6,5,25,4,,9,5,34,43,3,6,4,2,19,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,18,U.E. Nestor Paz Galarza,6011967,13,6,1,22,7,,10,4,30,55,3,5,5,0,28,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,18,U.E. Nestor Paz Galarza,6011977,14,1,0,3,1,,1,0,5,7,1,2,1,1,2,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6011987,1,5,3,31,5,,7,2,21,53,4,4,3,0,12,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6011997,2,10,5,34,9,,13,3,26,55,3,2,4,0,13,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6012007,3,7,2,18,6,,17,3,30,46,3,4,7,2,15,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6012017,4,7,4,38,4,,10,2,28,58,4,3,2,2,16,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6012027,5,11,2,27,7,,12,4,31,37,6,6,2,6,11,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6012037,6,10,4,23,8,,9,1,28,67,2,1,5,4,15,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6012047,7,8,3,36,8,,10,1,40,45,4,3,5,1,21,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6012057,8,6,5,16,7,,10,1,30,55,0,1,1,2,17,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6012067,9,9,9,26,7,,7,2,30,55,2,1,2,4,21,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6012077,10,10,3,31,4,,13,0,30,57,1,3,0,1,21,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6012087,11,6,2,24,7,,13,1,27,44,7,5,3,2,26,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6012097,12,7,1,32,14,,14,1,25,50,4,2,2,2,24,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6012107,13,3,4,18,9,,11,2,33,53,4,5,3,1,18,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6012117,14,15,6,33,9,,4,2,28,50,3,3,4,1,11,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6012127,15,10,4,36,9,,11,1,28,45,3,3,4,1,17,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,19,U.E. Yacuiba,6012137,16,7,0,14,0,,6,2,12,13,2,3,2,0,9,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011497,1,10,5,7,5,,16,3,44,68,5,7,3,0,6,,5
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011507,2,11,6,10,7,,24,4,53,50,8,5,0,0,12,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011517,3,11,3,9,4,,28,6,53,47,2,3,4,2,8,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011527,4,12,5,6,9,,19,5,50,53,8,6,5,0,14,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011537,5,10,2,7,10,,9,3,54,61,10,3,1,1,11,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011547,6,11,2,9,12,,11,3,46,59,2,4,4,3,12,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011557,7,6,6,17,8,,17,3,50,53,10,2,2,2,11,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011567,8,9,4,8,5,,16,7,43,51,5,3,5,1,15,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011577,9,10,2,12,10,,28,2,56,44,6,4,2,2,10,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011587,10,6,6,14,13,,22,3,44,63,0,4,0,0,8,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011597,11,5,5,18,13,,19,2,47,45,7,5,3,2,10,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011607,12,8,6,11,4,,15,1,60,62,3,4,4,1,11,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011617,13,5,4,15,9,,22,5,50,49,5,6,0,1,12,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011627,14,8,4,11,4,,15,7,65,54,1,5,5,2,11,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011637,15,6,3,9,9,,22,4,47,62,1,2,2,1,8,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,20,U.E. Jose Manuel Belgrano (Yacuiba),6011647,16,1,0,0,1,,9,0,10,17,0,2,1,0,2,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,21,(Cárcel) Carceleta Pública,6012817,1,9,0,5,43,,15,4,37,21,3,2,0,2,12,,5
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,21,(Cárcel) Carceleta Pública,6012827,2,4,1,2,13,,3,0,8,8,1,1,1,2,4,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,22,U.E. Mariscal Sucre,6012147,1,6,1,21,8,,17,1,46,60,2,2,3,1,9,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,22,U.E. Mariscal Sucre,6012157,2,4,6,20,9,,9,0,40,41,6,5,4,0,19,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,22,U.E. Mariscal Sucre,6012167,3,12,2,16,7,,8,0,42,53,2,7,2,1,23,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,22,U.E. Mariscal Sucre,6012177,4,10,8,19,12,,16,3,27,47,5,5,3,2,21,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,22,U.E. Mariscal Sucre,6012187,5,9,6,17,11,,8,2,31,53,3,1,7,1,25,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,22,U.E. Mariscal Sucre,6012197,6,7,5,21,7,,11,5,29,67,3,6,4,0,11,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,22,U.E. Mariscal Sucre,6012207,7,5,7,21,9,,12,2,40,63,1,2,0,3,14,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,23,U.E. German Busch,6010837,1,6,2,14,7,,20,7,53,46,3,7,5,1,7,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,23,U.E. German Busch,6010847,2,15,1,12,1,,25,4,59,46,3,3,3,1,5,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,23,U.E. German Busch,6010857,3,16,4,24,8,,15,6,52,51,2,3,3,1,2,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,23,U.E. German Busch,6010867,4,9,2,10,9,,25,4,45,54,4,3,6,1,5,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,23,U.E. German Busch,6010877,5,7,3,12,6,,15,6,52,45,2,5,5,3,7,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,23,U.E. German Busch,6010887,6,5,3,15,10,,25,4,57,39,2,3,7,1,11,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,23,U.E. German Busch,6010897,7,8,3,8,9,,15,1,60,52,0,4,6,1,9,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,23,U.E. German Busch,6010907,8,9,2,12,7,,12,3,60,50,1,2,8,4,14,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,23,U.E. German Busch,6010917,9,8,1,7,7,,12,6,59,50,1,1,4,2,12,,5
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,23,U.E. German Busch,6010927,10,6,2,14,10,,16,4,55,52,1,2,1,1,7,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,23,U.E. German Busch,6010937,11,3,0,7,6,,6,0,21,18,3,5,3,3,2,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,24,U.E. Oliverio Pelichelli,6010947,1,7,5,10,2,,19,3,48,58,4,4,4,1,5,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,24,U.E. Oliverio Pelichelli,6010957,2,8,8,11,11,,19,4,49,44,8,2,1,2,11,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,24,U.E. Oliverio Pelichelli,6010967,3,11,4,7,6,,24,3,43,59,2,2,5,1,16,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,24,U.E. Oliverio Pelichelli,6010977,4,12,7,21,7,,23,5,30,61,6,5,6,1,6,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,24,U.E. Oliverio Pelichelli,6010987,5,4,6,19,7,,27,1,41,43,2,2,5,2,6,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,24,U.E. Oliverio Pelichelli,6010997,6,7,5,12,6,,29,2,30,48,4,4,2,0,11,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,24,U.E. Oliverio Pelichelli,6011007,7,4,4,20,4,,20,0,33,51,3,2,6,0,8,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,24,U.E. Oliverio Pelichelli,6011017,8,3,2,4,2,,8,0,15,19,1,2,0,1,0,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25706,U.E. Campo Grande A,6012607,1,17,6,19,2,,5,1,20,37,6,25,4,2,24,,4
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25706,U.E. Campo Grande A,6012617,2,9,7,13,5,,5,7,19,38,5,13,5,2,32,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25706,U.E. Campo Grande A,6012627,3,12,6,6,5,,5,2,31,44,3,30,5,0,18,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25706,U.E. Campo Grande A,6012637,4,5,8,3,1,,0,1,6,6,2,6,0,1,4,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25707,U.E. Bella Vista de Caipitandy,6012307,1,14,5,18,10,,15,1,43,45,3,6,12,1,13,,4
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25707,U.E. Bella Vista de Caipitandy,6012317,2,8,2,23,9,,17,2,35,45,2,4,15,3,18,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25707,U.E. Bella Vista de Caipitandy,6012327,3,13,6,21,6,,13,2,28,49,4,2,14,2,16,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25707,U.E. Bella Vista de Caipitandy,6012337,4,9,2,21,10,,8,2,34,58,0,10,10,4,14,,6
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25707,U.E. Bella Vista de Caipitandy,6012347,5,5,5,14,3,,5,0,13,18,1,2,7,2,9,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25716,U.E. José Mariano Serrano,6011027,1,12,4,8,8,,16,4,45,71,6,4,3,0,11,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25716,U.E. José Mariano Serrano,6011037,2,9,1,10,7,,18,3,66,54,2,3,3,0,6,,0
