CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,TUFE,A-UPP,MTS,MNR,DESPIERTA,CPEM-B,PATRIA-UNIDOS,NGP
7,Mamoré,1,San Joaquín,2620,Chaco Lejos,1,Esc. Chaco Lejos,8012492,1,0,,,35,1,,1,
7,Mamoré,1,San Joaquín,2621,Puerto Ustarez,1,Esc. Puerto Ustarez,8012502,1,0,,,43,7,,6,
7,Mamoré,1,San Joaquín,3079,Moré Monte Azul,1,Esc. More Monte Azul,8012512,1,0,,,40,10,,3,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012672,1,1,,,26,102,,23,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012682,2,2,,,38,63,,8,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012692,3,2,,,32,79,,19,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012702,4,3,,,26,89,,10,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012712,5,0,,,35,80,,13,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012722,6,3,,,46,82,,15,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012732,7,2,,,43,70,,21,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012742,8,3,,,50,69,,3,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012752,9,2,,,44,96,,11,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012762,10,4,,,49,85,,14,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012772,11,4,,,40,72,,17,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012782,12,1,,,26,43,,9,
7,Mamoré,2,San Ramón,2617,Poyori,1,Esc. El Poyori,8012792,1,0,,,9,18,,0,
7,Mamoré,2,San Ramón,3173,El Carmen de Guacayane,1,Esc. El Carmen de Guacayane,8012802,1,0,,,3,24,,1,
7,Mamoré,3,Puerto Siles,2618,Puerto Siles,1,Esc. Antofagasta,8012812,1,8,,,25,63,,15,
7,Mamoré,3,Puerto Siles,2618,Puerto Siles,1,Esc. Antofagasta,8012822,2,3,,,6,12,,1,
7,Mamoré,3,Puerto Siles,2619,Santa Rosa de Vigo,1,Esc. Santa Rosa,8012832,1,0,,,93,15,,2,
7,Mamoré,3,Puerto Siles,2622,Alejandría,1,Esc. Alejandria,8012842,1,0,,,22,0,,0,
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012852,1,,,37,,51,8,53,1
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012862,2,,,37,,59,17,35,1
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012872,3,,,31,,33,9,61,1
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012882,4,,,34,,53,9,48,2
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012892,5,,,38,,53,4,52,0
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012902,6,,,30,,33,13,56,0
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012912,7,,,32,,52,3,53,0
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012922,8,,,0,,4,0,17,0
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013082,1,,,28,,61,6,65,1
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013092,2,,,27,,52,12,52,1
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013102,3,,,40,,79,5,51,1
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013112,4,,,29,,43,3,61,0
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013122,5,,,31,,57,8,54,1
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013132,6,,,45,,55,5,54,1
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013142,7,,,42,,44,6,76,0
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013152,8,,,21,,52,3,100,0
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013162,9,,,30,,55,10,67,0
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013172,10,,,8,,27,4,27,0
8,Iténez,1,Magdalena,2645,Nueva Calama,1,Esc. Angel Chavez Arza,8012932,1,,,30,,15,2,50,1
8,Iténez,1,Magdalena,2646,La Cayoba,1,Esc. La Cayoba,8012942,1,,,10,,57,0,31,0
8,Iténez,1,Magdalena,2647,Santa María del Itenez,1,Esc. Santa Maria,8012952,1,,,3,,36,6,16,0
8,Iténez,1,Magdalena,2648,Versalles,1,Esc. Central 1o. De Mayo,8012962,1,,,6,,15,0,8,1
8,Iténez,1,Magdalena,2649,Orobayaya,1,U.E. Cnel. Carmelo Cuellar J.,8012972,1,,,21,,69,5,50,0
8,Iténez,1,Magdalena,2649,Orobayaya,1,U.E. Cnel. Carmelo Cuellar J.,8012982,2,,,7,,10,1,13,0
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8012992,1,,,7,,64,8,79,0
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013002,2,,,16,,41,17,64,0
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013012,3,,,6,,49,3,71,0
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013022,4,,,10,,64,7,77,0
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013032,5,,,16,,63,4,72,0
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013042,6,,,12,,32,3,69,1
8,Iténez,1,Magdalena,2682,Buena Vista,1,Esc. Buena Vista,8013052,1,,,5,,35,9,43,0
8,Iténez,1,Magdalena,2682,Buena Vista,1,Esc. Buena Vista,8013062,2,,,1,,4,4,10,0
8,Iténez,1,Magdalena,3129,San Borja Río Blanco,1,Esc. San Borja Rio Blanco,8013072,1,,,8,,43,6,35,1
8,Iténez,1,Magdalena,4578,Nueva Brema,32289,U.E. Nueva Brema,8013182,1,,,4,,8,5,23,3
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013192,1,,,39,,45,2,59,1
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013202,2,,,40,,60,4,36,0
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013212,3,,,34,,43,2,54,0
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013222,4,,,29,,73,0,61,0
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013232,5,,,36,,52,3,53,2
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013242,6,,,18,,55,2,66,0
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013252,7,,,14,,21,0,20,0
8,Iténez,2,Baures,2652,El Cairo,1,U.E. El Cairo,8013262,1,,,45,,16,0,12,0
8,Iténez,2,Baures,2654,El Remanzo del Itenez,1,Esc. El Remanzo,8013272,1,,,4,,87,1,36,0
8,Iténez,2,Baures,2654,El Remanzo del Itenez,1,Esc. El Remanzo,8013282,2,,,5,,38,0,46,1
8,Iténez,2,Baures,2656,Cafetal,1,Esc. Seccional Cafetal,8013292,1,,,20,,24,1,38,0
8,Iténez,2,Baures,2656,Cafetal,1,Esc. Seccional Cafetal,8013302,2,,,7,,8,0,5,0
8,Iténez,2,Baures,2819,San Simon,1,Esc. San Simon,8013312,1,,,37,,39,2,20,0
8,Iténez,2,Baures,2819,San Simon,1,Esc. San Simon,8013322,2,,,6,,6,1,1,0
8,Iténez,2,Baures,3174,Jasiaquiri,1,U.E. Jasiaquiri,8013332,1,,,19,,41,2,55,0
8,Iténez,2,Baures,3523,Alta Gracia,1,Esc. Alta Gracia,8013342,1,,,9,,27,0,38,0
8,Iténez,2,Baures,3524,Monte Cristo del Tiquin,1,Esc. Monte Cristo Del Tiquin,8013352,1,,,11,,23,15,43,0
8,Iténez,2,Baures,3525,El Cairo II,1,Esc. Cairo II,8013362,1,,,2,,6,1,7,0
8,Iténez,2,Baures,4417,Mategua,26174,U.E. Mategua,8013372,1,,,10,,11,0,11,0
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013382,1,,,1,,69,0,102,1
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013392,2,,,0,,84,1,96,0
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013402,3,,,0,,67,0,111,0
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013412,4,,,1,,102,0,81,0
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013422,5,,,1,,87,0,87,0
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013432,6,,,3,,57,0,80,0
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013442,1,,,0,,87,0,77,0
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013452,2,,,0,,61,0,99,0
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013462,3,,,0,,45,0,82,1
8,Iténez,3,Huacaraje,3130,La Embrolla,1,U.E. Juan Antonio Velarde Guerra,8013472,1,,,0,,27,0,28,0
