CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,SOMOS,JACHAJAKISASOLFESORC,AORA,PATRIA-ORURO,A-UPP,NGP,LIBRE,PDC,UN,APB-SUMATE,P.P.,FRI
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011861,7,22,10,29,12,16,15,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011871,8,17,23,27,9,19,7,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011881,9,18,21,21,9,20,13,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011891,10,10,16,23,11,19,18,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011901,11,7,18,23,8,21,14,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011911,12,9,19,17,12,24,10,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011921,13,12,10,24,12,25,10,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011931,14,9,18,24,10,25,13,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011941,15,7,11,18,18,28,25,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012021,1,12,22,33,6,26,8,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012031,2,14,14,16,8,26,15,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012041,3,6,20,31,9,24,18,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012051,4,15,23,38,7,25,18,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012061,5,16,25,42,11,29,3,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012071,6,11,21,35,13,17,14,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012081,7,6,19,36,12,27,10,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012091,8,21,23,20,15,21,22,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012101,9,9,15,35,18,26,11,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012111,10,8,22,26,10,22,17,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012121,11,11,18,31,16,17,14,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012131,12,17,20,17,14,28,20,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012141,13,9,17,29,11,19,23,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012151,14,2,5,4,3,1,4,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012361,1,12,11,37,11,40,15,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012371,2,12,23,23,17,25,11,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012381,3,15,16,28,6,25,19,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012391,4,10,27,29,14,20,11,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012401,5,9,17,30,11,19,21,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012411,6,16,20,45,15,27,12,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012421,7,5,20,29,9,15,14,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012431,8,11,22,41,12,26,9,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012441,9,16,18,23,10,25,14,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012451,10,16,23,30,11,22,15,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012461,11,4,5,6,5,7,7,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012471,1,17,18,32,12,13,14,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012481,2,22,16,25,9,8,17,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012491,3,23,20,48,9,13,17,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012501,4,18,25,41,18,22,15,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012511,5,29,21,34,5,13,21,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012521,6,21,21,44,11,10,12,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012531,7,12,21,43,8,19,13,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012541,8,17,21,48,6,13,19,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012551,9,16,23,39,10,8,14,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012561,10,18,23,23,6,15,20,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012571,11,25,29,28,13,10,14,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012581,1,19,17,42,6,14,16,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012591,2,15,21,38,8,19,12,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012601,3,16,17,40,10,21,13,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012611,4,13,25,31,9,24,17,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012621,5,26,16,48,7,9,11,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012631,6,20,13,36,11,15,20,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012641,7,19,19,40,5,20,15,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012651,8,18,15,27,6,16,23,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012661,9,4,13,13,5,6,8,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012161,1,55,25,69,1,0,2,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012171,2,50,12,60,8,1,3,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012181,3,43,8,92,4,0,3,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012191,4,41,14,97,2,1,7,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012201,5,83,4,84,2,1,1,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012211,6,63,7,89,3,0,2,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012221,7,47,5,98,1,2,4,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012231,8,53,10,92,1,1,7,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012241,9,36,4,64,4,0,1,,,,,,,
2,Abaroa,1,Challapata,2086,Culta,2,Esc. Gualberto Villarroel,4012251,1,66,5,40,12,5,3,,,,,,,
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012261,1,42,5,20,9,1,12,,,,,,,
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012271,2,41,14,23,8,6,14,,,,,,,
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012281,3,27,7,26,12,4,7,,,,,,,
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012291,4,30,7,17,6,3,5,,,,,,,
2,Abaroa,1,Challapata,2088,Ancacato,2,U.E. German Busch,4012301,1,16,6,25,6,3,16,,,,,,,
2,Abaroa,1,Challapata,2089,Huancarani,2,U.E. Huancarani,4012311,1,25,4,12,10,2,18,,,,,,,
2,Abaroa,1,Challapata,2090,Huancané,2,U.E. Huancane,4012321,1,8,26,29,20,15,13,,,,,,,
2,Abaroa,1,Challapata,2090,Huancané,2,U.E. Huancane,4012331,2,10,18,14,4,12,5,,,,,,,
2,Abaroa,1,Challapata,3021,Thola Palca,2,U.E. Tolapalca,4012341,1,14,14,18,4,4,61,,,,,,,
2,Abaroa,1,Challapata,3021,Thola Palca,2,U.E. Tolapalca,4012351,2,2,5,3,1,4,11,,,,,,,
2,Abaroa,1,Challapata,3487,Machoca Churacani,1,U. E. Churacani,4011951,1,9,6,33,5,5,16,,,,,,,
2,Abaroa,1,Challapata,3488,Central Aguas Calientes,1,U. E. Cruce Aguas Calientes,4011961,1,76,17,15,7,2,6,,,,,,,
2,Abaroa,1,Challapata,3488,Central Aguas Calientes,1,U. E. Cruce Aguas Calientes,4011971,2,17,1,2,3,0,1,,,,,,,
2,Abaroa,1,Challapata,3489,Uru Murato Wilañeque,1,U. E. Wilañeque,4011981,1,2,4,16,9,11,5,,,,,,,
2,Abaroa,1,Challapata,3490,Cayachata,1,U. E. Cayachata,4011991,1,1,4,8,6,1,3,,,,,,,
2,Abaroa,1,Challapata,3708,Cochuyo (Ayllu Collana),1,U. E. Cochuyo,4012001,1,35,0,15,4,1,3,,,,,,,
2,Abaroa,1,Challapata,3709,Chiritambo,1,U. E. Chiritambo,4012011,1,1,3,6,2,0,8,,,,,,,
2,Abaroa,1,Challapata,4459,Cusumi,26488,U.E. Cusumi,4012671,1,17,12,27,2,3,6,,,,,,,
2,Abaroa,1,Challapata,4460,Jancoñuño (Challapata),26489,U.E.Jancoñuño,4012681,1,23,5,32,12,11,27,,,,,,,
2,Abaroa,1,Challapata,4589,Río Verde,32318,U.E. Río Verde,4012691,1,2,2,24,7,6,0,,,,,,,
2,Abaroa,1,Challapata,4624,Challapampa Grande,32404,U.E. Catavicollo,4012701,1,15,7,9,10,2,79,,,,,,,
2,Abaroa,1,Challapata,4624,Challapampa Grande,32404,U.E. Catavicollo,4012711,2,11,2,11,4,0,36,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012721,1,46,9,71,15,9,8,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012731,2,57,9,84,11,5,9,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012741,3,46,12,69,20,5,2,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012751,4,38,14,67,21,3,8,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012761,5,8,3,17,1,0,6,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012771,1,41,44,33,8,2,5,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012781,2,30,44,35,8,4,2,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012791,3,62,30,42,4,4,3,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012801,4,24,43,19,4,2,2,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2093,Soraga,2,Esc. Soraga,4012811,1,98,30,20,6,0,5,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2093,Soraga,2,Esc. Soraga,4012821,2,21,6,3,0,0,0,,,,,,,
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012881,1,7,1,17,40,,5,28,5,8,,,,
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012891,2,8,2,28,41,,6,26,5,6,,,,
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012901,3,9,2,24,51,,7,26,6,10,,,,
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012911,4,4,4,23,53,,10,27,4,4,,,,
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012921,5,8,2,29,50,,4,24,0,3,,,,
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012931,6,7,2,25,58,,1,21,4,9,,,,
3,Carangas,1,Corque,2095,San José de Cala,2,Esc. Rafael Pabon,4012941,1,9,7,76,17,,11,51,4,6,,,,
3,Carangas,1,Corque,2095,San José de Cala,2,Esc. Rafael Pabon,4012951,2,6,3,56,23,,3,41,6,3,,,,
3,Carangas,1,Corque,2096,Opoqueri,2,Proyecto Cristian Childrens,4012961,1,0,3,22,88,,2,28,3,1,,,,
3,Carangas,1,Corque,2096,Opoqueri,2,Proyecto Cristian Childrens,4012971,2,3,1,17,96,,6,21,4,0,,,,
3,Carangas,1,Corque,2097,San Antonio de Nor Cala,2,U. E. San Antonio,4012981,1,2,3,33,166,,2,24,4,2,,,,
3,Carangas,1,Corque,2098,Payoco,2,Esc. German Busch,4012991,1,2,1,12,39,,1,8,1,2,,,,
3,Carangas,1,Corque,2099,Caracota,2,U.E. Ismael Montes,4013001,1,3,1,18,53,,2,15,0,7,,,,
3,Carangas,1,Corque,2100,Janko kala,2,Nucleo Jancocala,4013011,1,9,2,3,13,,1,29,3,27,,,,
3,Carangas,1,Corque,2101,Pomata,2,U.E. Franz Tamayo,4013021,1,11,8,25,49,,7,7,0,7,,,,
3,Carangas,1,Corque,2102,Villa Esperanza,2,U. E. Franz Tamayo   Villa Esperanza,4013031,1,8,3,30,21,,9,12,76,10,,,,
3,Carangas,1,Corque,2102,Villa Esperanza,2,U. E. Franz Tamayo   Villa Esperanza,4013041,2,7,1,7,6,,5,5,37,1,,,,
3,Carangas,1,Corque,2103,San Pedro de Huaylloco,2,U.E. Huaylloco,4013051,1,19,2,10,22,,1,11,30,8,,,,
3,Carangas,1,Corque,2104,Villa Tarucachi,2,U.E. Villa Tarucachi,4013061,1,7,0,10,48,,1,5,0,6,,,,
3,Carangas,1,Corque,2105,Laca Laca Quita Quita,2,Col. Quita Quita,4013071,1,9,0,10,12,,10,12,29,2,,,,
3,Carangas,1,Corque,2106,Co.Central V.Copacabana,2,U.E. Villa Copacabana,4013081,1,9,6,10,89,,5,11,0,0,,,,
3,Carangas,1,Corque,3022,Villa Nueva,2,Esc. Seccional Villa Nueva,4013091,1,4,1,1,21,,0,3,6,0,,,,
3,Carangas,1,Corque,3426,Andapata Lupe,1,Esc. Central Andapata Lupe,4012831,1,3,2,19,42,,2,20,5,1,,,,
3,Carangas,1,Corque,3648,Humamarca,1,U.E. Humamarca,4012841,1,6,1,15,56,,1,0,1,2,,,,
3,Carangas,1,Corque,3704,Condoriri (Ayllu Copiasa),1,U. E. Condoriri,4012851,1,11,2,27,81,,4,6,0,4,,,,
3,Carangas,1,Corque,3710,Villa Remedios,1,Esc. Seccional Villa Remedios,4012861,1,3,0,6,40,,1,13,0,5,,,,
3,Carangas,1,Corque,3850,Huayllapacha,1,U.E. Huayllapacha,4012871,1,3,8,32,21,,2,6,0,2,,,,
3,Carangas,1,Corque,4665,Comunidad Centro Bolívar del Ayllu Mallcunaca,32511,U. E. Pichacani,4013101,1,3,1,17,13,,1,14,128,16,,,,
3,Carangas,1,Corque,4666,Comunidad Antacahua,32512,Casa Comunal Antacahua,4013111,1,7,1,16,26,,10,12,4,5,,,,
3,Carangas,1,Corque,4667,Comunidad Ancaravi,32513,U. E. Ancaravi,4013121,1,5,4,8,36,,5,8,3,0,,,,
3,Carangas,1,Corque,4668,Comunidad Originaria de Playa Verde del Ayllu Huacalluma,32514,U. E. Playa Verde,4013131,1,4,0,4,11,,2,5,34,16,,,,
3,Carangas,2,Choquecota,2107,Choquecota,2,Esc. Jose Ballivian,4013141,1,3,81,26,41,,0,11,2,3,,,,
3,Carangas,2,Choquecota,2107,Choquecota,2,Esc. Jose Ballivian,4013151,2,1,65,21,38,,3,5,0,4,,,,
3,Carangas,2,Choquecota,2107,Choquecota,2,Esc. Jose Ballivian,4013161,3,2,32,12,16,,1,6,1,0,,,,
3,Carangas,2,Choquecota,2809,Andapata,2,U.E. Andapata,4013171,1,1,19,16,12,,3,5,2,0,,,,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013211,1,41,,10,19,,16,,,3,,,12,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013221,2,46,,9,25,,14,,,5,,,4,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013231,3,70,,15,14,,9,,,1,,,5,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013241,4,36,,13,18,,15,,,0,,,7,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013251,5,54,,13,12,,10,,,1,,,5,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013261,6,58,,6,24,,15,,,0,,,4,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013271,7,49,,7,18,,6,,,4,,,3,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013281,8,54,,12,17,,17,,,2,,,2,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013291,9,24,,14,10,,14,,,2,,,3,
4,Sajama,1,Curahuara de Carangas,2109,Sajama,2,Col. Bolivia,4013181,1,35,,6,39,,7,,,3,,,10,
4,Sajama,1,Curahuara de Carangas,2110,Caripe,2,U.E. Hacia El Mar,4013191,1,42,,5,10,,8,,,0,,,1,
4,Sajama,1,Curahuara de Carangas,2111,Lagunas,2,U.E. Litoral B,4013201,1,57,,9,15,,7,,,2,,,4,
4,Sajama,2,Turco,2112,Titiri,2,Nucleo Escolar Titiri,4013311,1,0,,12,45,,3,,,0,,,7,
4,Sajama,2,Turco,2113,Huajriri,2,U.E. Asuncion De Huajrire,4013321,1,0,,8,8,,4,,,1,,,0,
4,Sajama,2,Turco,2114,Chachacomani,2,U.E. Porvenir,4013331,1,27,,47,48,,16,,,7,,,13,
4,Sajama,2,Turco,2114,Chachacomani,2,U.E. Porvenir,4013341,2,10,,13,4,,3,,,2,,,1,
4,Sajama,2,Turco,2115,Asunción de Laca Laca,2,U.E. Eduardo Avaroa,4013351,1,2,,30,20,,15,,,0,,,4,
4,Sajama,2,Turco,2810,Cosapa,32182,U.E. Nacional Cosapa,4013431,1,56,,9,13,,18,,,13,,,36,
4,Sajama,2,Turco,2810,Cosapa,32182,U.E. Nacional Cosapa,4013441,2,53,,10,14,,14,,,3,,,11,
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013361,1,1,,36,71,,31,,,3,,,11,
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013371,2,3,,48,69,,22,,,2,,,10,
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013381,3,3,,35,72,,26,,,12,,,14,
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013391,4,2,,40,65,,32,,,10,,,18,
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013401,5,2,,31,37,,17,,,3,,,12,
4,Sajama,2,Turco,3023,Iruni,2,Esc. Gualberto Villarroel   Iruni,4013411,1,0,,21,2,,0,,,0,,,0,
4,Sajama,2,Turco,3222,Crucero,2,U.E. Nuevo Porvenir,4013421,1,1,,3,23,,1,,,0,,,0,
4,Sajama,2,Turco,3491,Macaya,1,Casa Comunal,4013301,1,1,,14,15,,6,,,0,,,1,
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013451,1,0,,71,,32,3,,9,,,,0,
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013461,2,0,,50,,26,5,,7,,,,0,
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013471,3,0,,106,,23,1,,5,,,,0,
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013481,4,0,,82,,10,1,,6,,,,0,
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013491,5,0,,77,,17,0,,3,,,,0,
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013501,6,0,,32,,4,1,,3,,,,0,
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013521,1,0,,13,,11,26,,114,,,,0,
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013531,2,0,,7,,9,31,,101,,,,0,
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013541,3,0,,18,,12,19,,78,,,,0,
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013551,4,0,,3,,4,0,,12,,,,0,
5,Litoral,2,Escara,2119,Payrumani del Litoral,32084,Casa Comunal de Payrumani,4013561,1,0,,12,,29,6,,6,,,,0,
5,Litoral,2,Escara,3744,Centro Berlin,1,Casa Comunal,4013511,1,0,,11,,8,4,,2,,,,0,
5,Litoral,3,Cruz de Machacamarca,2120,Cruz de Machacamarca,2,U. E. Simón Bolívar,4013581,1,0,,8,,45,6,,5,,,,0,
5,Litoral,3,Cruz de Machacamarca,2120,Cruz de Machacamarca,2,U. E. Simón Bolívar,4013591,2,0,,3,,14,3,,2,,,,0,
5,Litoral,3,Cruz de Machacamarca,2121,Florida,32184,Casa Comunal de Florida,4013611,1,0,,2,,59,9,,2,,,,0,
5,Litoral,3,Cruz de Machacamarca,2122,Huayllas,32085,Casa Comunal de Huayllas,4013601,1,0,,26,,3,0,,3,,,,0,
5,Litoral,3,Cruz de Machacamarca,3747,Avaroa,1,Casa Comunal,4013571,1,0,,37,,2,0,,4,,,,0,
5,Litoral,4,Yunguyo del Litoral,2123,Yunguyo del Litoral,2,Esc. Jose Ballivian,4013621,1,0,,14,,46,4,,11,,,,0,
5,Litoral,5,Esmeralda,2124,Esmeralda,32179,Corregimiento de Esmeralda,4013661,1,0,,2,,35,1,,3,,,,0,
5,Litoral,5,Esmeralda,2125,Romero Pampa,2,U.E. Pedro Domingo Murillo,4013631,1,0,,9,,8,0,,11,,,,0,
5,Litoral,5,Esmeralda,2126,Peña Peñani,32086,Corregimiento de Peña Peñani,4013651,1,0,,15,,20,0,,1,,,,0,
5,Litoral,5,Esmeralda,2790,Belén,2,Esc. Sebastian Pagador,4013641,1,0,,31,,19,4,,18,,,,0,
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013691,1,62,15,67,5,7,,,7,,,,,10
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013701,2,67,16,74,1,4,,,3,,,,,5
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013711,3,64,8,89,3,7,,,6,,,,,7
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013721,4,82,13,64,4,4,,,3,,,,,5
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013731,5,53,10,52,4,5,,,3,,,,,4
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013741,6,71,5,82,1,8,,,10,,,,,3
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013751,7,71,6,81,1,4,,,2,,,,,1
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013761,8,50,14,71,3,9,,,3,,,,,10
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013771,9,38,15,70,0,8,,,5,,,,,6
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013781,10,71,15,62,4,9,,,3,,,,,4
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013791,11,44,14,72,6,7,,,11,,,,,10
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013801,12,66,11,68,3,7,,,7,,,,,6
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013811,13,14,2,20,0,1,,,0,,,,,3
6,Poopó,1,Poopó,2128,Tolapampa,2,Esc. Eduardo Avaroa,4013821,1,7,14,31,0,1,,,5,,,,,11
6,Poopó,1,Poopó,2129,Venta y Media,2,U.E. Hernando Siles,4013831,1,5,11,64,6,3,,,1,,,,,34
6,Poopó,1,Poopó,2129,Venta y Media,2,U.E. Hernando Siles,4013841,2,3,6,48,6,14,,,1,,,,,49
6,Poopó,1,Poopó,2129,Venta y Media,2,U.E. Hernando Siles,4013851,3,2,6,23,3,5,,,2,,,,,17
6,Poopó,1,Poopó,2843,Coripata,2,Esc. Mariscal Sucre,4013861,1,3,15,38,3,0,,,3,,,,,5
6,Poopó,1,Poopó,3492,Puñaca,1,Esc. Puñaca,4013671,1,6,18,36,5,5,,,2,,,,,5
6,Poopó,1,Poopó,3851,Cayumalliri,1,U.E. Libertador Simon Bolivar,4013681,1,0,20,60,1,3,,,1,,,,,5
6,Poopó,1,Poopó,4017,Catavi,25333,U.E. German Busch,4013871,1,0,8,17,1,8,,,0,,,,,7
6,Poopó,1,Poopó,4588,Central Callipampa,32316,U.E. Simón Bolívar,4013881,1,57,17,54,8,15,,,4,,,,,14
6,Poopó,2,Pazña,2130,Pazña,2,Col. Oscar Unzaga De La Vega,4013891,1,8,7,50,26,20,,,8,,,,,13
6,Poopó,2,Pazña,2130,Pazña,2,Col. Oscar Unzaga De La Vega,4013901,2,11,12,56,25,10,,,7,,,,,13
6,Poopó,2,Pazña,2130,Pazña,2,Col. Oscar Unzaga De La Vega,4013911,3,16,14,64,22,17,,,4,,,,,11
6,Poopó,2,Pazña,2130,Pazña,2,Col. Oscar Unzaga De La Vega,4013921,4,14,10,51,14,6,,,6,,,,,12
6,Poopó,2,Pazña,2131,Urmiri,2,U.E. Rafael Pabon,4013931,1,4,15,21,19,2,,,14,,,,,14
6,Poopó,2,Pazña,2132,Peñas,2,Esc. Mariscal Sucre,4013941,1,4,5,30,67,5,,,3,,,,,8
