CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,SOLUCIONES-CON-TODOS,PATRIA-UNIDOS,MTS,UNIDOS-,NGP,PDC,FRI,A-UPP,APB-SUMATE,LIBRE
1,Cercado,1,Cochabamba,821,Cochabamba,192,Colegio Irlandes,3018621,1,,16,8,7,8,6,2,9,89,36
1,Cercado,1,Cochabamba,821,Cochabamba,192,Colegio Irlandes,3018631,2,,17,21,1,6,4,6,4,72,37
1,Cercado,1,Cochabamba,821,Cochabamba,192,Colegio Irlandes,3018641,3,,12,21,3,1,1,1,3,67,16
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016001,1,,4,16,17,6,3,3,52,30,6
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016011,2,,2,16,8,7,0,6,63,22,5
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016021,3,,7,13,8,5,1,7,69,27,7
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016031,4,,1,16,10,5,0,9,68,18,7
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016041,5,,7,12,7,4,3,8,50,28,8
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016051,6,,7,12,4,4,3,5,68,27,8
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016061,7,,2,17,10,6,1,9,63,40,3
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016071,8,,11,8,9,7,1,5,76,30,7
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016081,9,,6,10,10,4,0,4,80,30,8
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016091,10,,5,8,3,1,2,1,62,37,6
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016101,11,,7,9,4,5,2,6,77,28,5
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016111,12,,4,10,14,5,3,9,47,34,14
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016121,13,,11,12,10,6,5,1,54,28,8
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016131,14,,5,13,10,4,2,3,53,33,3
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016141,15,,1,4,3,2,1,1,20,10,3
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009101,1,,16,36,2,5,5,8,45,38,11
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009111,2,,15,21,8,4,5,9,35,47,10
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009121,3,,7,27,7,7,5,8,42,51,8
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009131,4,,9,20,5,4,9,12,39,55,11
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009141,5,,6,25,1,5,5,12,29,57,11
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009151,6,,2,24,4,9,4,10,38,59,8
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009161,7,,3,18,1,11,4,4,44,45,13
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009171,8,,3,27,4,7,5,13,32,54,14
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009181,9,,6,14,3,12,8,7,40,70,9
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009191,10,,4,26,2,5,2,7,41,56,9
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009201,11,,9,27,1,6,5,10,28,53,16
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009211,12,,8,14,3,9,3,9,40,53,16
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014741,1,,11,24,3,5,9,6,34,43,20
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014751,2,,7,14,6,4,7,2,55,45,11
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014761,3,,4,15,1,9,6,4,63,40,7
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014771,4,,3,22,3,9,5,12,41,23,8
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014781,5,,9,19,1,4,6,4,51,36,10
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014791,6,,7,18,0,8,3,4,57,32,14
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014801,7,,8,9,3,7,2,2,49,29,10
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014811,8,,12,14,0,5,6,5,55,42,7
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014821,9,,3,9,1,6,6,6,47,34,11
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014831,10,,7,17,6,2,4,1,46,44,4
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014841,11,,6,17,2,9,6,6,36,26,6
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014851,12,,8,17,3,5,3,3,45,52,11
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014861,13,,0,1,1,1,0,0,16,8,1
1,Cercado,1,Cochabamba,821,Cochabamba,196,(Cárcel) Penitenciaria San Sebastian  Varones,3018001,1,,8,8,4,5,2,13,61,28,1
1,Cercado,1,Cochabamba,821,Cochabamba,196,(Cárcel) Penitenciaria San Sebastian  Varones,3018011,2,,2,5,4,9,2,11,53,26,5
1,Cercado,1,Cochabamba,821,Cochabamba,196,(Cárcel) Penitenciaria San Sebastian  Varones,3018021,3,,1,2,2,3,1,4,22,14,2
1,Cercado,1,Cochabamba,821,Cochabamba,197,(Cárcel) Penitenciaria San Antonio,3017461,1,,8,7,4,5,0,11,51,15,6
1,Cercado,1,Cochabamba,821,Cochabamba,197,(Cárcel) Penitenciaria San Antonio,3017471,2,,3,2,0,1,3,4,10,12,2
1,Cercado,1,Cochabamba,821,Cochabamba,198,Unidad Educativa Bolivia (La Maica),3015511,1,,12,19,3,4,6,8,53,38,8
1,Cercado,1,Cochabamba,821,Cochabamba,198,Unidad Educativa Bolivia (La Maica),3015521,2,,7,17,6,6,2,11,41,34,13
1,Cercado,1,Cochabamba,821,Cochabamba,198,Unidad Educativa Bolivia (La Maica),3015531,3,,15,10,7,6,3,8,53,38,14
1,Cercado,1,Cochabamba,821,Cochabamba,198,Unidad Educativa Bolivia (La Maica),3015541,4,,12,15,9,5,2,15,49,43,6
1,Cercado,1,Cochabamba,821,Cochabamba,198,Unidad Educativa Bolivia (La Maica),3015551,5,,10,9,8,5,7,16,64,39,9
1,Cercado,1,Cochabamba,821,Cochabamba,198,Unidad Educativa Bolivia (La Maica),3015561,6,,9,16,2,6,5,9,50,43,7
1,Cercado,1,Cochabamba,821,Cochabamba,198,Unidad Educativa Bolivia (La Maica),3015571,7,,12,17,5,6,3,11,58,32,6
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013371,1,,8,1,1,4,2,7,73,23,2
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013381,2,,5,11,3,2,7,3,85,22,4
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013391,3,,2,10,3,5,2,5,66,24,2
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013401,4,,2,5,4,2,5,4,90,24,4
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013411,5,,4,10,1,4,0,1,107,21,7
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013421,6,,5,6,1,1,5,8,85,6,2
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013431,7,,4,8,2,2,3,5,93,22,3
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013441,8,,3,5,4,0,4,4,78,24,6
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013451,9,,5,10,3,0,1,4,80,19,7
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013461,10,,3,17,5,2,4,4,78,21,5
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013471,11,,6,16,0,4,3,3,61,25,6
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013481,12,,7,6,1,1,3,4,81,13,4
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013491,13,,7,8,2,2,2,7,83,17,6
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013501,14,,6,8,1,1,4,5,88,26,2
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013511,15,,5,11,4,6,4,5,86,16,2
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013521,16,,8,9,3,3,1,7,80,20,0
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013531,17,,4,13,1,1,5,6,80,19,5
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013541,18,,5,13,2,6,0,6,91,26,8
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013551,19,,0,10,0,3,1,2,75,19,8
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022131,1,,7,19,2,4,6,5,66,28,11
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022141,2,,10,21,4,5,8,10,52,30,11
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022151,3,,6,11,6,7,3,4,68,39,3
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022161,4,,12,24,6,5,7,8,76,27,6
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022171,5,,6,18,3,8,6,6,60,34,7
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022181,6,,8,14,4,4,7,6,64,23,7
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022191,7,,15,11,3,13,4,8,63,21,7
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022201,8,,4,17,3,7,6,7,60,24,13
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022211,9,,6,18,6,5,3,0,78,27,5
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022221,10,,3,11,4,3,3,4,77,25,12
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022231,11,,8,18,2,5,0,9,78,42,7
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022241,12,,9,20,6,8,4,4,57,52,7
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022251,13,,14,13,3,4,7,11,52,31,16
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022261,14,,3,11,1,9,4,6,58,24,7
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022271,15,,12,15,5,5,3,4,67,26,11
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022281,16,,11,14,3,7,3,5,56,42,10
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022291,17,,10,21,3,5,10,6,38,32,13
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022301,18,,13,18,3,6,3,5,47,37,16
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022311,19,,7,12,1,2,4,5,22,9,5
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013041,1,,10,14,4,5,4,7,38,49,13
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013051,2,,11,20,3,9,5,8,47,39,7
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013061,3,,8,17,5,7,4,10,64,57,8
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013071,4,,20,19,3,8,4,3,48,38,17
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013081,5,,6,22,0,2,4,8,57,61,18
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013091,6,,15,17,5,10,2,7,61,40,15
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013101,7,,7,11,4,6,3,6,62,43,10
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013111,8,,12,18,4,6,2,8,47,36,17
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013121,9,,8,20,2,4,5,3,43,38,27
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013131,10,,7,24,2,4,5,6,40,60,9
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013141,11,,14,24,5,6,6,6,38,49,12
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013151,12,,5,18,2,8,3,7,52,37,11
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013161,13,,8,15,4,6,5,4,43,33,23
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013171,14,,7,15,2,2,3,5,54,37,11
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013181,15,,5,11,5,5,4,6,51,51,14
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013191,16,,6,17,2,4,1,5,45,64,10
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013201,17,,17,19,10,7,3,5,37,41,11
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013211,18,,9,25,0,4,1,10,45,45,5
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013221,19,,9,16,6,3,5,5,46,43,11
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013231,20,,4,21,3,2,6,9,43,49,13
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013241,21,,12,29,8,12,4,3,54,40,16
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013251,22,,6,29,2,6,5,9,45,47,20
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013261,23,,6,27,6,7,2,4,38,65,13
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013271,24,,7,33,2,12,6,5,44,59,14
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013281,25,,11,19,1,15,3,5,47,53,9
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013291,26,,9,13,1,7,3,5,56,50,13
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002551,1,,8,15,3,2,9,8,9,78,22
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002561,2,,13,20,10,7,2,9,15,79,29
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002571,3,,8,25,0,6,5,4,12,79,17
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002581,4,,11,22,4,10,1,4,10,80,18
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002591,5,,10,22,3,7,0,7,14,82,31
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002601,6,,14,16,4,8,4,8,6,75,26
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002611,7,,16,24,5,4,6,5,12,83,14
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002621,8,,14,17,4,4,2,8,8,90,21
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002631,9,,9,14,6,4,6,3,20,86,24
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002641,10,,8,12,4,5,2,7,7,95,26
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002651,11,,17,25,2,10,3,4,19,86,19
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002661,12,,12,15,4,11,4,5,13,83,25
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002671,13,,15,21,2,4,5,6,14,81,23
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002681,14,,14,25,5,11,5,1,14,83,21
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002691,15,,14,25,5,5,3,6,15,73,34
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002701,16,,10,13,3,9,4,3,10,91,19
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002711,17,,6,13,5,6,2,3,12,93,26
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002721,18,,6,20,3,4,1,5,9,62,13
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021141,1,,18,8,3,3,2,5,8,91,34
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021151,2,,15,9,3,7,2,4,12,81,33
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021161,3,,10,7,3,4,1,7,5,87,42
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021171,4,,22,26,2,5,7,6,6,77,40
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021181,5,,15,18,6,7,0,2,12,79,38
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021191,6,,11,10,2,3,1,4,11,89,35
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021201,7,,8,14,4,4,1,2,5,72,40
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021211,8,,13,9,4,2,8,6,9,81,41
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021221,9,,17,15,0,2,6,6,4,83,39
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021231,10,,13,15,3,8,2,1,7,82,30
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021241,11,,18,16,6,5,3,7,7,67,30
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021251,12,,11,14,1,9,2,5,10,81,34
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021261,13,,16,18,4,1,4,6,8,75,34
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021271,14,,9,16,2,4,9,4,7,82,28
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021281,15,,10,17,1,6,3,3,11,84,41
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021291,16,,2,13,5,3,6,7,7,108,26
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021301,17,,11,18,3,5,5,4,5,67,37
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021311,18,,14,10,3,8,2,4,6,78,32
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021321,19,,0,4,2,0,0,2,1,12,7
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012071,1,,10,16,1,12,3,9,48,32,14
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012081,2,,5,17,3,4,3,3,60,22,11
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012091,3,,8,14,1,6,6,5,65,29,8
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012101,4,,8,15,3,5,4,5,59,38,10
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012111,5,,5,24,4,8,2,2,65,35,11
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012121,6,,9,21,3,10,3,5,54,34,8
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012131,7,,5,20,4,3,5,4,58,27,7
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012141,8,,10,14,0,6,3,6,61,31,12
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012151,9,,8,11,8,6,7,12,47,30,14
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012161,10,,6,20,2,8,3,5,60,34,8
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012171,11,,10,27,3,9,6,9,55,30,9
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012181,12,,8,9,2,15,5,6,48,31,7
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012191,13,,8,13,0,7,7,11,61,39,10
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012201,14,,7,18,4,9,0,4,50,33,18
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012211,15,,8,13,2,10,6,6,44,33,10
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012221,16,,8,12,7,13,7,6,65,27,15
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012231,17,,8,18,4,10,5,12,45,38,10
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001011,1,,11,18,2,7,3,6,49,50,5
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001021,2,,14,24,2,2,2,6,32,66,7
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001031,3,,12,27,3,7,3,6,36,44,11
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001041,4,,17,22,4,4,4,6,35,57,17
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001051,5,,13,26,2,6,6,8,28,53,8
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001061,6,,7,22,1,10,3,8,34,53,14
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001071,7,,10,20,2,7,5,11,29,51,5
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001081,8,,13,30,3,6,5,7,27,56,11
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001091,9,,17,25,3,5,9,4,34,39,12
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001101,10,,10,18,2,4,2,5,49,50,17
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001111,11,,12,23,6,4,7,7,29,56,12
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001121,12,,7,14,4,1,3,6,22,23,7
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010871,1,,2,10,1,4,3,1,91,16,10
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010881,2,,4,3,2,10,3,1,94,28,10
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010891,3,,10,9,4,2,2,11,90,17,3
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010901,4,,4,9,3,9,0,1,96,11,5
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010911,5,,3,10,1,9,2,7,103,12,7
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010921,6,,3,12,2,4,2,8,88,18,6
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010931,7,,9,7,2,4,5,1,98,21,6
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010941,8,,6,11,2,4,3,5,86,13,7
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010951,9,,5,14,2,1,1,6,87,17,5
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010961,10,,5,7,2,1,1,6,77,13,5
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010971,11,,4,6,3,6,3,7,83,27,6
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010981,12,,1,10,1,2,4,6,95,12,3
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010991,13,,8,10,3,2,2,8,78,17,16
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3011001,14,,7,8,1,5,5,2,97,15,7
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3011011,15,,2,5,5,6,1,6,84,16,9
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3011021,16,,4,6,0,7,3,7,98,14,7
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3011031,17,,4,5,2,7,2,1,70,15,9
