CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,PATRIA-UNIDOS,MTS,A.S.,APP,DEMOCRATAS,A-UPP,PDC,UN,CAOP,NGP,APB-SUMATE,LIBRE,CAOCH,CONACH-W,CSUTOAPCH,A-P,ASCAP,JAP,S-P,MNR,POR
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,367,U.A.T.F. Carrera de Economía Sede Uyuni,5020867,7,13,21,6,5,,15,26,6,9,2,,14,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,367,U.A.T.F. Carrera de Economía Sede Uyuni,5020877,8,12,11,8,13,,13,39,4,8,0,,11,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,367,U.A.T.F. Carrera de Economía Sede Uyuni,5020887,9,4,18,9,0,,3,15,3,6,3,,7,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020647,1,5,20,11,7,,8,21,9,8,1,,20,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020657,2,12,21,9,22,,11,23,5,9,0,,22,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020667,3,4,13,1,23,,18,19,3,11,1,,17,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020677,4,8,15,9,17,,16,21,2,9,3,,15,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020687,5,10,21,3,11,,20,22,4,9,2,,17,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020697,6,11,16,5,19,,23,26,4,12,2,,15,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020707,7,3,20,2,18,,11,41,3,8,2,,25,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020717,8,6,14,1,13,,16,32,9,8,6,,13,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020727,9,1,4,1,6,,6,7,4,0,0,,8,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,369,U.E. Potosi,5020737,1,7,19,6,12,,9,27,8,7,2,,17,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,369,U.E. Potosi,5020747,2,5,16,0,12,,6,32,5,14,3,,14,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,369,U.E. Potosi,5020757,3,5,10,12,17,,6,34,1,21,2,,4,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,369,U.E. Potosi,5020767,4,11,17,7,13,,14,24,4,5,1,,15,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,369,U.E. Potosi,5020777,5,9,19,9,24,,13,26,4,7,3,,14,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,369,U.E. Potosi,5020787,6,9,15,7,15,,16,25,6,7,3,,14,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,369,U.E. Potosi,5020797,7,1,5,5,8,,9,7,1,8,0,,7,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,371,U.E. Jaime De Zudañes,5020377,1,11,23,6,16,,2,21,3,8,3,,23,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,371,U.E. Jaime De Zudañes,5020387,2,14,6,8,16,,6,21,4,3,4,,25,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,371,U.E. Jaime De Zudañes,5020397,3,8,6,9,23,,6,33,3,8,3,,22,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,371,U.E. Jaime De Zudañes,5020407,4,8,13,9,18,,6,29,6,7,4,,27,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,371,U.E. Jaime De Zudañes,5020417,5,13,13,11,9,,6,29,6,13,3,,24,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,371,U.E. Jaime De Zudañes,5020427,6,21,12,13,5,,5,38,6,5,3,,25,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020437,1,11,18,8,17,,13,33,3,6,2,,20,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020447,2,13,14,8,14,,4,41,2,13,1,,13,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020457,3,7,11,7,21,,13,19,6,7,8,,25,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020467,4,10,20,9,11,,9,24,1,13,1,,17,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020477,5,11,15,9,19,,16,25,3,12,4,,11,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020487,6,8,25,6,12,,11,24,4,13,4,,11,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020497,7,12,10,8,18,,3,31,4,15,4,,20,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020507,8,11,21,5,13,,10,38,4,10,2,,19,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020517,9,1,3,0,1,,0,6,1,1,1,,1,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25492,U.E. Miraflores,5020527,1,14,16,9,7,,2,26,2,4,5,,27,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25492,U.E. Miraflores,5020537,2,15,14,6,7,,3,28,0,13,4,,19,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25492,U.E. Miraflores,5020547,3,14,11,9,7,,5,23,1,11,5,,22,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25492,U.E. Miraflores,5020557,4,8,19,9,12,,9,33,3,13,1,,18,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25492,U.E. Miraflores,5020567,5,16,24,5,14,,11,26,6,14,3,,16,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25492,U.E. Miraflores,5020577,6,8,13,3,14,,9,36,4,17,3,,16,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25492,U.E. Miraflores,5020587,7,16,14,6,10,,6,21,4,10,4,,14,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25492,U.E. Miraflores,5020597,8,12,14,6,21,,9,26,1,8,5,,26,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25492,U.E. Miraflores,5020607,9,13,13,4,24,,11,34,4,8,2,,12,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25492,U.E. Miraflores,5020617,10,8,13,7,11,,8,14,4,18,1,,17,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25492,U.E. Miraflores,5020627,11,10,13,4,12,,8,25,6,12,4,,16,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25492,U.E. Miraflores,5020637,12,1,2,0,2,,0,2,1,1,1,,1,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25493,U.E. Juana Azurduy De Padilla,5020157,1,11,18,8,15,,6,31,10,7,7,,18,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25493,U.E. Juana Azurduy De Padilla,5020167,2,14,9,8,18,,5,19,7,12,2,,23,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25493,U.E. Juana Azurduy De Padilla,5020177,3,21,8,7,9,,7,24,3,8,6,,16,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25493,U.E. Juana Azurduy De Padilla,5020187,4,16,9,7,20,,10,26,5,7,1,,22,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25493,U.E. Juana Azurduy De Padilla,5020197,5,20,11,6,4,,7,42,6,10,5,,16,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25493,U.E. Juana Azurduy De Padilla,5020207,6,17,9,8,8,,8,35,6,2,3,,19,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25493,U.E. Juana Azurduy De Padilla,5020217,7,13,4,8,11,,7,27,5,4,0,,18,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,26494,(Cárcel) Centro de Readaptación Productiva Uyuni,5020897,1,5,2,8,4,,3,26,0,1,2,,3,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020227,1,11,5,9,5,,7,31,2,7,6,,14,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020237,2,11,10,10,11,,3,29,8,8,2,,19,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020247,3,10,11,8,15,,11,22,9,5,6,,24,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020257,4,11,10,6,16,,11,30,8,8,2,,14,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020267,5,13,19,9,15,,4,34,9,15,1,,18,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020277,6,7,17,10,18,,6,31,12,11,5,,11,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020287,7,8,13,12,17,,10,31,7,6,2,,17,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020297,8,11,19,8,11,,4,16,9,2,2,,21,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020307,9,3,7,8,7,,12,24,4,3,5,,24,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31131,U.E. Aniceto Arce  A,5020317,1,16,12,5,11,,0,31,7,7,3,,14,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31131,U.E. Aniceto Arce  A,5020327,2,10,15,5,7,,7,33,7,11,6,,21,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31131,U.E. Aniceto Arce  A,5020337,3,17,16,6,15,,7,23,6,5,3,,19,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31131,U.E. Aniceto Arce  A,5020347,4,9,15,10,30,,3,23,4,4,1,,10,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31131,U.E. Aniceto Arce  A,5020357,5,9,23,7,13,,7,28,8,11,0,,19,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31131,U.E. Aniceto Arce  A,5020367,6,10,26,7,22,,3,34,8,10,2,,27,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1779,Cerdas,372,U.E. Mariscal De Ayacucho,5019927,1,1,8,7,4,,3,52,2,3,1,,0,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1780,Coroma,373,U.E. Katarina Krsul,5019937,1,19,5,7,0,,3,24,1,13,21,,3,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1780,Coroma,373,U.E. Katarina Krsul,5019947,2,18,4,2,1,,1,24,0,7,18,,0,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1780,Coroma,373,U.E. Katarina Krsul,5019957,3,24,3,7,2,,2,20,1,7,15,,1,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1780,Coroma,373,U.E. Katarina Krsul,5019967,4,4,0,6,0,,0,0,0,1,2,,3,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1781,Río Mulato,374,U.E. Rio Mulato,5019977,1,13,7,24,3,,2,14,1,8,6,,3,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1781,Río Mulato,374,U.E. Rio Mulato,5019987,2,14,7,22,0,,3,11,1,8,1,,11,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1781,Río Mulato,374,U.E. Rio Mulato,5019997,3,9,7,3,3,,2,4,0,2,2,,9,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1782,Quehua,375,U.E. Ricardo Rodriguez,5020007,1,7,51,9,0,,3,5,0,4,20,,8,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1782,Quehua,375,U.E. Ricardo Rodriguez,5020017,2,1,7,0,0,,0,2,0,1,5,,4,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1783,Pulacayo,377,U.E. Pulacayo A,5020027,1,1,24,9,4,,2,17,2,12,1,,20,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1783,Pulacayo,377,U.E. Pulacayo A,5020037,2,0,4,1,0,,2,4,1,0,0,,5,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1785,Chacala,380,U.E. Eduardo Abaroa de Chacala,5020047,1,10,13,18,14,,2,21,3,14,0,,18,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1786,Colchani,496,U.E. German Busch,5020087,1,3,17,2,1,,3,18,1,26,2,,53,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1786,Colchani,496,U.E. German Busch,5020097,2,4,21,2,2,,3,8,1,19,2,,31,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1787,Carhuaycollo,382,U.E. Max Fernández Rojas,5020057,1,15,6,19,1,,37,6,3,6,13,,5,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1787,Carhuaycollo,382,U.E. Max Fernández Rojas,5020067,2,10,9,13,3,,20,6,0,7,22,,8,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,1788,Chita,383,U.E. Franz Tamayo,5020077,1,4,14,7,4,,7,5,1,13,7,,38,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,2924,Bella Vista,497,U.E. Gualberto Villarroel,5020107,1,11,6,9,0,,5,29,5,6,19,,4,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,2924,Bella Vista,497,U.E. Gualberto Villarroel,5020117,2,6,2,5,1,,6,23,2,10,4,,3,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,3044,Candelaria de Viluyo,533,U.E. Juan Sanjinez,5020127,1,5,8,14,1,,0,54,0,14,20,,2,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,3044,Candelaria de Viluyo,533,U.E. Juan Sanjinez,5020137,2,16,9,20,0,,0,29,1,11,18,,3,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,3939,Kama(Villa Esperanza),1,U.E. Juana Azurduy De Padilla,5019917,1,83,1,1,1,,0,3,0,4,2,,0,,,,,,,,,
12,Antonio Quijarro,1,Uyuni,4066,Keluyo Alto Alianza,25397,U.E. Alto Alianza,5020147,1,1,0,0,0,,2,16,0,2,6,,0,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1789,Tomave,384,Col. Tomas Frias,5020907,1,32,5,36,,,,6,,6,,55,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1789,Tomave,384,Col. Tomas Frias,5020917,2,18,12,56,,,,3,,8,,37,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1790,Calazaya,385,U.E. Franz Tamayo,5020927,1,8,82,9,,,,6,,3,,44,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1791,Tolapampa,386,U.E. 10 de Noviembre,5020937,1,8,9,10,,,,3,,10,,6,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1795,Ubina,390,U.E. Juana Azurduy De Padilla,5020947,1,8,1,0,,,,4,,4,,2,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1796,Totora  K,391,U.E. 1ro. de Mayo,5020957,1,7,7,14,,,,6,,1,,40,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1797,Viluyo,392,U.E. Franz Tamayo,5020967,1,2,2,20,,,,9,,2,,2,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1798,Kilpani,393,U.E. 31 de Octubre,5020977,1,15,5,17,,,,4,,2,,3,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1799,Opoco,394,U. E. Raúl Montoya de San Pedro de Opoco,5020987,1,37,5,9,,,,17,,10,,30,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1799,Opoco,394,U. E. Raúl Montoya de San Pedro de Opoco,5020997,2,44,5,5,,,,21,,9,,21,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1800,Carlos Machicao,395,U.E. Mcal. Ayacucho de Carlos Machicao,5021007,1,31,4,13,,,,18,,4,,8,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1801,Tica Tica,396,Col. Elizardo Perez A,5021017,1,7,91,8,,,,2,,14,,3,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1801,Tica Tica,396,Col. Elizardo Perez A,5021027,2,8,79,2,,,,1,,10,,6,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1801,Tica Tica,396,Col. Elizardo Perez A,5021037,3,4,89,4,,,,4,,9,,4,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1802,Cuchagua,397,U.E. Simon Bolivar,5021047,1,0,4,14,,,,19,,2,,4,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1803,Apacheta,398,U.E. German Busch,5021057,1,1,4,10,,,,36,,4,,0,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,1804,Tacora,399,U.E. Simon Bolivar,5021067,1,4,23,16,,,,2,,7,,72,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,2674,San Francisco de Tarana,400,U.E. Tomas Frias,5021077,1,12,126,18,,,,19,,5,,8,,,,,,,,,,
12,Antonio Quijarro,2,Tomave,3045,Keluyo Cuzco,534,U. E. Elizardo Pérez de Keluyo,5021087,1,5,1,11,,,,9,,20,,66,,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021107,1,5,3,42,30,13,,,14,7,0,17,4,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021117,2,11,1,30,29,16,,,16,2,3,17,12,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021127,3,6,1,23,37,21,,,12,3,2,7,12,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021137,4,2,6,21,33,18,,,10,1,3,27,6,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021147,5,6,7,33,18,23,,,23,4,0,11,3,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021157,6,5,0,22,32,10,,,21,3,3,16,8,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021167,7,4,1,22,32,14,,,9,5,4,10,4,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021177,8,12,0,24,32,14,,,8,3,6,10,12,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021187,9,8,2,33,20,22,,,18,4,3,19,10,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021197,10,6,3,31,36,11,,,14,6,5,17,9,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021207,11,1,1,9,10,4,,,8,0,0,4,1,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,5021347,1,5,2,37,39,11,,,11,3,2,13,14,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,5021357,2,8,2,27,31,13,,,7,7,4,7,7,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,5021367,3,4,4,31,32,27,,,9,3,3,18,7,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,5021377,4,5,2,28,30,21,,,24,2,3,8,7,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,5021387,5,9,2,32,32,15,,,20,4,3,11,10,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,5021397,6,10,0,32,34,26,,,10,1,6,14,11,,,,,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,5021407,7,5,1,25,30,18,,,15,2,4,12,11,,,,,,,,,
12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,5021217,1,13,4,56,8,6,,,3,11,2,6,14,,,,,,,,,
12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,5021227,2,16,0,46,7,5,,,6,8,2,8,15,,,,,,,,,
12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,5021237,3,6,4,62,4,11,,,6,8,4,6,18,,,,,,,,,
12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,5021247,4,15,4,49,4,12,,,7,11,4,16,14,,,,,,,,,
12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,5021257,5,14,1,53,3,4,,,7,9,3,9,11,,,,,,,,,
12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,5021267,6,18,4,69,3,7,,,5,8,6,7,21,,,,,,,,,
12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,5021277,7,9,1,40,3,3,,,4,3,5,4,3,,,,,,,,,
12,Antonio Quijarro,3,Porco,1807,Condoriri,404,U.E. San Gabriel De Condoriri,5021287,1,2,4,13,1,2,,,12,4,7,5,6,,,,,,,,,
12,Antonio Quijarro,3,Porco,1808,Chaquilla,407,U.E. Concepcion de Chaquilla,5021317,1,2,1,30,9,2,,,4,10,3,2,5,,,,,,,,,
12,Antonio Quijarro,3,Porco,1809,Churcuita,408,U.E. Santa Maria de Churcuita,5021327,1,3,4,13,5,1,,,6,22,1,0,1,,,,,,,,,
12,Antonio Quijarro,3,Porco,1810,Carma,409,U.E. Antonio Quijarro de Carma,5021337,1,0,1,52,2,9,,,10,4,2,3,3,,,,,,,,,
12,Antonio Quijarro,3,Porco,2675,Chichuyo,405,U.E. Gualberto Villarroel De Chichuyo,5021297,1,2,1,9,11,0,,,6,4,3,6,0,,,,,,,,,
12,Antonio Quijarro,3,Porco,2676,Topala,406,U.E. San Jose de Topala,5021307,1,4,0,20,6,1,,,3,2,3,0,0,,,,,,,,,
12,Antonio Quijarro,3,Porco,3937,Torcuyo,1,U.E. San Antonio de Torcuyo,5021097,1,4,0,12,1,5,,,4,10,1,1,0,,,,,,,,,
13,General Bernardino Bilbao,1,Arampampa,1811,Arampampa,410,Esc. Arampampa,5021577,1,14,41,30,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,1,Arampampa,1812,Charca Marcavi,411,Esc. Charca Marcavi,5021587,1,0,1,34,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,1,Arampampa,1813,Huaycuri,412,Esc. Huaycuri,5021597,1,1,7,1,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,1,Arampampa,1814,Molle Villque,413,Esc. Mollevilque,5021607,1,6,16,8,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,1,Arampampa,1815,Pararani,414,Esc. Pararani,5021617,1,15,8,7,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,1,Arampampa,1817,Sarcuri,416,Esc. Sarcuri,5021627,1,14,14,21,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,1,Arampampa,1818,Humaviza,417,Esc. Humaviza,5021637,1,3,9,0,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,1,Arampampa,1819,Santiago(Gral B.Bilbao),418,Esc. Santiago,5021647,1,5,88,1,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,1,Arampampa,1819,Santiago(Gral B.Bilbao),418,Esc. Santiago,5021657,2,0,34,0,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,1,Arampampa,1820,Catacora,419,Esc. Catacora,5021667,1,6,53,5,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,1,Arampampa,3861,Calachua,1,Esc. Calachua,5021557,1,6,37,3,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,1,Arampampa,3944,Qoaraca,1,Esc. Qoaraca,5021567,1,15,64,1,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,2,Acasio,1816,Taconi de Caine,415,Esc. Taconi De Caine,5021677,1,6,75,,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,2,Acasio,1821,Acasio,420,Esc. Jose Rivero,5021687,1,59,80,,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,2,Acasio,1821,Acasio,420,Esc. Jose Rivero,5021697,2,29,77,,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,2,Acasio,1821,Acasio,420,Esc. Jose Rivero,5021707,3,41,84,,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,2,Acasio,1821,Acasio,420,Esc. Jose Rivero,5021717,4,54,36,,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,2,Acasio,1822,Churitaca,421,Esc. Churitaca,5021727,1,10,85,,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,2,Acasio,1822,Churitaca,421,Esc. Churitaca,5021737,2,3,76,,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,2,Acasio,1823,Taconi Yambata,422,U.E. Taconi Bilbao,5021747,1,0,72,,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,2,Acasio,1825,Tuquiza,424,Esc. Tuquiza,5021757,1,5,98,,,,,,,,,,,,,,,,,,,
13,General Bernardino Bilbao,2,Acasio,1826,Piriquina,425,U.E. Ignacio Vargas Vazquez De Piriquina,5021767,1,9,89,,,,,,,,,,,,,,,,,,,
14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,5021777,1,36,,30,,,,,,,36,,19,,,,,,,,,
14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,5021787,2,31,,30,,,,,,,29,,16,,,,,,,,,
14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,5021797,3,26,,40,,,,,,,37,,16,,,,,,,,,
14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,5021807,4,29,,26,,,,,,,33,,24,,,,,,,,,
14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,5021817,5,41,,33,,,,,,,31,,18,,,,,,,,,
14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,5021827,6,28,,30,,,,,,,38,,21,,,,,,,,,
