CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,AORA,MTS,JACHAJAKISASOLFESORC,PDC,A-UPP,NGP,LIBRE,SOMOS,JACHA MARKA T.C.A.,PATRIA-ORURO,P.P.,S.A.M. CHALLAPATA,APB-SUMATE,SUMA,UQ,IOTAYAQUIRAMD,FRI,LEAL,UN,MCSFA
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003107,6,2,6,18,1,7,25,10,31,,14,1,,2,,,,0,8,6,11
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003117,7,3,5,31,2,5,16,21,19,,12,1,,1,,,,1,3,9,9
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003127,8,3,9,26,4,5,27,13,21,,14,0,,3,,,,2,3,6,10
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003137,9,0,2,10,0,1,6,5,3,,5,0,,0,,,,0,1,2,7
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006827,1,6,8,26,4,10,72,0,17,,8,2,,0,,,,2,9,3,11
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006837,2,3,7,20,0,12,47,3,16,,6,0,,0,,,,0,3,5,9
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006847,3,9,2,26,1,5,23,10,30,,12,0,,1,,,,0,10,1,10
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006857,4,4,3,22,4,8,27,5,21,,11,3,,0,,,,2,13,2,12
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006867,5,3,6,22,1,6,25,12,25,,12,1,,1,,,,2,5,1,7
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006877,6,3,6,19,3,7,32,8,21,,7,2,,1,,,,1,8,4,12
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006887,7,4,5,18,1,9,29,8,21,,3,1,,1,,,,0,5,3,3
1,Cercado,1,Oruro,2059,Oruro,32180,U. E. Abya Yala,4003967,1,3,7,49,1,2,19,2,6,,9,2,,0,,,,2,6,1,3
1,Cercado,1,Oruro,2059,Oruro,32180,U. E. Abya Yala,4003977,2,2,11,43,3,3,22,3,17,,1,2,,0,,,,2,1,7,3
1,Cercado,1,Oruro,2059,Oruro,32180,U. E. Abya Yala,4003987,3,0,1,12,0,0,3,0,4,,0,1,,0,,,,0,1,1,0
1,Cercado,1,Oruro,2059,Oruro,32187,U.E. Emilio Vasquez,4006797,1,7,4,37,3,6,37,1,7,,3,4,,1,,,,0,8,2,1
1,Cercado,1,Oruro,2059,Oruro,32187,U.E. Emilio Vasquez,4006807,2,4,9,21,1,7,28,3,13,,2,2,,0,,,,0,8,2,2
1,Cercado,1,Oruro,2059,Oruro,32187,U.E. Emilio Vasquez,4006817,3,1,4,24,1,4,11,1,13,,0,0,,1,,,,0,8,2,1
1,Cercado,1,Oruro,2059,Oruro,32311,U.E. Fred Nuñez Gonzales,4008677,1,8,6,18,1,6,19,2,10,,1,0,,0,,,,0,18,1,0
1,Cercado,1,Oruro,2059,Oruro,32311,U.E. Fred Nuñez Gonzales,4008687,2,5,2,16,1,6,16,1,9,,8,0,,0,,,,1,12,7,4
1,Cercado,1,Oruro,2059,Oruro,32311,U.E. Fred Nuñez Gonzales,4008697,3,6,3,22,0,0,11,2,3,,2,0,,0,,,,0,11,2,2
1,Cercado,1,Oruro,2059,Oruro,32363,U. E. Vichuloma,4009457,1,1,3,49,0,1,10,5,14,,10,0,,1,,,,2,9,2,6
1,Cercado,1,Oruro,2059,Oruro,32363,U. E. Vichuloma,4009467,2,2,3,42,1,7,15,1,13,,3,0,,0,,,,1,7,0,4
1,Cercado,1,Oruro,2059,Oruro,32364,U.E. Fidel Alejandro Castro Ruz,4003567,1,7,11,15,4,4,20,10,29,,11,2,,0,,,,2,3,2,7
1,Cercado,1,Oruro,2059,Oruro,32364,U.E. Fidel Alejandro Castro Ruz,4003577,2,11,12,19,0,3,37,7,21,,5,3,,0,,,,3,4,4,6
1,Cercado,1,Oruro,2059,Oruro,32364,U.E. Fidel Alejandro Castro Ruz,4003587,3,8,11,21,2,6,27,6,23,,10,2,,0,,,,1,4,3,8
1,Cercado,1,Oruro,2059,Oruro,32364,U.E. Fidel Alejandro Castro Ruz,4003597,4,3,8,18,1,7,26,7,18,,6,1,,0,,,,1,4,6,2
1,Cercado,1,Oruro,2059,Oruro,32366,U.E. Carlos Villegas Quiroga,4003547,1,75,8,18,3,4,16,7,11,,3,2,,0,,,,3,3,0,1
1,Cercado,1,Oruro,2059,Oruro,32366,U.E. Carlos Villegas Quiroga,4003557,2,18,2,2,1,3,6,0,6,,1,0,,0,,,,0,0,0,0
1,Cercado,1,Oruro,2059,Oruro,32407,U.E. Rodolfo Soria Galvarro,4001797,1,0,3,45,5,7,20,12,11,,15,1,,2,,,,1,9,13,14
1,Cercado,1,Oruro,2059,Oruro,32407,U.E. Rodolfo Soria Galvarro,4001807,2,3,1,40,5,6,20,12,26,,13,2,,1,,,,0,8,14,10
1,Cercado,1,Oruro,2059,Oruro,32407,U.E. Rodolfo Soria Galvarro,4001817,3,4,3,30,4,7,18,12,15,,11,1,,0,,,,2,7,17,16
1,Cercado,1,Oruro,2059,Oruro,32407,U.E. Rodolfo Soria Galvarro,4001827,4,1,1,11,1,5,1,7,3,,4,0,,0,,,,1,0,5,3
1,Cercado,1,Oruro,2059,Oruro,32408,U.E. Juan Pablo Secundaria,4010467,1,10,4,29,1,12,37,9,20,,4,1,,2,,,,1,6,5,3
1,Cercado,1,Oruro,2059,Oruro,32408,U.E. Juan Pablo Secundaria,4010477,2,2,0,3,0,1,10,1,6,,0,0,,0,,,,0,0,1,1
1,Cercado,1,Oruro,2059,Oruro,32409,U.E. 27 de Julio Huanuni,4003717,1,5,3,23,3,3,28,8,28,,24,2,,4,,,,4,9,1,9
1,Cercado,1,Oruro,2059,Oruro,32409,U.E. 27 de Julio Huanuni,4003727,2,2,7,19,3,5,22,4,20,,29,0,,4,,,,1,8,4,5
1,Cercado,1,Oruro,2059,Oruro,32493,U. E. Ernesto Guevara de la Serna,4009477,1,1,2,90,1,0,5,2,6,,0,0,,0,,,,0,2,0,1
1,Cercado,1,Oruro,2059,Oruro,32493,U. E. Ernesto Guevara de la Serna,4009487,2,4,6,83,1,1,7,0,6,,0,1,,0,,,,0,2,2,1
1,Cercado,1,Oruro,2059,Oruro,32494,U. E. Adolfo Ballivian 1,4005447,1,5,2,20,2,5,31,10,12,,12,2,,0,,,,2,5,2,3
1,Cercado,1,Oruro,2059,Oruro,32495,U. E. Apoyo Educativo Oruro,4006897,1,0,1,6,2,2,4,1,10,,0,0,,0,,,,0,0,0,2
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010737,1,11,21,25,,3,58,,7,,3,19,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010747,2,11,5,18,,3,48,,16,,8,30,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010757,3,13,0,29,,13,36,,7,,13,25,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010767,4,5,10,31,,3,43,,8,,2,25,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010777,5,5,21,44,,4,38,,8,,4,18,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010787,6,5,8,36,,6,41,,5,,5,42,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010797,7,4,6,26,,7,47,,12,,5,31,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010807,8,4,7,50,,3,42,,2,,2,28,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010817,9,11,11,31,,4,27,,8,,7,25,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010827,10,3,6,33,,3,40,,5,,8,36,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010837,11,8,9,33,,5,40,,5,,9,16,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010847,12,9,4,36,,4,48,,6,,1,30,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010857,13,8,5,33,,3,49,,4,,2,35,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010867,14,6,10,36,,4,60,,2,,5,15,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010877,15,10,7,32,,1,38,,4,,7,21,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010887,16,2,9,39,,1,41,,7,,4,14,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010897,17,5,5,29,,3,26,,1,,3,19,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,4,U.E. Simon Bolivar Primario,4010907,1,15,9,37,,3,20,,15,,6,30,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,4,U.E. Simon Bolivar Primario,4010917,2,19,4,23,,7,23,,8,,7,47,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,4,U.E. Simon Bolivar Primario,4010927,3,13,7,35,,2,23,,15,,1,38,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,4,U.E. Simon Bolivar Primario,4010937,4,22,6,35,,3,17,,17,,2,37,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4010947,1,4,23,17,,3,41,,6,,3,36,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4010957,2,7,19,28,,4,37,,12,,9,20,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4010967,3,3,26,33,,3,35,,5,,6,25,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4010977,4,6,15,26,,5,43,,3,,6,32,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4010987,5,6,19,34,,8,29,,7,,3,27,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4010997,6,8,19,30,,3,24,,7,,11,19,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4011007,7,8,14,29,,7,53,,7,,10,32,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4011017,8,5,22,27,,3,54,,8,,4,20,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4011027,9,10,12,45,,0,38,,3,,2,27,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4011037,10,3,16,21,,4,30,,4,,0,17,,,,,,,,,
1,Cercado,2,Caracollo,2060,Caracollo,32406,Escuela Superior de Formación de Maestros Caracollo,4011197,1,4,22,32,,3,40,,5,,6,23,,,,,,,,,
1,Cercado,2,Caracollo,2061,Villa Santa Fé,2,Esc. Arca de Noe,4010577,1,2,14,18,,4,37,,3,,3,30,,,,,,,,,
1,Cercado,2,Caracollo,2062,Ventilla Pongo,2,U.E. Max Fernandez,4010587,1,0,25,10,,5,30,,4,,0,30,,,,,,,,,
1,Cercado,2,Caracollo,2062,Ventilla Pongo,2,U.E. Max Fernandez,4010597,2,4,15,7,,3,33,,0,,2,29,,,,,,,,,
1,Cercado,2,Caracollo,2064,Janco Ñuño,2,Esc. Elizardo Perez,4010607,1,1,36,16,,4,17,,5,,3,17,,,,,,,,,
1,Cercado,2,Caracollo,2064,Janco Ñuño,2,Esc. Elizardo Perez,4010617,2,0,12,4,,2,7,,1,,0,3,,,,,,,,,
1,Cercado,2,Caracollo,2065,La Joya,25564,Casa Productiva,4011067,1,3,26,44,,10,7,,7,,7,4,,,,,,,,,
1,Cercado,2,Caracollo,2065,La Joya,25564,Casa Productiva,4011077,2,8,24,59,,8,7,,2,,11,4,,,,,,,,,
1,Cercado,2,Caracollo,2065,La Joya,25564,Casa Productiva,4011087,3,4,28,39,,12,11,,5,,5,3,,,,,,,,,
1,Cercado,2,Caracollo,2065,La Joya,25564,Casa Productiva,4011097,4,10,27,44,,10,11,,8,,12,5,,,,,,,,,
1,Cercado,2,Caracollo,2065,La Joya,25564,Casa Productiva,4011107,5,7,28,43,,12,6,,6,,8,6,,,,,,,,,
1,Cercado,2,Caracollo,2069,Vilacara,2,Esc. Gualberto Villarroel,4010627,1,4,42,33,,9,5,,2,,11,8,,,,,,,,,
1,Cercado,2,Caracollo,2071,Sillota Vito,2,U.E. Ayacucho,4010637,1,3,19,54,,27,2,,5,,6,19,,,,,,,,,
1,Cercado,2,Caracollo,2071,Sillota Vito,2,U.E. Ayacucho,4010647,2,1,1,12,,3,0,,0,,2,4,,,,,,,,,
1,Cercado,2,Caracollo,2072,Sillota Belén,2,U.E. Otto Saucedo Rivera,4010657,1,14,19,8,,44,3,,1,,3,11,,,,,,,,,
1,Cercado,2,Caracollo,2077,Lajma,2,U.E. Florencio Alvarado,4010667,1,8,12,51,,3,29,,2,,14,14,,,,,,,,,
1,Cercado,2,Caracollo,2083,Kemalla,2,U.E. Alemania,4010677,1,1,70,20,,9,3,,3,,1,9,,,,,,,,,
1,Cercado,2,Caracollo,2083,Kemalla,2,U.E. Alemania,4010687,2,1,74,27,,10,16,,5,,3,11,,,,,,,,,
1,Cercado,2,Caracollo,2806,Marka Nueva Llallagua,25619,Col.Nal. Simón Bolivar,4011117,1,2,59,52,,4,10,,8,,15,9,,,,,,,,,
1,Cercado,2,Caracollo,2807,Soledad,32181,Corregimiento de Soledad,4011167,1,1,16,13,,3,1,,2,,0,2,,,,,,,,,
1,Cercado,2,Caracollo,2808,Central Huntuta,2,U.E. Sebastian Pagador,4010697,1,3,47,13,,3,26,,1,,0,12,,,,,,,,,
1,Cercado,2,Caracollo,2808,Central Huntuta,2,U.E. Sebastian Pagador,4010707,2,0,35,7,,0,31,,1,,0,5,,,,,,,,,
1,Cercado,2,Caracollo,2915,Cruce Ocotavi,161,U.E. Franz Tamayo,4011047,1,47,23,11,,4,17,,0,,3,4,,,,,,,,,
1,Cercado,2,Caracollo,2915,Cruce Ocotavi,161,U.E. Franz Tamayo,4011057,2,19,16,1,,2,15,,0,,0,3,,,,,,,,,
1,Cercado,2,Caracollo,3219,Central Horenco,2,U.E. Tupac Amaru,4010717,1,2,7,50,,2,9,,1,,4,55,,,,,,,,,
1,Cercado,2,Caracollo,3219,Central Horenco,2,U.E. Tupac Amaru,4010727,2,1,1,10,,2,4,,0,,0,9,,,,,,,,,
1,Cercado,2,Caracollo,3483,Central Vila Vila  A,1,Casa Comunal,4010487,1,2,40,27,,7,10,,0,,1,28,,,,,,,,,
1,Cercado,2,Caracollo,3483,Central Vila Vila  A,1,Casa Comunal,4010497,2,0,16,23,,5,15,,0,,0,20,,,,,,,,,
1,Cercado,2,Caracollo,3484,Central Cañohuma,1,Esc. Rene Bernal Escalante,4010507,1,0,7,30,,2,68,,5,,0,15,,,,,,,,,
1,Cercado,2,Caracollo,3484,Central Cañohuma,1,Esc. Rene Bernal Escalante,4010517,2,0,3,18,,0,16,,1,,0,8,,,,,,,,,
1,Cercado,2,Caracollo,3485,Concha Marca,1,Esc. Tupac Katari,4010527,1,0,1,22,,0,0,,0,,0,0,,,,,,,,,
1,Cercado,2,Caracollo,3486,San Antonio de Angulo,1,Esc. Casimiro Olañeta,4010537,1,1,12,30,,3,4,,2,,4,16,,,,,,,,,
1,Cercado,2,Caracollo,3644,San Antonio Cruzani,1,U. E. Victor Paz Estensoro,4010547,1,0,32,29,,4,4,,4,,2,6,,,,,,,,,
1,Cercado,2,Caracollo,3645,Ancotanga,32090,Corregimiento de Ancotanga,4011157,1,3,26,22,,16,3,,1,,4,10,,,,,,,,,
1,Cercado,2,Caracollo,3702,Quimsachata,1,U. E. Adela Zamudio B,4010557,1,2,28,5,,3,1,,0,,1,3,,,,,,,,,
1,Cercado,2,Caracollo,3735,Burguillos,1,U.Esc. Marcelo Quiroga Santa Cruz,4010567,1,2,50,41,,13,8,,5,,3,6,,,,,,,,,
1,Cercado,2,Caracollo,4434,Chillcani,26329,Casa Comunal,4011127,1,0,16,2,,1,10,,1,,1,5,,,,,,,,,
1,Cercado,2,Caracollo,4435,Caihuasi,26330,Casa Comunal,4011137,1,1,11,2,,1,29,,0,,0,3,,,,,,,,,
1,Cercado,2,Caracollo,4436,Jancuhuyo,26331,Casa Comunal,4011147,1,16,10,20,,2,15,,3,,1,21,,,,,,,,,
1,Cercado,2,Caracollo,4625,Pasto Grande,32405,U.E. 24 de Julio,4011177,1,3,13,40,,13,41,,4,,1,13,,,,,,,,,
1,Cercado,2,Caracollo,4625,Pasto Grande,32405,U.E. 24 de Julio,4011187,2,1,0,8,,12,5,,1,,0,2,,,,,,,,,
1,Cercado,2,Caracollo,4669,Comunidad Huerta Pampa,32509,U. E. Ladislao Cabrera,4011207,1,2,8,47,,5,3,,1,,3,6,,,,,,,,,
1,Cercado,3,El Choro,2078,El Choro,144,Esc. Sebastian  Pagador,4011217,1,4,41,62,,4,20,,,,23,,,,,,,,,,
1,Cercado,3,El Choro,2078,El Choro,144,Esc. Sebastian  Pagador,4011227,2,6,32,42,,17,23,,,,21,,,,,,,,,,
1,Cercado,3,El Choro,2078,El Choro,144,Esc. Sebastian  Pagador,4011237,3,2,32,51,,5,14,,,,6,,,,,,,,,,
1,Cercado,3,El Choro,2079,Crucero Belén,25621,U.E. Crucero Belén,4011307,1,20,20,15,,9,66,,,,23,,,,,,,,,,
1,Cercado,3,El Choro,2079,Crucero Belén,25621,U.E. Crucero Belén,4011317,2,10,6,7,,0,16,,,,13,,,,,,,,,,
1,Cercado,3,El Choro,2080,San Pedro de Challacollo,146,Esc. Jose Ballivian,4011247,1,68,11,27,,21,42,,,,9,,,,,,,,,,
1,Cercado,3,El Choro,2080,San Pedro de Challacollo,146,Esc. Jose Ballivian,4011257,2,33,11,16,,11,45,,,,6,,,,,,,,,,
1,Cercado,3,El Choro,2080,San Pedro de Challacollo,146,Esc. Jose Ballivian,4011267,3,24,5,6,,8,10,,,,3,,,,,,,,,,
1,Cercado,3,El Choro,2081,San Felipe de Chaytavi,147,U. E. San Felipe de Chaitavi,4011277,1,1,17,57,,8,43,,,,12,,,,,,,,,,
1,Cercado,3,El Choro,2082,Rancho Grande,148,U.E. Rancho Grande,4011287,1,1,25,37,,37,50,,,,1,,,,,,,,,,
1,Cercado,3,El Choro,2082,Rancho Grande,148,U.E. Rancho Grande,4011297,2,1,6,5,,6,7,,,,2,,,,,,,,,,
1,Cercado,4,Paria,2066,Sepulturas,25618,U.E. Teniente Jose Rosendo Bullain Renjel,4011717,1,14,6,13,7,17,45,,2,,6,24,,,,,,0,,,
1,Cercado,4,Paria,2066,Sepulturas,25618,U.E. Teniente Jose Rosendo Bullain Renjel,4011727,2,33,0,11,1,15,37,,1,,13,13,,,,,,4,,,
1,Cercado,4,Paria,2066,Sepulturas,25618,U.E. Teniente Jose Rosendo Bullain Renjel,4011737,3,40,5,10,8,17,27,,1,,5,15,,,,,,7,,,
1,Cercado,4,Paria,2066,Sepulturas,25618,U.E. Teniente Jose Rosendo Bullain Renjel,4011747,4,21,2,19,3,20,41,,4,,5,11,,,,,,3,,,
1,Cercado,4,Paria,2066,Sepulturas,25618,U.E. Teniente Jose Rosendo Bullain Renjel,4011757,5,13,4,5,6,7,23,,1,,3,7,,,,,,2,,,
1,Cercado,4,Paria,2067,Paria,149,Esc. Central Paria,4011487,1,5,16,25,0,24,6,,13,,12,5,,,,,,15,,,
1,Cercado,4,Paria,2067,Paria,149,Esc. Central Paria,4011497,2,3,24,33,1,29,2,,8,,16,9,,,,,,12,,,
1,Cercado,4,Paria,2067,Paria,149,Esc. Central Paria,4011507,3,3,14,14,1,8,3,,7,,16,1,,,,,,3,,,
1,Cercado,4,Paria,2068,Guardaña,151,Col. Eduardo Avaroa,4011537,1,59,2,23,0,33,9,,1,,2,4,,,,,,15,,,
1,Cercado,4,Paria,2068,Guardaña,151,Col. Eduardo Avaroa,4011547,2,36,2,19,1,41,18,,1,,3,2,,,,,,12,,,
1,Cercado,4,Paria,2068,Guardaña,151,Col. Eduardo Avaroa,4011557,3,12,0,3,0,4,7,,0,,0,0,,,,,,5,,,
1,Cercado,4,Paria,2070,Tolapalca,162,U.E. Mariscal Sucre Tolapalca,4011677,1,29,5,23,3,6,10,,25,,0,9,,,,,,4,,,
1,Cercado,4,Paria,2070,Tolapalca,162,U.E. Mariscal Sucre Tolapalca,4011687,2,5,0,10,2,2,5,,18,,0,2,,,,,,3,,,
1,Cercado,4,Paria,2073,Huayña Pasto Grande,156,U.E. Huayño Pasto Grande,4011607,1,28,6,20,3,32,38,,2,,7,3,,,,,,2,,,
1,Cercado,4,Paria,2073,Huayña Pasto Grande,156,U.E. Huayño Pasto Grande,4011617,2,29,2,23,0,26,30,,2,,2,17,,,,,,3,,,
1,Cercado,4,Paria,2073,Huayña Pasto Grande,156,U.E. Huayño Pasto Grande,4011627,3,4,0,2,1,4,8,,2,,0,0,,,,,,1,,,
1,Cercado,4,Paria,2074,Lequepalca,159,Esc. Simon Bolivar,4011657,1,75,2,38,0,1,6,,1,,1,6,,,,,,1,,,
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011427,1,10,14,15,0,2,27,,20,,9,9,,,,,,3,,,
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011437,2,1,15,27,3,2,23,,22,,8,16,,,,,,2,,,
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011447,3,5,16,26,3,12,13,,26,,2,3,,,,,,5,,,
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011457,4,7,28,10,2,3,26,,27,,7,6,,,,,,1,,,
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011467,5,0,6,6,0,3,6,,9,,0,0,,,,,,0,,,
1,Cercado,4,Paria,2076,Iruma,158,Col. Nal. Iruma,4011637,1,10,1,18,5,25,9,,9,,14,14,,,,,,2,,,
1,Cercado,4,Paria,2076,Iruma,158,Col. Nal. Iruma,4011647,2,6,2,5,2,6,3,,2,,2,3,,,,,,2,,,
1,Cercado,4,Paria,2805,Cachi Cachi,154,Esc. Cachi Cachi,4011567,1,19,6,25,0,59,11,,7,,2,5,,,,,,4,,,
1,Cercado,4,Paria,2805,Cachi Cachi,154,Esc. Cachi Cachi,4011577,2,7,1,11,2,21,4,,3,,1,5,,,,,,0,,,
1,Cercado,4,Paria,3028,Micayani,160,Esc. Simon Bolivar,4011667,1,7,13,6,10,2,4,,5,,2,43,,,,,,0,,,
1,Cercado,4,Paria,3131,San Juan Pampa,150,Esc. Seccional San Juan Pampa,4011517,1,6,6,44,1,59,6,,3,,1,1,,,,,,2,,,
1,Cercado,4,Paria,3131,San Juan Pampa,150,Esc. Seccional San Juan Pampa,4011527,2,4,2,17,2,19,3,,0,,1,1,,,,,,0,,,
1,Cercado,4,Paria,3132,Banderani,163,Esc. Carlos Beltran Morales,4011697,1,4,29,14,1,35,10,,23,,0,25,,,,,,6,,,
1,Cercado,4,Paria,3132,Banderani,163,Esc. Carlos Beltran Morales,4011707,2,3,3,5,0,7,4,,8,,1,36,,,,,,1,,,
1,Cercado,4,Paria,3220,Jachuyo,154,Esc. Elizardo Perez,4011587,1,16,4,21,0,74,11,,4,,2,10,,,,,,3,,,
1,Cercado,4,Paria,3220,Jachuyo,154,Esc. Elizardo Perez,4011597,2,4,0,8,0,24,2,,3,,0,3,,,,,,5,,,
1,Cercado,4,Paria,3221,Jatita,148,U. E. Jatita,4011477,1,8,4,9,0,1,11,,5,,1,80,,,,,,3,,,
1,Cercado,4,Paria,3356,Collpa,2,Esc. Litoral,4011407,1,3,2,72,0,7,52,,5,,0,7,,,,,,1,,,
1,Cercado,4,Paria,3642,K'asa Huasa,1,U. E. K'Asa Huasa,4011327,1,31,16,10,14,10,25,,1,,5,3,,,,,,1,,,
1,Cercado,4,Paria,3642,K'asa Huasa,1,U. E. K'Asa Huasa,4011337,2,3,1,1,1,5,7,,0,,0,1,,,,,,0,,,
1,Cercado,4,Paria,3643,Condorchinoca,1,Esc. Seccional Condorchinoca,4011347,1,15,3,46,3,14,24,,12,,8,2,,,,,,4,,,
1,Cercado,4,Paria,3643,Condorchinoca,1,Esc. Seccional Condorchinoca,4011357,2,3,1,9,1,0,3,,4,,1,1,,,,,,0,,,
1,Cercado,4,Paria,3707,Central Cullcupampa,1,Esc. Multigrado Cullcupampa,4011367,1,5,5,6,14,1,13,,42,,6,6,,,,,,2,,,
1,Cercado,4,Paria,3712,Calapata,1,U. E. Calapata,4011377,1,12,35,3,44,21,6,,8,,3,7,,,,,,4,,,
1,Cercado,4,Paria,3742,Cruce Cohani,2,U. E. Mcal. Antonio Jose De Sucre,4011417,1,29,1,18,1,2,7,,1,,3,5,,,,,,0,,,
1,Cercado,4,Paria,3743,Pisaqueri,1,U. Esc. Simon Bolivar,4011387,1,13,17,14,3,11,6,,22,,2,13,,,,,,5,,,
1,Cercado,4,Paria,3743,Pisaqueri,1,U. Esc. Simon Bolivar,4011397,2,1,12,3,0,1,1,,2,,0,2,,,,,,0,,,
1,Cercado,4,Paria,4458,Challapampita,26487,U.E. Nacional Mejillones,4011767,1,46,1,39,3,5,7,,3,,2,2,,,,,,4,,,
1,Cercado,4,Paria,4458,Challapampita,26487,U.E. Nacional Mejillones,4011777,2,25,1,34,0,7,10,,2,,2,8,,,,,,2,,,
1,Cercado,4,Paria,4613,Obrajes,32368,U.E. Obrajes,4011787,1,0,1,3,2,2,19,,0,,14,2,,,,,,1,,,
1,Cercado,4,Paria,4664,Comunidad Amachuma Catuyo,32510,U. E. Amachuma Catuyo,4011797,1,16,2,12,0,28,5,,3,,10,6,,,,,,3,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011807,1,,4,15,8,4,26,0,13,,13,15,9,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011817,2,,7,8,4,1,26,5,12,,10,17,16,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011827,3,,4,14,3,2,32,1,13,,8,19,17,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011837,4,,8,13,11,0,20,5,16,,10,18,13,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011847,5,,7,15,1,0,31,5,10,,12,15,13,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011857,6,,4,9,5,3,27,1,12,,13,17,13,3,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011867,7,,11,15,3,4,21,2,9,,13,18,14,1,,,,,,,
