CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,IH,JALLALLA LP,NGP,PATRIA-SOL,A-UPP,VENCEREMOS,VIDA,FRI,M.P.S.,UPC,ASP,APB-SUMATE,SPBC,MTS,PDC,LUS-1S,LIBRE,ASLP,ML,UN,MNR,SCTR-LP,MACOJMA,CAOSAM,PODER-O,SICUS,PATRIA-LA-PAZ,ASI,MCCA-NP,PUMA,T.S.,MK-PC,CAOTM
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009177,5,33,5,2,,1,12,1,0,3,1,10,21,22,2,3,,12,22,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009187,6,31,15,1,,0,23,0,4,10,0,5,21,20,4,3,,4,12,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009197,7,37,12,3,,3,12,1,1,11,4,8,14,15,0,2,,4,20,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009207,8,26,11,2,,1,16,2,1,6,0,9,22,23,3,3,,2,29,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009217,9,54,17,1,,2,14,3,3,2,0,8,15,12,1,1,,9,20,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009227,10,33,16,1,,2,16,0,0,4,2,5,18,20,2,2,,6,18,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009237,11,35,12,2,,1,14,1,2,3,2,6,14,23,0,4,,8,13,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009247,12,24,10,1,,1,12,0,1,5,0,4,23,33,0,6,,8,18,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009257,13,30,13,2,,1,17,7,3,2,1,14,25,11,2,1,,7,12,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009267,14,44,7,2,,2,14,0,1,7,0,12,16,11,1,1,,13,15,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009277,15,28,16,2,,2,10,0,0,6,2,6,17,25,1,2,,2,11,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009287,16,30,5,2,,3,18,4,1,6,0,6,15,18,0,4,,8,22,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009297,17,39,15,0,,0,16,1,2,8,3,8,13,20,0,2,,8,16,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009307,18,36,6,2,,2,20,4,1,7,2,9,13,13,0,0,,6,33,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009317,19,24,8,3,,2,20,3,0,5,0,10,11,20,0,1,,8,23,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009327,20,32,10,2,,7,16,2,3,8,0,4,14,15,0,7,,9,29,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009337,21,30,3,1,,1,10,5,1,11,1,6,13,21,1,3,,2,13,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009347,22,36,11,0,,1,19,3,0,4,0,4,23,18,0,2,,3,17,,,,,,,,,14,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009357,23,31,6,0,,0,13,4,1,3,1,10,17,25,1,3,,12,18,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009367,24,29,9,0,,1,17,1,2,9,0,5,18,18,1,26,,11,22,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009377,25,42,9,1,,7,17,1,0,5,1,6,17,13,3,0,,7,17,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009387,26,34,6,0,,3,25,2,1,6,1,10,18,23,1,5,,5,11,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009397,27,29,9,0,,1,20,4,2,3,4,6,16,20,0,0,,10,20,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009407,28,13,1,0,,1,7,1,0,0,1,1,2,5,0,1,,1,2,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2009947,1,33,16,5,,2,13,5,2,9,1,10,7,26,3,2,,3,11,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2009957,2,38,16,1,,1,9,2,1,5,1,5,9,29,2,0,,8,17,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2009967,3,52,11,1,,3,11,3,0,3,2,3,12,26,3,1,,9,13,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2009977,4,47,9,0,,3,11,3,2,4,0,5,18,14,4,0,,4,7,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2009987,5,46,10,0,,5,8,1,0,7,3,2,17,21,1,0,,5,6,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2009997,6,26,11,0,,0,13,2,0,6,1,5,7,34,0,2,,10,9,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010007,7,39,7,1,,1,17,9,1,8,1,5,19,34,4,0,,5,15,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010017,8,27,9,1,,2,19,5,1,3,1,9,24,24,3,3,,4,12,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010027,9,49,8,1,,3,17,3,1,8,1,8,9,24,0,1,,6,19,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010037,10,50,6,3,,3,10,3,1,3,0,7,15,25,2,0,,9,13,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010047,11,37,12,2,,2,8,1,0,5,2,4,15,32,3,1,,9,8,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010057,12,31,16,1,,2,9,1,1,3,3,3,11,29,4,1,,2,10,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010067,13,40,9,1,,3,7,4,1,4,1,4,16,36,4,1,,6,6,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010077,14,43,2,3,,1,7,2,1,7,0,4,23,27,5,3,,7,6,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010087,15,41,17,0,,2,13,4,1,9,0,5,15,22,0,1,,9,12,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010097,16,27,63,1,,2,5,6,0,4,1,1,22,18,1,2,,6,9,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010107,17,27,15,2,,2,8,3,0,6,3,16,15,24,1,2,,8,12,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010117,18,34,2,0,,0,8,5,1,6,1,6,21,22,2,0,,8,12,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010127,19,33,11,0,,1,12,4,2,8,0,4,14,31,0,1,,5,17,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010137,20,47,6,2,,1,14,1,2,7,1,10,15,32,0,1,,3,7,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010147,21,33,7,0,,3,13,2,0,8,3,3,12,30,1,2,,7,8,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010157,22,28,7,3,,1,8,3,1,3,2,8,23,28,3,1,,4,10,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010167,23,3,1,1,,0,1,0,0,1,0,0,2,5,0,0,,2,3,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010177,1,36,7,2,,4,8,1,2,11,0,8,15,19,5,0,,8,19,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010187,2,39,8,0,,1,5,4,3,8,0,2,16,30,2,2,,10,14,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010197,3,31,7,2,,3,9,2,2,4,0,6,24,35,1,1,,5,14,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010207,4,41,7,1,,3,4,1,2,7,0,10,20,30,4,1,,11,15,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010217,5,25,9,1,,2,5,5,4,7,2,6,15,30,3,3,,6,12,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010227,6,51,8,1,,2,10,1,0,12,0,4,19,26,1,0,,5,12,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010237,7,34,9,1,,5,7,4,0,10,1,5,18,29,2,2,,6,10,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010247,8,31,8,1,,0,8,2,1,10,1,4,21,26,0,1,,11,15,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010257,9,30,15,1,,2,8,3,2,6,2,7,11,24,3,4,,9,16,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010267,10,29,16,0,,1,6,4,1,8,0,5,19,27,3,2,,8,18,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010277,11,29,8,2,,2,11,2,0,9,1,8,21,38,0,2,,4,18,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010287,12,11,2,1,,0,2,1,0,1,0,2,8,12,1,4,,3,7,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2703,Sede Social de Cusicancha,2009887,1,34,8,2,,1,4,3,1,6,1,9,12,24,2,2,,3,3,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2703,Sede Social de Cusicancha,2009897,2,30,5,3,,4,5,7,0,8,0,1,17,30,1,3,,5,8,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2703,Sede Social de Cusicancha,2009907,3,29,10,1,,0,10,3,2,2,2,4,18,28,1,0,,4,7,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2703,Sede Social de Cusicancha,2009917,4,29,5,3,,2,6,0,0,4,8,4,20,20,1,1,,5,4,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2703,Sede Social de Cusicancha,2009927,5,33,10,2,,1,6,0,0,4,6,3,11,34,0,1,,3,8,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2703,Sede Social de Cusicancha,2009937,6,16,5,0,,2,4,0,1,2,1,1,9,12,1,1,,1,4,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2801,U.E. Manuel Bernal Mariaca,2009467,1,14,7,1,,3,29,6,1,3,3,14,16,11,4,2,,7,8,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2801,U.E. Manuel Bernal Mariaca,2009477,2,34,12,1,,1,20,6,1,10,1,8,19,19,1,2,,10,15,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2801,U.E. Manuel Bernal Mariaca,2009487,3,29,7,0,,1,25,2,2,6,4,8,15,20,0,0,,5,15,,,,,,,,,11,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2801,U.E. Manuel Bernal Mariaca,2009497,4,29,11,0,,0,30,2,1,4,1,9,22,19,4,1,,3,12,,,,,,,,,14,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2801,U.E. Manuel Bernal Mariaca,2009507,5,35,10,1,,0,24,4,3,7,1,14,17,10,4,1,,6,9,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2801,U.E. Manuel Bernal Mariaca,2009517,6,35,14,0,,0,24,2,1,12,1,9,19,21,5,3,,6,30,,,,,,,,,14,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2801,U.E. Manuel Bernal Mariaca,2009527,7,34,13,2,,1,18,3,2,13,2,9,24,19,4,1,,5,20,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2801,U.E. Manuel Bernal Mariaca,2009537,8,25,14,3,,0,29,1,1,7,1,12,18,23,3,0,,10,15,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2801,U.E. Manuel Bernal Mariaca,2009547,9,44,10,0,,0,20,3,2,9,2,9,7,22,0,3,,6,11,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2801,U.E. Manuel Bernal Mariaca,2009557,10,36,7,2,,2,21,3,0,5,0,5,17,16,2,2,,13,21,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2801,U.E. Manuel Bernal Mariaca,2009567,11,26,11,0,,0,21,2,1,5,3,6,15,24,3,3,,7,16,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2801,U.E. Manuel Bernal Mariaca,2009577,12,35,16,1,,0,19,2,1,8,1,10,13,17,1,0,,9,17,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009587,1,30,12,0,,0,18,0,1,7,3,1,18,25,2,2,,10,11,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009597,2,24,10,0,,0,16,4,0,10,1,9,17,26,2,1,,6,17,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009607,3,32,7,0,,0,20,2,0,3,2,10,28,27,1,1,,7,13,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009617,4,31,10,0,,1,26,5,3,8,2,3,14,24,1,1,,4,20,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009627,5,41,11,0,,2,21,1,2,4,1,6,16,30,0,0,,4,11,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009637,6,30,14,1,,1,15,4,0,8,1,4,28,23,1,0,,9,20,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009647,7,26,12,0,,0,22,3,0,7,1,6,26,24,1,1,,8,16,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009657,8,41,10,0,,1,22,1,1,4,1,4,14,29,1,3,,9,10,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009667,9,24,7,1,,4,20,2,1,4,0,9,15,26,1,1,,12,21,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009677,10,28,9,1,,2,19,1,3,5,0,10,17,28,1,2,,11,31,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009687,11,33,9,0,,1,7,4,0,7,1,5,29,21,0,0,,6,20,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009697,12,30,6,0,,0,13,3,1,4,2,4,22,17,2,1,,8,19,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009707,13,28,5,1,,2,22,1,0,9,0,13,19,23,0,2,,6,17,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009717,14,26,6,0,,6,12,1,2,12,2,5,21,21,2,3,,7,19,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009727,15,34,10,0,,2,19,0,4,9,1,7,14,25,1,3,,11,20,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009737,16,31,9,1,,0,12,0,1,4,1,5,16,39,4,2,,9,15,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009747,17,28,15,0,,0,12,1,1,14,0,4,33,23,1,0,,6,30,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009757,18,23,7,1,,5,12,0,0,13,0,11,29,27,1,1,,12,27,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2803,U. E. Franz Tamayo Nro. 3,2009767,19,23,11,0,,0,12,0,2,11,2,13,24,17,1,2,,6,18,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010807,1,44,10,1,,1,14,0,1,7,1,8,20,17,1,0,,6,16,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010817,2,30,12,0,,1,16,1,1,4,1,4,18,29,3,2,,5,23,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010827,3,36,20,0,,0,11,4,1,5,1,3,22,22,0,4,,7,20,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010837,4,29,12,0,,1,17,2,0,8,0,7,14,38,5,3,,9,20,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010847,5,23,16,4,,2,19,1,2,8,0,9,14,34,0,3,,5,16,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010857,6,28,19,2,,2,14,1,1,2,0,6,12,22,2,0,,3,11,,,,,,,,,11,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010867,7,39,12,4,,1,9,2,1,9,0,8,12,19,2,1,,9,25,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010877,8,26,6,2,,6,18,3,1,6,0,12,18,36,2,3,,8,16,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010887,9,31,3,1,,1,7,3,3,10,2,8,21,31,3,0,,8,18,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010897,10,32,9,2,,6,11,2,3,5,3,12,11,32,2,1,,8,16,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010907,11,32,11,1,,0,10,3,2,7,0,4,18,34,0,6,,13,19,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010917,12,31,13,0,,2,11,3,1,4,1,3,19,35,7,2,,8,22,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010927,13,32,20,1,,1,8,0,2,5,0,5,19,29,3,0,,6,1,,,,,,,,,29,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010937,14,32,10,2,,2,12,0,0,6,3,8,18,26,3,2,,4,20,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010947,15,31,10,1,,1,12,3,3,13,0,5,17,19,2,1,,12,12,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010957,16,32,14,1,,3,7,2,2,8,3,5,22,22,3,2,,5,13,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010967,17,43,13,0,,1,11,2,0,9,2,11,22,23,2,5,,10,17,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010977,18,35,15,0,,0,13,1,2,10,2,8,18,19,1,0,,4,20,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010987,19,32,11,1,,2,13,2,1,13,0,4,19,24,0,3,,8,11,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2010997,20,46,7,2,,1,12,2,3,9,1,6,13,20,0,4,,12,20,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2011007,21,24,9,0,,1,11,0,4,11,1,9,19,25,1,0,,8,16,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2011017,22,26,11,1,,6,18,4,3,4,0,9,16,25,0,3,,8,18,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,U. E. Marien Garten A,2011027,23,21,4,1,,0,3,2,1,5,0,1,10,23,1,4,,2,8,,,,,,,,,0,,,,,,
